ra	dec
1.390462575143307049e+02	1.557514334541899004e+01
1.473020070032933404e+02	1.143244867082270133e+01
1.242670866835773609e+02	1.578748690503724461e+01
1.264784136519356821e+02	1.797132111710798341e+01
1.541734810033050564e+02	4.054376120395128957e+00
1.220361254028700557e+02	4.684529700750316827e+00
1.323274354809627482e+02	2.191814012605832307e+00
1.404033076065589398e+02	5.716045474305299301e+00
1.437960898785729285e+02	2.136937001567237093e+00
1.396887317796302739e+02	1.527298194086605321e+01
1.486670352175924847e+02	6.041501697013009320e+00
1.227939130678049082e+02	3.682807477621982351e+00
1.157703241399385661e+02	1.567077919159955357e+01
1.187405740505941765e+02	1.583891404038255146e+01
1.288607398043689045e+02	1.745612008832798523e+01
1.493340824421728996e+02	1.115529690401819352e+01
1.324800230496081497e+02	8.021648256786042097e+00
1.280578151829244860e+02	3.170945479264148381e-01
1.149892591815129776e+02	1.114332954203798742e+01
1.201083835223894738e+02	2.241641135884918867e+00
1.181156981190271722e+02	1.053683517928736002e+01
1.329040425781199133e+02	5.552012682939653665e+00
1.208970140005193628e+02	2.552360188696668253e+00
1.499857529954577444e+02	5.299373126069825801e+00
1.322312840399408742e+02	1.492395156076290519e+01
1.296858553307892521e+02	8.284344582897084308e+00
1.276459274065675373e+02	7.118824563940178152e+00
1.249304748046378819e+02	7.545752501723543837e+00
1.287641720458980785e+02	3.795081689405080283e+00
1.445065699168138735e+02	1.804964330979570875e+00
1.136635263329645937e+02	2.393560768471906908e+00
1.151194910454030520e+02	8.810687878730977474e+00
1.378309258533220998e+02	1.077728653392624913e+01
1.187155274171790609e+02	1.373877748886690853e+01
1.322294902717850391e+02	1.707716745079688536e+01
1.321002041412462802e+02	5.801226217297081433e+00
1.330655581102456608e+02	1.191977894485599698e+01
1.490530377801285908e+02	1.109588904027849843e+01
1.250525861586167906e+02	9.762646715232170536e+00
1.403455375894192514e+02	1.298161530852499190e+01
1.186864040370262785e+02	1.468471882191879274e+01
1.282973855260200082e+02	1.683638552750516126e+01
1.296064038245629604e+02	1.196077445701190811e+01
1.480249177572003987e+02	1.132671410512745780e+01
1.178834578377677929e+02	1.426319843747440252e+00
1.281413354413390664e+02	3.863806537642485495e+00
1.549482560278302401e+02	1.444778337327571194e+01
1.435364146125251068e+02	1.532744020486991943e+01
1.436588477750978541e+02	7.763339348045951382e+00
1.535675566343068965e+02	1.793786900280727181e+01
1.452877284696170932e+02	9.032951621685647581e+00
1.521158738928518801e+02	1.709286957255426387e+01
1.150008403259940053e+02	1.221627077441386255e+01
1.160819242647735621e+02	7.947697702382730434e+00
1.341768031803293866e+02	1.427563478381773887e+00
1.211996761699473666e+02	1.086782960243957774e+01
1.240642692571208698e+02	9.555547675072157077e+00
1.450383477831532559e+02	1.472400470642097048e+01
1.172650135516732206e+02	1.378268689728630569e+01
1.260174644406188236e+02	1.486556447134127446e+01
1.170756021796331368e+02	8.270471247866247211e+00
1.148696227923846180e+02	1.086204625971144822e+01
1.321124628874508460e+02	5.812875806633507336e-01
1.516247107023688159e+02	1.358230079735868401e+01
1.176884398995475465e+02	1.261228055799443837e+01
1.258201488422910472e+02	9.782713563487506647e+00
1.449989884575279291e+02	1.440222238154724010e+01
1.380662151649910641e+02	2.701786874527066562e+00
1.191613408607228166e+02	1.338267876231337361e+01
1.226857042402307201e+02	1.355963141480176937e+01
1.430477237780555697e+02	1.604896177678211799e+01
1.547878549104800925e+02	2.916191317566141361e+00
1.512685484525473498e+02	1.400862053617892755e+01
1.180601332920532087e+02	8.030476069983105702e+00
1.168844575742479606e+02	7.577392923789876278e+00
1.380568305799002928e+02	3.072231038790762536e+00
1.340983506236061658e+02	2.206700145788133227e+00
1.169119080682695824e+02	1.299984868377919156e+01
1.363653210459066258e+02	3.959446145650855620e+00
1.311089247584194766e+02	1.074363652489840071e+01
1.308134002733110037e+02	1.342392295772458333e+01
1.290301138641917476e+02	7.055496434852109866e-01
1.403945607410888670e+02	3.557967994770315556e+00
1.454040537763557666e+02	1.436895851089555620e+01
1.178447942684283305e+02	1.157994320005796851e+01
1.149394975860353156e+02	1.506765339899735423e+01
1.545001113968215805e+02	1.709571153310403346e+01
1.455803030880000506e+02	3.277728454961386984e+00
1.488494635750070643e+02	1.085563191785217363e+01
1.300624988771028256e+02	1.367967858881264220e+01
1.239922509115028362e+02	7.330040139246168707e+00
1.390737057112950197e+02	1.985202072114630178e-01
1.414810517487936465e+02	1.731546605108974068e+00
1.150941881014493049e+02	5.118414157763346850e+00
1.407106495524114109e+02	1.365542104512837618e+01
1.200404113536052932e+02	3.041589648814608360e+00
1.444418866802991488e+02	1.220513891869721945e+01
1.502165268913456089e+02	7.618021185038565513e+00
1.482720085485504171e+02	5.379965526788136110e+00
1.500495954125186131e+02	8.974907263853555861e+00
1.178648956976501267e+02	1.794255533015824966e+01
1.546886864586581964e+02	3.287858843300158984e+00
1.527074135398635804e+02	1.278380719220344552e+01
1.431415520281899774e+02	1.147045923695088732e+01
1.429376850321204699e+02	8.988568930851206673e+00
1.508364878382270433e+02	1.227368309063361984e+01
1.137189637357463710e+02	1.744387981905516227e+01
1.427358097189639068e+02	8.320511697922356120e+00
1.504118094630227347e+02	1.688559936719378485e-01
1.206804050893585583e+02	8.156006221064933115e+00
1.253644023635180247e+02	5.150153584674059815e+00
1.524897878284362207e+02	1.302279192903815286e+01
1.204674472179678730e+02	1.309922521221312230e+01
1.529540168041215225e+02	1.274623921224970502e+01
1.165414387365906208e+02	2.594799193261183579e+00
1.294104255443876070e+02	1.567976667210028729e+01
1.517030566364063873e+02	1.543935821944114295e+01
1.502221551780212963e+02	1.737352182287298419e+01
1.273200087897930359e+02	8.380934548721942434e+00
1.330858187986975452e+02	5.774957722886872702e+00
1.537639423906844627e+02	1.270999932024142609e+01
1.547044917061934086e+02	1.661084229572090010e+01
1.316243980929174313e+02	1.351612569195032165e+01
1.513446888634975664e+02	1.827607523092752428e+00
1.202498534621369970e+02	6.163043675165041257e+00
1.131217448026795580e+02	1.407085987128753324e+01
1.269169686226658627e+02	1.272150433810791625e+01
1.370635105293615936e+02	1.367573608735624013e+01
1.147617846227222032e+02	6.012583988734264473e+00
1.182247214356922456e+02	5.353035478843050754e+00
1.223102127879714800e+02	9.000412723087295674e+00
1.358886946645370983e+02	9.986456932564271582e+00
1.183132261662545801e+02	3.227255964811508449e+00
1.267479170709177652e+02	1.701023957595213076e+01
1.279292681543861647e+02	1.572870591667423668e+01
1.307622806185486866e+02	1.851542546397452416e+00
1.399750796414179774e+02	1.177480050290110469e+01
1.270874706569513393e+02	5.084581644960572966e+00
1.391725772279518196e+02	1.136127642550676597e+01
1.151602207174147594e+02	1.567418209608505464e+01
1.433726239022892628e+02	8.005699347860655735e+00
1.341605565441836632e+02	7.828609933737493698e+00
1.469665868758608269e+02	6.777703030170350473e+00
1.313485217934013463e+02	1.202086262355187429e+01
1.188226272158103427e+02	1.316763003588369685e+01
1.525463925918200800e+02	3.611719599169890049e+00
1.284662879348339857e+02	3.989406830438151363e+00
1.438894928297439151e+02	1.595069176547428080e+00
1.462107432447435258e+02	5.837611896517959309e+00
1.366648810614283605e+02	1.929755573756703813e+00
1.367404363974806643e+02	9.814452417116948268e+00
1.174569528897173001e+02	1.568886564124763128e+00
1.176564224228380482e+02	1.343775025055898453e+01
1.478556693026142455e+02	1.136798246094719289e+01
1.309767334806092833e+02	2.340727706480552506e+00
1.543941782435165351e+02	1.319416796579006679e+01
1.252439416734253115e+02	9.235567121599464357e+00
1.501023096598386246e+02	1.520762425950955965e+01
1.442452320216007138e+02	1.036716142924988660e+01
1.200625127096147224e+02	6.062852977424467049e+00
1.407479864524246409e+02	1.728269371317095349e+01
1.226400022711683135e+02	8.855562623973419534e+00
1.320232378425677382e+02	2.575092391725714691e+00
1.481045023214372236e+02	1.789951015391016753e+01
1.437239638987259411e+02	1.142607803740224881e+01
1.378756070805432046e+02	8.573961833967667090e+00
1.262951829358066078e+02	2.927601998686096163e+00
1.486468016579201503e+02	4.410949630006765432e+00
1.327965988348840369e+02	2.881021673799930127e+00
1.282025241931983999e+02	3.850358752301355381e+00
1.277936781388380183e+02	4.762508601389770391e+00
1.407293745860196452e+02	1.356698313591316563e+01
1.471973872419067106e+02	9.383686540224218220e+00
1.430794627899881277e+02	1.583464236760090671e+01
1.225323068212835267e+02	1.017337777437728352e+00
1.268989439519803568e+02	5.853085827752787296e+00
1.387385520010556945e+02	1.765618302149178831e+01
1.180160437557863418e+02	1.812234021231283965e+00
1.432422655824537685e+02	8.049813258908258717e+00
1.536811762772442762e+02	2.380350843227247548e+00
1.530444144238395836e+02	2.454432987958047541e+00
1.168867923572878027e+02	5.535199521964484504e+00
1.430588503161508527e+02	1.802452937545401923e+00
1.265345147374926142e+02	1.635657095785726156e+01
1.218098968722636215e+02	1.306407979463566704e+01
1.391614789317110592e+02	1.878953201523048122e+00
1.324939671199463760e+02	1.196831676037795766e+01
1.133359021226187338e+02	2.656887347650915387e+00
1.151903050143977651e+02	1.430395713125181345e+01
1.531936571416472361e+02	1.766464739718117016e+01
1.382517855428021392e+02	2.209527435554103914e+00
1.435861292532337643e+02	1.540148061261574775e+01
1.131305357586842035e+02	9.754353297436182402e+00
1.187288820474598481e+02	3.001566936972837496e+00
1.214565740113284704e+02	1.555555841543837303e+01
1.443743795585792782e+02	2.267417681431818099e+00
1.281246195961120407e+02	1.594441239434894797e+01
1.332532347864258782e+02	4.239370302112895672e+00
1.491763222186324924e+02	1.533571821280831671e+01
1.319995425342837621e+02	9.450920661570862080e+00
1.494302673481591057e+02	9.121372550759824449e+00
1.512774078176251180e+02	6.807565720853529179e+00
1.367200814009415808e+02	2.301117697221130243e+00
1.217965610273849535e+02	8.705803895751248689e+00
1.483474686720577438e+02	1.632144887348379214e+01
1.311399567643598800e+02	1.111048364677011335e+01
1.445941254057361220e+02	1.030223079782675732e+01
1.336162451966348215e+02	1.561179829306127331e+01
1.524960591239850487e+02	1.006107425232168673e+01
1.544535280967377560e+02	4.138006144133096420e+00
1.356013043591029827e+02	1.110924779760424475e+00
1.388944144891858343e+02	4.319490407126120313e-01
1.195106734541417239e+02	3.830167338974237001e+00
1.164164121249000630e+02	9.590791486859067128e-01
1.327578180538992854e+02	1.676343424535405546e+01
1.319016179152676216e+02	2.338838336899095705e+00
1.258218166675913210e+02	1.286213061251604906e+01
1.445694470027991088e+02	1.131116622942745487e+01
1.300252284603449482e+02	6.390472085288378956e+00
1.486470453485543430e+02	1.611596666757529306e+01
1.247961690552154437e+02	1.383509845171510477e+01
1.269901308275212273e+02	3.306019604260038491e+00
1.471935931802208302e+02	4.295809447239280487e+00
1.380539384690873419e+02	9.709614642062419421e+00
1.507314712544836652e+02	1.149792175568116370e+01
1.466236029107048751e+02	9.632366496331199457e+00
1.169875379569463121e+02	1.417869827712703312e+01
1.279703034146110383e+02	6.198898344627068902e+00
1.150033391402011205e+02	1.042872657538979020e+01
1.391247902439558857e+02	8.512312808930337482e+00
1.333727734732188992e+02	3.976486511132232504e+00
1.224529901957481144e+02	4.595351010791658974e-01
1.397663798949484999e+02	1.176564469067180063e+01
1.365418663927629837e+02	2.482654157317828680e+00
1.276662452841797375e+02	1.728196193797058200e+01
1.293807666862676058e+02	1.469960514809326213e+01
1.354139586298431084e+02	8.054421537604886439e+00
1.173129320785008076e+02	1.119433234848923142e+01
1.437515954739394033e+02	1.225920287070577785e+01
1.382691749941807586e+02	1.152652082518702770e+01
1.521210930695606294e+02	1.694641677396268165e+01
1.469967617328583742e+02	1.540861775377329401e+01
1.352052733675166962e+02	9.637516701931630791e+00
1.245018134957322502e+02	1.287946668868673328e+01
1.517653455771892652e+02	1.682695231468679609e+01
1.474717451099583911e+02	3.680981011866980013e-01
1.493895225572538834e+02	1.309378515022758016e+01
1.264692487989544247e+02	1.708598333791634971e+01
1.439740501527408583e+02	1.561583222480296840e+01
1.137597934901137222e+02	1.721149140553101020e+01
1.198499073097327852e+02	2.617738961922413399e+00
1.229961051951356268e+02	9.090730917970123670e+00
1.501755486453075719e+02	1.369960001873188737e+01
1.495783172399515024e+02	9.473535309938201365e+00
1.218268641905766856e+02	5.723189618944418022e+00
1.310086195983334392e+02	1.120543644408224715e+01
1.147204021070697877e+02	3.821073995236722531e+00
1.441570970819574597e+02	1.754167859687075648e+01
1.436806013336548915e+02	1.690735683700048853e+01
1.163328499465423249e+02	1.718168849629254424e+01
1.252463082664107787e+02	6.587536291772995156e+00
1.259034875246584306e+02	1.755523820155516290e+01
1.413011019605771139e+02	5.772032535763028882e+00
1.549664412591015434e+02	3.380067859612602366e+00
1.420551036612672249e+02	2.147806500183504941e+00
1.374256393112746650e+02	6.086623852514709831e+00
1.531462164058328312e+02	9.139172836894452701e+00
1.397708584802990401e+02	1.534446232142273381e+01
1.290166430354641420e+02	1.723553068960237411e+01
1.282592229195414859e+02	1.173496896515150034e+01
1.465212159537349521e+02	1.608202112300569198e+01
1.176543179876107814e+02	4.795856245787357253e+00
1.146517921867320240e+02	1.328402403087956252e+01
1.538123691911253275e+02	1.949374319202147987e+00
1.447537493299676044e+02	6.728353467843532165e+00
1.394561409722317364e+02	8.042825276396259326e+00
1.131586766923331169e+02	7.547930229342261654e+00
1.483174145237757955e+02	1.750285149764921044e+01
1.254488107192620703e+02	9.715138580323630535e+00
1.469682534655218547e+02	2.696508740692558082e+00
1.203432239831062986e+02	6.590975864992260291e+00
1.253753327560700654e+02	8.548048085605010726e+00
1.544052633159073764e+02	1.758769479781984657e+01
1.492261983038956146e+02	1.079884832396677652e+01
1.351401862081994238e+02	3.481061728542534262e+00
1.499657830633869366e+02	6.276615223188365178e+00
1.488882367166175982e+02	8.387549721487903565e-01
1.133420681222244184e+02	9.223029598877124258e+00
1.246708676152542097e+02	6.503575677371884467e+00
1.445476075025169962e+02	2.223035475286364360e+00
1.522573540425481156e+02	1.126655373457606046e+01
1.393067493023547740e+02	1.621842924772645489e+01
1.279162536607214804e+02	3.370415595287505006e+00
1.429775633357085951e+02	6.180431090021141216e+00
1.434136899891812789e+02	9.142199551216098286e+00
1.351539308024077286e+02	4.611346063315026278e+00
1.431156887069767265e+02	8.001185852135433763e+00
1.293228268677341362e+02	9.197448367794180513e+00
1.159162343278408684e+02	4.058874072453621196e+00
1.198130391692514252e+02	6.950528631727738160e-01
1.315314139542490466e+02	1.799004961878356568e+01
1.450114397055064330e+02	1.608611254309942495e+01
1.541278710824263385e+02	1.254020571809589057e+01
1.278162312363257627e+02	1.466411712467393791e+01
1.417965209590005884e+02	1.437226805583019917e+01
1.342356510077289613e+02	1.516507672208287794e+01
1.472716008480122412e+02	1.051563356452294684e+01
1.481070189167101034e+02	1.147889640691764512e+01
1.176330130842436432e+02	6.321659936283098524e+00
1.402743286556136297e+02	9.978591181796447884e-01
1.420772251456342019e+02	2.404537081997808468e+00
1.177620929422901526e+02	1.047947203155084744e-01
1.263804598292152974e+02	1.746092701151311033e+01
1.428416736726373131e+02	1.026187307936061366e+01
1.170331092782913913e+02	1.346585614384969176e+01
1.357040276261641338e+02	1.455172055791276442e+01
1.245858527579846395e+02	9.187311793658361481e+00
1.409755531201487884e+02	1.473284417091920950e+01
1.303179928093477713e+02	6.946753236192583891e+00
1.236381714629589794e+02	1.445284630256534797e+01
1.225013744324072320e+02	1.774349949778065039e+01
1.253941344455831910e+02	1.071057865183395386e+01
1.534373832676277516e+02	6.891946199952325713e+00
1.144819103776170834e+02	9.884753319436326180e+00
1.160798007839581913e+02	3.826910174561373612e+00
1.326123935899086632e+02	1.056640162774120917e+01
1.379568429290215761e+02	7.537366420419624902e+00
1.385926662708956201e+02	1.148534325999822636e+00
1.508189749862129929e+02	2.084546808477484969e+00
1.472645873013253208e+02	1.024510016092340159e+01
1.447422198465029339e+02	5.743300965859164720e+00
1.301192961227927753e+02	1.107692045336747277e+01
1.303970904875436645e+02	1.275676039156238950e+01
1.539754028783682429e+02	5.112196204713022496e+00
1.378577117832623173e+02	1.622800952862048263e+01
1.323568715694050013e+02	1.378322090943184142e+00
1.463249867517883729e+02	8.351194918340084428e+00
1.475584140010586225e+02	3.949246626974512786e+00
1.519596360947587925e+02	1.194274842535062664e+00
1.292553883220952571e+02	4.347941510945103616e+00
1.218809597296587555e+02	9.680409089319992333e+00
1.239944560055772627e+02	1.615875796922581031e+01
1.549532710150568278e+02	1.399205128972895551e+01
1.154337685992841074e+02	6.680570243612330428e-01
1.476331787993501621e+02	1.597785256194321768e+00
1.470766884193139106e+02	6.964485878365559657e+00
1.314590657361003707e+02	5.236484494489994646e+00
1.370765048461026083e+02	1.725852881880933509e+01
1.262616023040110349e+02	1.929109955361030471e+00
1.328760779080131442e+02	5.301361008966142485e+00
1.178102094368102968e+02	9.123568037475575210e+00
1.407099052197133915e+02	6.055729584094326157e+00
1.496981465158493165e+02	6.067950933743778030e+00
1.545125571261788195e+02	1.508253093977512371e+01
1.428085335934765112e+02	3.739280369939457671e+00
1.509032879944106469e+02	1.091806253696828044e+01
1.249793619536916083e+02	1.395647782278005700e+01
1.447699131963513537e+02	1.411539098636233946e+00
1.451371449132785472e+02	1.291705278413300562e+01
1.299866326742708793e+02	1.645198025096758609e+00
1.385355014811583487e+02	1.657284866088747322e+01
1.275826522555073836e+02	3.131842560575633705e+00
1.160930097043265476e+02	2.864495154541326638e+00
1.320586228614439506e+02	1.769432404634433453e+01
1.414306818698813970e+02	3.459389118853806178e+00
1.433699209314379175e+02	1.001585253120065211e+01
1.435391550635703481e+02	2.945890123481317513e+00
1.413215374600072778e+02	1.680872595136253267e+01
1.509841334550417287e+02	1.592853218030655249e+01
1.172892226772363813e+02	1.458371436497416163e+01
1.346645733019149134e+02	1.207462582836978449e+01
1.155455993484517165e+02	1.239956938207088299e+00
1.284877513313788313e+02	4.535540448733024199e+00
1.168711355801723784e+02	1.176276650463951157e+01
1.449415697446721083e+02	1.564541935333190636e+01
1.482507072238609567e+02	8.700544974530581399e+00
1.228002075425556683e+02	1.125348406488627795e+01
1.406244586336462419e+02	9.561702537667919444e+00
1.380408719313156780e+02	1.525851490345329431e+01
1.290997415670885005e+02	2.035319992447397475e+00
1.400039111708265125e+02	9.967681051782458113e+00
1.404734804411874620e+02	1.090949479999626703e+01
1.366415730368683512e+02	1.315060760561117981e+01
1.192873645003681418e+02	1.384233044896930309e+01
1.536819792367397213e+02	6.292152218399705177e+00
1.515207661021151466e+02	1.247921045325896650e+01
1.134722334593658530e+02	1.022897153667552672e+01
1.441796214553529580e+02	1.219566791903922720e+01
1.144114618253170335e+02	3.170174188772451274e+00
1.427276206321304528e+02	1.466913972288641865e+01
1.415643272786468856e+02	9.909675318251482068e+00
1.483490033097546643e+02	1.764566114325932844e+01
1.454081098864054979e+02	6.908892139318608017e+00
1.259658801114370448e+02	1.432444747517076777e+01
1.404606832128808378e+02	3.775026853923487025e+00
1.454625480297379170e+02	2.547145926371964908e+00
1.421896401212746923e+02	1.028620755299534650e+01
1.251542010215175935e+02	6.370872657012478513e+00
1.395486940218249288e+02	1.794174475047338646e+01
1.257493876918264704e+02	8.842264411877986063e+00
1.470542858620512163e+02	4.675593029432586256e+00
1.476595571417618373e+02	5.598059219564049727e+00
1.356043700061623554e+02	1.782661364173619534e+00
1.307418519708551230e+02	4.410581264759228404e+00
1.227676847061539860e+02	1.467920095414266868e+01
1.465572549446480650e+02	9.141929069849357603e+00
1.316333796986852178e+02	1.303133026299662234e+01
1.194791733612969580e+02	1.466925885546123176e+01
1.526159977158236529e+02	1.542533455651265228e+01
1.357300803613674418e+02	6.628118827971544391e+00
1.457816686967432247e+02	1.353969249158532406e+01
1.171493148639083017e+02	1.286054914419075779e+01
1.268696096706846816e+02	2.079731792323352979e-01
1.457416507531759180e+02	2.752130012650348401e-01
1.139462330100943319e+02	1.346432802327800893e+01
1.237355161813388520e+02	1.141813574702461054e+01
1.166377293821938537e+02	4.894803072680562611e-02
1.167301210245274063e+02	1.498285416886952426e+01
1.351095788164041664e+02	6.842536661107974538e+00
1.547403462415029480e+02	1.349463712121294279e+01
1.198806884685938741e+02	1.319628223045059556e+01
1.511353752256820542e+02	1.013373852268300723e+01
1.490105898571247565e+02	9.559238704011145060e+00
1.254297086580984200e+02	1.257018198287880573e+01
1.340537219845393793e+02	2.582648292659808775e-01
1.458401879183301162e+02	1.528622425487634118e+01
1.329706902485774833e+02	4.754755934410165530e+00
1.305208753556432839e+02	5.707910783342944328e+00
1.138142112065590936e+02	1.321973981792494701e+00
1.424645413469086179e+02	1.443926223460928071e+01
1.241079706103451201e+02	1.341047041824493036e+01
1.536390767324658100e+02	1.720118269709448455e+01
1.327980205275943035e+02	1.890733486869566660e+00
1.446131661333660077e+02	1.006600167917701505e+01
1.435974347487006924e+02	1.096038519458857863e+01
1.418889005689643170e+02	1.207841322500615044e+00
1.230277988793503283e+02	2.030605138155810341e+00
1.333948949798547119e+02	1.757771262870887341e+01
1.285091008736745550e+02	2.019493649116976375e+00
1.295522890158385394e+02	5.000441561599436646e+00
1.527015152189509877e+02	4.278506086273215381e+00
1.161398335945465305e+02	1.419628403614370349e+01
1.140541809379269864e+02	8.239727079659823872e+00
1.272807541748786662e+02	1.775720134170898135e+01
1.295238306069577732e+02	4.878606727086329253e-01
1.334075249303514283e+02	1.312029510885762207e+01
1.455679442120254805e+02	1.255477839308387189e+01
1.214941087068535239e+02	9.996294622410974995e+00
1.522973768454081096e+02	3.196049901462716836e+00
1.523140517751348852e+02	2.170262984281420504e+00
1.219102511503557054e+02	1.436507719989614706e+01
1.247428385012714500e+02	4.049311329998223741e+00
1.481381257544849745e+02	1.076562505004933534e+01
1.416415694450842579e+02	1.072970279270050753e+01
1.548046762373863885e+02	1.045404547440788257e+01
1.374279075606262097e+02	8.223360052598957637e+00
1.525682449229894075e+02	1.324502886060868079e+01
1.196947908307935933e+02	1.238171217995260598e+01
1.529469298698666364e+02	4.216266306560466859e+00
1.457403127861908274e+02	1.302434673100288798e+01
1.246816391322517461e+02	2.752934323831134567e+00
1.172819168910581880e+02	1.757693104902381120e-01
1.284319266950258225e+02	1.008711080989521847e+01
1.274183850575921184e+02	4.470789771082654518e+00
1.215942523739953600e+02	9.339186616450755096e+00
1.359058108968397391e+02	7.230837469834157538e+00
1.153230167370237211e+02	3.047149862991381575e+00
1.509504971162958213e+02	1.596173121820551799e+01
1.400689791905665516e+02	3.639393207059855140e+00
1.429008868957903928e+02	5.023306309204962794e+00
1.234968858899232487e+02	6.852490165403134270e+00
1.240389432177556586e+02	7.148153551026794617e+00
1.500501576100299133e+02	2.891201062980460978e+00
1.233779329330647840e+02	1.517385662989253881e+01
1.245458658918468871e+02	1.712657578823995763e+01
1.521390595264007857e+02	7.772881755924362146e+00
1.444988930190620806e+02	7.287493246058424745e+00
1.324035568610897258e+02	5.409581444099592851e+00
1.243120497689243393e+02	2.382078461035004757e+00
1.338114160627981448e+02	6.129816809427027557e+00
1.188769024542929174e+02	1.689350994500981429e+01
1.157781566570967016e+02	1.084722403063636698e+01
1.182027899949153777e+02	1.793956707206015722e+01
1.191696649357618440e+02	9.503227843513014639e-01
1.547140784859180656e+02	1.696930960277828149e+01
1.163656509425971137e+02	1.410082382928263556e+01
1.504658858258885630e+02	6.682354671102692656e+00
1.503454657169108089e+02	1.669031378416815059e+01
1.133930425794923451e+02	1.457188180259831256e+01
1.518577380961433505e+02	9.247985976082032877e+00
1.497166634138411609e+02	1.284237362448139663e+01
1.135201532355305147e+02	1.440280367115515681e+01
1.274101731255270238e+02	7.818747370319241163e+00
1.218423074302301643e+02	1.630137421427746247e+01
1.138725049085800833e+02	1.522076066106098580e+01
1.377834330477278684e+02	3.447977699435390786e+00
1.463887633180709713e+02	4.142810786975178239e+00
1.225244435339108406e+02	1.322940721105340067e+01
1.422831773781269362e+02	6.831840395692316825e+00
1.405052727045031133e+02	1.369887457803523567e+01
1.413842108609807156e+02	5.899171106010877352e+00
1.404866607602833142e+02	1.282126891141351033e+00
1.477168830310388614e+02	8.167766974862651352e-01
1.144552212960125956e+02	7.255615363943149987e+00
1.210993657993641364e+02	9.678128072196829024e+00
1.254666014464193466e+02	1.145508062503497015e+01
1.239608755305425944e+02	7.937805143476672320e+00
1.399543866107323709e+02	1.688136044363865551e+01
1.426059641188097089e+02	5.701086958542908034e-01
1.224751748368890816e+02	7.799135558687051883e+00
1.262218202590041045e+02	1.180684119957643397e+01
1.319114188033327082e+02	1.144082340961426780e+01
1.485173441972808348e+02	7.867630916314294787e+00
1.422905934872702005e+02	1.282748697683599914e+01
1.149034880675472436e+02	5.198749670582257565e+00
1.546764637639578552e+02	8.054656043757092432e-01
1.266664054971728035e+02	1.280191935657605562e+01
1.202685060450518222e+02	6.259550049375041780e+00
1.304448082588986608e+02	1.720900333254454750e+01
1.221247543202267281e+02	1.068531813068390690e+01
1.338424938756246831e+02	7.841510938909842743e+00
1.538799577995881407e+02	1.688313668363343467e+01
1.356911602739811542e+02	1.214059826429340205e+01
1.263886807778847725e+02	1.604714273317083606e+00
1.453860421355561527e+02	1.065772301391305454e+01
1.158304513979439179e+02	6.285424154421844101e+00
1.293410358256247434e+02	3.914994229817448379e-01
1.418802605046479925e+02	4.233100727038134004e+00
1.278479646174290707e+02	3.818827866228292400e+00
1.443263683652702980e+02	5.587445117397499494e+00
1.438218923678855106e+02	1.120078825063972872e+01
1.413321512892248961e+02	3.401104915242787907e+00
1.234632789973828437e+02	1.326678483007921905e+01
1.191743736113565291e+02	1.641014866034107555e+01
1.179059863954050229e+02	1.623814750493976433e+01
1.414667207107394802e+02	8.383091591700340572e+00
1.510892183500651242e+02	8.546153322393561069e+00
1.229479160943442650e+02	8.953354388570863520e+00
1.462970450335359374e+02	1.116334584601229807e+01
1.308920188829178812e+02	1.968091618845714541e-01
1.188620868073323749e+02	7.875455230303693099e+00
1.433204478311639036e+02	1.505403975476643019e+01
1.525732514551601753e+02	7.910525956516727408e-01
1.296597974092744039e+02	4.955611040391152855e+00
1.435888947870392656e+02	1.360570273649146955e+01
1.418087086724212611e+02	8.991411968364701579e+00
1.401135689661076640e+02	1.567351595455326674e+01
1.157888115770776523e+02	7.295983123121479785e+00
1.239042807494287217e+02	1.717214439863022690e+01
1.272314650013095019e+02	1.228420744087952698e+01
1.543998120626278876e+02	2.899629430018165976e+00
1.461197511365863875e+02	9.766122831405493088e+00
1.521752855395993720e+02	1.454460455341795289e+01
1.397561381524733690e+02	8.361508908390808514e+00
1.468601953928810531e+02	1.241129223126405279e+01
1.166072841584260402e+02	6.681662010440937216e+00
1.172285386419922162e+02	1.466301607167941867e+01
1.503914103634274397e+02	1.414347028553159635e+00
1.312932294697335180e+02	6.772811518520451379e+00
1.506320272354320764e+02	1.296928766612071549e+01
1.500758326353206371e+02	5.013761417396952247e+00
1.250942337070184749e+02	5.778076582668764338e+00
1.471234478119537812e+02	1.506526640462120703e+01
1.310327375219432327e+02	7.394279508104066423e+00
1.265811500891415733e+02	1.074488088581855294e+00
1.475413114903897167e+02	1.528788701946484530e+01
1.295282659826803524e+02	8.277583673478460469e+00
1.420604556692495635e+02	8.912999994747487165e+00
1.452277212408629907e+02	1.326489581696436559e+01
1.214685328128955604e+02	1.492078766391381173e+01
1.267182762230319213e+02	7.047952422994879784e-01
1.151450105523309162e+02	1.760555432539434406e+01
1.464019299700233603e+02	1.268444539724369946e+01
1.469997971600193409e+02	9.297168789807691569e-01
1.275183104995629861e+02	8.462597976746826234e+00
1.249897307955907593e+02	1.778978825425658883e+01
1.275458257235427340e+02	8.837230594393156835e+00
1.392528054996011804e+02	8.860179392028031842e+00
1.312145974214087687e+02	1.041152914224284487e+01
1.132875114910782202e+02	1.276968276570739391e+01
1.508201484408414785e+02	1.006643855701831924e+01
1.499172123515240003e+02	1.214312825266394924e+01
1.452452039320669144e+02	1.077065522218801519e+01
