ra	dec
1.346514156667069813e+02	5.501886079241298688e+00
1.348459368507025715e+02	5.267333684773281455e+00
1.496933602051406069e+02	1.204891502996594177e+01
1.405279646744414777e+02	1.411582802807830106e+01
1.231717990809581238e+02	1.115394166419811484e+00
1.382921794880058428e+02	4.313163091249241354e+00
1.294195084865157241e+02	1.533504230932464552e+01
1.471219132377508743e+02	1.368355190087743800e+01
1.264779629106440098e+02	2.136567898513507036e+00
1.155398823432036863e+02	2.873458735562905098e+00
1.378801855724350105e+02	1.376758895897173396e+01
1.259447373371392587e+02	1.318496786884028005e+01
1.281967798482713761e+02	9.487937476859098496e+00
1.519192767989873971e+02	1.510961732199252161e+01
1.293884307857103977e+02	7.463214460899792790e+00
1.538747923523022791e+02	2.017346432374911291e+00
1.515517152004081538e+02	9.379540820809429746e+00
1.478288528606801151e+02	1.686923995679201127e+01
1.430469672986511114e+02	1.463689210746772673e+01
1.216905908311986479e+02	8.932126014262035341e+00
1.504130227146141578e+02	1.078934722260813928e+01
1.181264756304404671e+02	1.678856552489529008e+01
1.441342523900540300e+02	1.597055042152292970e+01
1.446168822622830987e+02	1.435267374949952845e+01
1.412889355222997665e+02	1.769783919006165007e+01
1.160102666065967441e+02	7.460720858260514454e+00
1.290371399594780542e+02	1.624997839145504841e+01
1.406256138149431365e+02	1.721562401317252977e+01
1.312156571712983748e+02	1.353216320788470384e+01
1.473600894662847907e+02	2.438093105725371856e+00
1.491365806074868487e+02	3.284345920726257528e+00
1.205345417045358545e+02	1.764890622849966206e+01
1.504809195196874612e+02	9.977719405960383980e+00
1.426554552955781787e+02	2.020845110422512914e+00
1.523520253132451217e+02	6.142641290741226889e+00
1.324354414553197330e+02	1.612190897990617344e+01
1.322731808913341069e+02	4.890083787570951301e+00
1.346893925274537196e+02	3.294211286578310194e-01
1.407006293372349717e+02	8.125304641242975023e+00
1.245091898866729281e+02	1.376366357424191555e+01
1.518235521317389498e+02	1.701616365864011726e+01
1.225700618612099788e+02	4.533532370795477107e+00
1.216650468153319196e+02	8.440085290576840649e+00
1.443984679095525507e+02	1.263502322417921597e+01
1.281010911942239545e+02	6.498599288088669823e+00
1.426821588537313232e+02	1.751612423166775301e+01
1.226128826531408862e+02	1.775069204626523600e+01
1.279204953120224673e+02	1.447773346524209082e+01
1.523463357637499769e+02	1.244921935487474318e+00
1.338936398562245245e+02	7.299880889886588342e+00
1.517830489073641616e+02	1.510134287782910434e+01
1.532250384894089734e+02	8.451805546224278487e+00
1.195616921147610014e+02	9.424191835787251392e+00
1.244220790868639313e+02	1.321775778239968879e+01
1.311145782574050429e+02	1.669807728119467782e+01
1.259169664473854198e+02	4.590774770210034106e+00
1.400437455329795000e+02	7.720156407978578272e+00
1.329554575015243074e+02	3.786337722103672476e+00
1.212143906183609232e+02	1.578535196993355072e+01
1.175780033936427884e+02	9.019039501023812022e+00
1.278441395825621214e+02	4.571335983617786702e+00
1.523709111808486796e+02	1.113627031628971586e+01
1.290776829080732568e+02	1.055561108401265891e+01
1.435902650361059614e+02	1.743432142645324490e+01
1.238962115058750584e+02	9.056633808316819412e+00
1.296976799299908407e+02	3.868284375609087888e+00
1.400083525823730497e+02	1.222764797771392020e+00
1.484175087339370407e+02	9.023756706628423885e+00
1.439078665418230116e+02	1.563812559473521624e+01
1.536012637233089322e+02	1.768063111914838004e+01
1.331001808691053157e+02	9.200172414655117592e+00
1.430411467617819312e+02	1.139588637642690649e+01
1.141280951022477836e+02	1.222678269751956748e+01
1.202648611242636463e+02	6.876554828888439275e+00
1.287882493315647707e+02	7.265691757540898799e+00
1.274188796458027895e+02	1.631607155454246794e+01
1.314356687542129976e+02	7.330473913128686014e+00
1.280889988235226724e+02	5.033126102655071321e+00
1.159506778732549748e+02	6.991994112481137336e+00
1.405607128035761662e+02	1.270439659997537163e+01
1.235118361527434416e+02	6.229326241998359492e+00
1.287645559642236321e+02	3.599850331261886360e+00
1.548537685687973067e+02	2.220999800112386513e+00
1.505223733159596406e+02	3.080218671822327892e+00
1.345268441206763157e+02	1.361271854448092000e+01
1.530339577909903710e+02	2.058593442247173666e+00
1.360627981465914331e+02	1.799053638945390610e+00
1.166152318998761501e+02	1.117676345437409857e+01
1.403271661895280431e+02	1.150741490286343982e+01
1.357277719445481807e+02	1.289951724725101734e+01
1.153756828676718413e+02	1.372924604498134471e+01
1.222876444466920560e+02	3.749042039671246052e+00
1.236539586281230356e+02	9.784280463013727669e+00
1.171306570071129300e+02	7.237566546850209281e-01
1.424258794293936035e+02	6.572900180324542596e+00
1.174702750482091744e+02	9.970316909222992408e+00
1.445793105374900733e+02	5.832082394464940478e+00
1.437267834467358227e+02	3.411182919277018666e+00
1.273173860983215633e+02	1.364945212786703443e+01
1.278518279760591838e+02	1.620307304520359093e+00
1.228724646091780244e+02	1.021474867666946729e+01
1.441976688665846495e+02	2.435672133079852753e+00
1.329756295353609232e+02	6.351341915899795687e+00
1.169223819371221111e+02	1.670124311508554271e+01
1.435408205427456778e+02	2.517899005374574006e+00
1.246861046291440971e+02	1.008305411340868929e+01
1.235020223718213970e+02	1.002121483688420156e+01
1.177734893411358570e+02	1.795228289149840251e+01
1.527225229612004398e+02	1.388185284959176613e+01
1.262291409372057700e+02	6.598959011659710772e-01
1.140652827288512441e+02	1.105603600890547256e+01
1.451642702796438016e+02	3.155155671984383847e+00
1.280024928675474598e+02	1.368683886651220538e+00
1.207092879392810119e+02	9.075939519050722382e+00
1.211474921369581921e+02	1.223024736497783493e+01
1.332736791011594448e+02	5.415704232289652253e+00
1.356991418662982767e+02	2.784838430880470117e+00
1.214498615063557025e+02	6.852374973792036528e+00
1.376811977685179329e+02	6.089282587431114058e-01
1.417669526018477200e+02	1.340156347541056547e+01
1.283364044334941241e+02	1.171396695830974188e+01
1.281158740109902681e+02	3.889572951855171823e+00
1.502503986418123532e+02	3.571675563245024332e+00
1.430712187297248192e+02	3.988008635221327314e+00
1.320111304038116486e+02	1.456149345467008871e+01
1.433439087877600286e+02	8.237559346502553836e+00
1.143235606927210455e+02	1.274596979718404910e+00
1.182809490827402783e+02	1.680799596190363232e+01
1.487180082222571968e+02	1.768041431557361065e+01
1.164634381358277437e+02	7.217731694264219122e+00
1.396669435643636916e+02	8.184376131050942860e+00
1.467303695566745319e+02	7.158940649597851369e+00
1.142985467443326542e+02	1.652647926934268341e+01
1.201724956435370331e+02	3.694952963724595474e+00
1.297985268709946070e+02	6.540881391147995494e+00
1.382592524033551058e+02	5.949788946985417937e+00
1.443078247431992622e+02	3.920878475411561648e-01
1.204505739853900224e+02	8.043089408504648929e+00
1.400445750060004855e+02	2.181292140757738807e+00
1.218292995598367838e+02	5.933666835393269778e+00
1.260873682421456152e+02	5.294812411917624306e-01
1.487792120467907466e+02	1.137133016272808561e+01
1.289740134865356538e+02	1.309395639525902411e+01
1.418801983838952196e+02	1.228655325316113256e+01
1.532616956607832890e+02	1.270569323553976382e+01
1.303775398750279351e+02	1.151663878459170576e+01
1.153730013935442003e+02	9.717724859109306834e+00
1.177189370388508109e+02	1.687025736273806586e+00
1.437037619198437426e+02	1.966358912933425795e+00
1.144649941904169452e+02	1.132940645145828817e+01
1.427352146139319018e+02	1.113221548262877114e+01
1.357206895220476781e+02	1.313943189969953451e+01
1.443617467355660153e+02	1.059933818220613500e+00
1.143921982940590993e+02	1.278845990929686671e+01
1.140100801861588877e+02	1.138608148788475738e+01
1.403125814328530794e+02	1.524255846898416422e+01
1.405115884542613856e+02	1.404795289964930838e+01
1.272548068840639530e+02	7.740789794954700653e+00
1.409536148931393598e+02	1.528250994993863721e+01
1.139713526259774596e+02	1.891008873733146078e+00
1.285544557216544490e+02	2.659813228811650720e+00
1.133373048616270466e+02	5.836873897896230012e+00
1.165764346241840883e+02	1.053269217494164778e+01
1.177086330427560483e+02	1.487458790335902448e+00
1.493334199010730856e+02	4.939301034689528080e+00
1.543982535306898001e+02	5.519396610260982605e+00
1.397271341160655709e+02	1.788026412558494371e+01
1.221506787635306779e+02	8.101382427485397386e+00
1.191737851171718319e+02	3.844402971117268364e-01
1.272909274049155073e+02	1.670667028938468857e+00
1.181334681518485183e+02	1.327881357430299047e+01
1.468643319970469747e+02	1.963589879613145683e+00
1.211617661318952628e+02	6.205699217895932485e+00
1.522114941903107592e+02	1.561280935414249171e+01
1.388879742904152010e+02	7.594147857040910665e+00
1.467913963205267862e+02	7.124931724870260830e+00
1.531401905472666840e+02	1.125502916007970278e+01
1.465363239022927360e+02	1.443473414594631699e+01
1.444835602017547558e+02	9.405745054567411501e+00
1.228035522680677900e+02	1.798675290656669290e+01
1.143041183879525278e+02	1.650309816311111888e+01
1.279666028203383803e+02	1.614595917493157984e+01
1.362391764434833874e+02	2.967363487955013035e+00
1.479547584335848853e+02	1.498423628377822947e+00
1.132824178612802086e+02	8.086476442152578770e+00
1.342852590312564871e+02	5.031644020943194739e+00
1.270464639611206223e+02	3.987907031227942989e-01
1.305457167183219838e+02	1.093574661193646236e+01
1.248843506411536026e+02	3.029768028800290836e+00
1.543594727313733301e+02	1.628103165038675115e+01
1.496064989421890061e+02	1.613022524648508593e+01
1.146674741403497535e+02	4.801746268048480815e+00
1.493993010961973482e+02	2.157410419101232879e+00
1.408797369442372371e+02	1.453029761066060921e+01
1.414005898007937958e+02	1.078747150454409542e+01
1.327601836918787228e+02	8.091351424655789160e+00
1.524944681337685211e+02	5.439572534014752492e+00
1.187044367850957087e+02	1.599100180199043741e+01
1.303417933800892854e+02	7.741135916604982903e+00
1.542094294664375980e+02	5.118374641633871569e+00
1.438365272835479232e+02	1.045347786086416697e+01
1.400498646546211887e+02	1.024491969111866929e+01
1.179519212760622793e+02	1.105160789195216431e+00
1.357686987777528316e+02	1.234244443931626734e+01
1.342619419828069454e+02	8.648721347449887631e+00
1.142914053811539929e+02	1.314405767755900456e+01
1.453399922840304441e+02	4.879712898064157756e+00
1.443934801042269669e+02	5.704423842440099257e+00
1.548655596423574536e+02	1.034527694575978707e+01
1.313405192725592769e+02	2.726214564431242771e+00
1.359272338427794296e+02	5.830132422403533354e+00
1.194380901411950759e+02	1.367224085718180682e+01
1.308576702425959866e+02	2.769132420583748200e+00
1.253309879736895738e+02	2.527357997153946378e+00
1.186826453131887860e+02	1.167453073816526832e+01
1.430805412039057956e+02	1.728502452332743644e+01
1.414293979258543175e+02	1.131151805484325834e+01
1.513691588695011205e+02	1.547179399221951357e+01
1.196931402168578700e+02	2.752886387616067410e+00
1.149396348802728056e+02	1.264381073653487952e+01
1.396868129380275718e+02	1.271384563323321792e+01
1.508425068301410192e+02	4.293378448486094179e+00
1.396899251273187019e+02	1.587222112751214809e+01
1.188984082507465274e+02	7.230223768931963058e+00
1.179424953697693752e+02	1.318282168929352771e+01
1.411053455684858307e+02	2.725491748811255110e+00
1.435381837886527308e+02	3.237359070111571313e+00
1.283828356571598874e+02	1.466859095842193561e+01
1.384802553700797318e+02	1.319174349121579404e+01
1.369571066192399371e+02	1.250227535417974956e+01
1.287822584147762086e+02	1.046200528000818331e+01
1.242792294948501564e+02	7.909758389774566023e-01
1.456209409175912981e+02	8.402152504971185820e+00
1.258111297482896447e+02	1.199193422686275134e+01
1.139292207981058738e+02	1.535013139621648470e+01
1.477627759664340488e+02	4.955368800921504224e+00
1.207813057062865596e+02	1.324754036855430783e+01
1.490014196748815891e+02	5.563256732606119970e-01
1.426978905999297922e+02	1.226041477012465286e+01
1.252337800932707523e+02	4.514552251607101829e-01
1.412022162616832475e+02	1.750394546194795353e+01
1.292710624185064603e+02	1.434154639539985254e+01
1.412209003296655965e+02	1.365780332972187150e+00
1.539659394530334282e+02	7.279793412086643656e+00
1.487145433227566400e+02	1.319317589933169943e+00
1.500578305940105110e+02	3.168906599374504474e+00
1.173534284429835850e+02	4.136247514747465104e+00
1.157160133602556300e+02	1.105094504273923306e+01
1.533042511198550244e+02	1.240380332204818536e+01
1.285633648799632454e+02	9.110461821070162003e+00
1.321803921028340199e+02	3.821896474292396206e+00
1.435420148528463358e+02	4.670553641016684132e+00
1.229471495461340282e+02	8.477552803614893051e+00
1.517831551993343737e+02	1.784482302533307774e+01
1.302899081490715503e+02	6.909541760097643426e+00
1.523083325504803724e+02	9.765750757092943601e+00
1.386585069287495458e+02	1.011713827858251058e+01
1.504223784317981085e+02	1.037689662867834706e+01
1.385578654248690782e+02	3.565987936173868444e+00
1.199298259909208753e+02	1.802486890159223920e+00
1.329148672920461820e+02	7.832687381132773519e-01
1.408371313432131728e+02	1.277681168606423334e+00
1.418731828325214792e+02	4.153309285840256493e+00
1.399791663683660090e+02	5.388924066641256339e+00
1.375800924004973922e+02	5.246600499949935603e+00
1.304213690865115609e+02	6.349038257429919341e+00
1.179605519139519743e+02	1.162679214211189738e+01
1.239002630400707687e+02	5.481002899136306894e+00
1.366978000945651388e+02	4.218952242490375149e+00
1.382839889470320713e+02	6.380755616796520258e+00
1.501786965217137322e+02	7.490616402482365821e+00
1.222337717751167929e+02	6.863290507218666292e+00
1.290890661399847659e+02	1.082108736122282533e+00
1.267649233564587661e+02	8.554616911891605113e+00
1.155068675657007304e+02	1.035372455698665739e+01
1.438214508553151632e+02	7.593123029364016396e+00
1.364753051197348270e+02	9.718160607898804315e+00
1.141824920892929072e+02	4.738587316499058844e+00
1.147290915893062078e+02	1.695528977873727072e+01
1.330657768297212158e+02	1.138420957769832853e+01
1.198744715766563758e+02	1.630155167729075671e+01
1.268584827949787837e+02	5.442714713488306266e+00
1.240472268102028863e+02	1.235804502766658208e+00
1.357955373926327240e+02	3.209279483407474931e+00
1.403991102813303655e+02	1.124929574899058160e+01
1.140361366496500750e+02	8.188387176658531885e+00
1.458372665563830139e+02	6.927665858025885193e+00
1.492978600419178292e+02	1.695931314171448534e+01
1.330656991409702812e+02	1.711747586980385094e+00
1.451855672886194952e+02	1.025992116774695484e+00
1.537519126662579367e+02	5.799720534209281908e+00
1.454599489127005256e+02	7.271406390674641784e-01
1.381993467247484944e+02	6.159311937425573369e+00
1.431040225497283700e+02	1.102633200812940117e+01
1.251389963638025336e+02	2.139421044384655080e+00
1.380696832184198115e+02	1.604825958499649730e+01
1.266873881927857042e+02	5.952536068581528284e+00
1.260581615286432680e+02	1.574691605419487139e+01
1.339890810491718298e+02	1.510827973417309167e+01
1.149327843598473180e+02	1.715303334326765849e+01
1.529569365111465515e+02	4.936742309480632862e+00
1.198623580456336413e+02	1.127214252216008461e+01
1.535927573422577268e+02	5.812833368839146475e-01
1.221854964191456077e+02	2.488449503734940116e+00
1.545207975338879010e+02	1.798600307848641577e+01
1.363214984822024292e+02	4.307966669936972304e-01
1.138839207321635314e+02	3.949300812806196159e+00
1.134238364540726280e+02	1.768717723128985142e+01
1.542958259687231077e+02	1.564317982254219608e+01
1.192339801056778157e+02	5.520104428870518554e+00
1.372944013151429203e+02	6.152872022966992205e+00
1.279166739054268760e+02	1.606864179566760598e+01
1.435332270152449610e+02	1.537051770960253450e+01
1.165528637351582262e+02	6.726096205441144393e-01
1.459755635010705817e+02	1.336103776832742263e+01
1.175942015467592654e+02	1.709004381022881702e+01
1.252376312735877093e+02	1.599656074753483592e+00
1.503779406069637332e+02	4.829346951789589282e-01
1.328325357216110092e+02	1.564941828189891382e+01
1.527914846555327699e+02	1.405023429033844451e+01
1.402229455861062206e+02	1.260942862162663936e+01
1.394574998580446845e+02	1.501139146039578520e+01
1.177503747335955495e+02	5.948498622341134912e+00
1.481660529751185322e+02	1.084750805614750391e+01
1.504233897660194543e+02	5.943137643692318228e+00
1.164527937954227212e+02	1.372080759083334733e+01
1.258980727452273953e+02	7.686179595303376466e+00
1.482772165737980288e+02	1.034422842050712887e+01
1.381287994477029599e+02	1.111385108533450605e+01
1.303513156965196629e+02	8.812105459577220801e-01
1.265525952213670990e+02	9.017136864011519037e+00
1.340463429635713908e+02	2.253187731539961991e+00
1.184027456574561796e+02	2.769110328044813940e+00
1.477983287922492366e+02	1.647202084843020842e+01
1.140998572128725641e+02	9.390996810765381841e-01
1.162380827147594005e+02	2.421889295945122811e+00
1.306427467625997849e+02	5.839488794712981157e-02
1.497091729670082145e+02	1.168861932739357812e+01
1.374333343279563167e+02	2.109025883408530699e+00
1.179376379734716096e+02	1.015000000094402388e+01
1.160168135907061497e+02	1.734647203154522543e+01
1.481968505195854391e+02	4.204290214724677455e+00
1.301824191116446912e+02	1.056877055722384817e+01
1.257082067463091875e+02	1.540065338114033544e+01
1.386448271970198221e+02	1.717057388152953390e+00
1.435023582767894368e+02	4.084993062640815076e+00
1.460234079166370691e+02	3.963837208799815048e+00
1.387513760806079404e+02	8.073976079851229670e+00
1.159358961146985791e+02	5.971814952858883530e+00
1.260410263007856599e+02	1.741035390764554336e+01
1.299485828265871419e+02	1.072949691757676050e+01
1.390094085135887099e+02	9.799867648337826864e+00
1.267526538282106685e+02	1.658365724164519150e+01
1.206456697221021983e+02	7.606626567861956900e+00
1.295770389026145324e+02	1.123687352715311283e+00
1.154729526861055433e+02	8.784470736378493072e+00
1.261851460659253235e+02	1.802879856469337128e+00
1.361714374422895730e+02	6.364797285001897009e+00
1.318822600343486897e+02	4.133917185549014661e+00
1.145315749296618861e+02	9.063960297699853452e-01
1.549590658260308658e+02	1.307514198775483472e+01
1.196592467443577590e+02	7.619810379472927941e+00
1.225440166008123981e+02	1.455072602602420995e+00
1.406962232108413104e+02	2.598254380007391368e-02
1.396007244549129780e+02	1.511756548052871985e+01
1.201535832172944822e+02	1.430252609625214788e+01
1.313713522768265420e+02	9.173285473592956762e+00
1.165990546107639148e+02	1.094764852199272731e+01
1.496078290921037137e+02	1.246746761290687644e+01
1.213222820325415086e+02	1.762243474416949951e+01
1.334289572449710022e+02	1.728172607780847514e+01
1.397489168401048119e+02	8.727716866358891323e+00
1.456735269235867634e+02	1.774471310766451637e+01
1.232490265069484963e+02	1.697218729353431499e+01
1.262300799873319193e+02	1.231590506538850072e+01
1.147042908622690334e+02	1.425955711679925031e+01
1.146924440284385156e+02	1.633739527166265404e+01
1.145736586908760160e+02	2.458485691175874344e+00
1.523001779677233003e+02	7.423805361617624499e+00
1.183049627934333188e+02	3.298127012980792472e+00
1.466013551643739845e+02	5.303449102845488206e+00
1.174394392384661643e+02	1.641567208314287152e+00
1.283909069798595226e+02	1.307498582077164428e+01
1.315904121354757592e+02	1.766115990018152226e+00
1.229955349548204282e+02	1.720688132117854252e+01
1.190277038764326392e+02	1.133442200071712058e+01
1.411114643223185112e+02	1.622029432791966741e+01
1.217741212492080933e+02	9.324632655518895419e+00
1.148342599143264380e+02	8.428145458098502019e+00
1.437497684659454649e+02	1.340702928091150170e+01
1.418725458380426687e+02	1.585095850633804870e+00
1.173193967045736343e+02	1.281066664824242807e+01
1.188212029063109867e+02	1.416621900938413448e-01
1.218110168685159778e+02	5.388883405408190441e+00
1.218913668296407877e+02	4.222865211497385252e-01
1.543142661253604615e+02	6.317395096589340397e+00
1.516533441012926744e+02	1.530903738891864130e+01
1.354929442848849703e+02	3.946411363951634055e+00
1.166637238912722978e+02	1.301667139728377087e+01
1.185476939181907312e+02	1.519116310121893143e+01
1.477649878610484393e+02	1.560817653748708622e+01
1.146762923029890260e+02	7.198974869646409758e+00
1.495613717614232883e+02	1.297602266132586557e+01
1.535336449034866746e+02	1.335881882092726691e+01
1.445867271005011219e+02	2.420660651297379395e+00
1.228730313104445742e+02	1.566825838091914447e+00
1.502743193118800491e+02	3.632633639404292847e+00
1.381829631603198436e+02	3.194335440310934526e+00
1.306538155784123489e+02	1.521386611785568199e+01
1.263735618208654614e+02	1.275731671982165238e+01
1.489679079002197000e+02	3.275539066454654424e+00
1.379201591653601895e+02	1.348333689888833042e+01
1.427383377166664786e+02	1.074099722921485167e+01
1.544965638658994465e+02	1.691689738727027503e+01
1.401095646604631213e+02	9.369512399233506983e+00
1.458374323854455668e+02	1.153996095516912668e+01
1.469366182430994172e+02	1.637533284855036797e+01
1.164199218604511827e+02	1.687801587241252221e+01
1.463177456864140709e+02	8.936676496423782368e+00
1.227659776667593121e+02	8.388964065588243812e+00
1.226210832795022725e+02	1.334666568139599718e+01
1.446688715149090854e+02	3.567602819092959177e+00
1.252926188182373437e+02	7.357477877883287221e+00
1.202910304501647829e+02	2.213885674049707930e+00
1.518674193063038729e+02	7.491745323072762197e+00
1.357969058273048404e+02	8.346118009610497879e+00
1.465837383938005587e+02	1.585873467068482867e+01
1.450794817805081038e+02	1.096380744507224314e+01
1.399887713023979359e+02	1.390189277741179197e+01
1.475490149450757826e+02	9.695333444400153766e+00
1.366799824728555848e+02	1.100436262841227730e+01
1.483810271865756079e+02	1.348291873792079798e+01
1.226938484778661120e+02	1.032196704820237976e+01
1.466914077786262283e+02	1.957479312796374327e+00
1.176970869441594516e+02	1.490146308646074402e+01
1.519605618723627458e+02	7.677309150576316021e+00
1.409485890831267909e+02	2.280213369326926642e+00
1.307362874464359379e+02	1.011365968190572673e+01
1.363443808554251007e+02	8.707008622712619772e-01
1.536353409184450811e+02	1.837969486353346671e+00
1.431659212242902299e+02	9.051627962936292349e+00
1.328078352118137389e+02	3.200378743996015740e-01
1.462586679961963796e+02	5.413111540668843702e+00
1.306890740387782159e+02	3.674808853989502300e+00
1.412429520521504003e+02	1.139099128352320989e+01
1.206171604217716578e+02	1.767935055409830980e+01
1.537886207748379093e+02	9.947892713266263343e+00
1.285965513210720701e+02	1.344440826684036061e+01
1.315833388039686440e+02	3.578035549887233380e+00
1.200633485425966995e+02	1.278800587658706611e+01
1.516034464540063595e+02	1.317571900250764116e+01
1.303798412212601079e+02	9.683781647974802453e+00
1.178544379928394221e+02	6.635760356745157296e-02
1.134290235813134302e+02	3.739431303497726677e+00
1.246559558246793813e+02	1.435788953157701542e+01
1.269893423122216518e+02	2.981840709765795072e+00
1.298705957506134894e+02	9.032576264888518836e+00
1.384919316643774891e+02	3.455447996760605989e+00
1.535107541080751048e+02	5.791803624585369015e+00
1.156668189919511889e+02	1.244305045059894965e+01
1.388751079387092204e+02	5.419000675392629418e+00
1.541020684770836624e+02	3.545458504075851724e+00
1.257771853161890903e+02	1.749482574557254111e+01
1.439892593675786543e+02	1.196006036372154036e+01
1.286408014720915389e+02	6.667220796351868373e+00
1.287383616174738847e+02	1.496474248014853714e+01
1.362263817680183138e+02	7.324517322305647227e+00
1.194843563417991277e+02	7.365856688750619163e+00
1.225035821251326382e+02	1.069571595438719314e+01
1.493815209305793701e+02	1.505752428770068185e+01
1.433766730307269768e+02	1.328903233225744440e-01
1.331624449551360385e+02	2.108705608189491265e+00
1.534787020360737984e+02	1.081698928810640936e+01
1.390179675253927485e+02	1.444467302218484939e+01
1.344302164654699823e+02	7.313161220516820826e+00
1.139883526385624180e+02	8.125564733391062333e+00
1.464050043828060268e+02	1.452400942509002313e+01
1.268886449393486373e+02	1.701686992113452135e+01
1.307677477909560366e+02	4.283041455376617179e-01
1.361284552402011059e+02	1.517629208494619908e+00
1.424301122306421234e+02	7.320576193589775293e+00
1.522470697702624420e+02	1.341608405498254264e+01
1.311159284788643049e+02	1.072492181924352117e+01
1.530820015650371033e+02	1.038159853216288120e+00
1.544642607079997276e+02	1.112683048365619598e+01
1.541677330752770274e+02	7.624371788829264140e+00
1.280121856448464825e+02	2.208308115165547481e+00
1.266163122757283048e+02	1.372137213524775490e+01
1.295586641441641973e+02	3.462262678661661486e+00
1.138464062185215226e+02	4.276130985073439916e+00
1.441659716818869015e+02	1.915035416583743544e+00
1.451506712056079493e+02	1.417304021122040858e+01
1.285854008790450962e+02	4.804393332603926758e+00
1.385615437470710845e+02	7.703991951468271537e+00
1.216635769648708134e+02	5.634585895289200508e+00
1.546687381828704986e+02	3.609506096878188686e+00
1.504674993121506645e+02	1.111694790114272458e+01
1.401337665105972974e+02	7.714593863655409223e+00
1.265958199598202185e+02	1.369225674794445169e+01
1.497214401085799125e+02	1.527922234105336585e+01
1.535367518892319367e+02	2.206564702943754064e+00
1.328172828325859314e+02	1.792821547494851941e+01
1.497902421593469171e+02	2.265834084896757528e+00
1.463833124219264050e+02	1.375657031871917013e+00
1.374801445364157644e+02	1.271298602561479196e+00
1.517545212654643478e+02	1.388379986999027516e+01
1.275816695306780275e+02	1.730713541196523408e+01
1.457888224418932168e+02	4.464395597302531549e+00
1.277247472871820548e+02	6.580822523845456296e+00
1.493593991912432557e+02	1.912913707144019648e+00
1.152125372531482697e+02	1.207652069865239319e+01
1.232799923776754554e+02	3.424592822710900375e+00
1.139397324171501964e+02	6.558521083323877399e+00
1.498053951483753963e+02	1.150407465472041935e+01
1.224372242601284597e+02	1.094358020855432656e+01
1.491761752893891639e+02	8.806930549525393559e+00
1.368511776313738437e+02	6.283589858001949580e+00
1.253448826504488807e+02	1.610921983780503552e+01
1.180504485700440682e+02	1.627875772203745441e+01
1.542145211500914286e+02	1.140516179942224362e+01
1.185946960994714345e+02	4.318347231031213068e-02
1.450697962124141327e+02	1.197683324851947795e+01
1.402721177649770823e+02	6.897243108711081483e+00
1.135490038351115345e+02	1.160148546896077626e+01
1.463994244222112684e+02	1.766820595713754116e+01
1.364239697711284975e+02	2.000644081573047739e+00
1.457891587852980706e+02	1.407994461628201499e+01
1.404612398907140403e+02	9.724079811706484833e+00
1.329086630582053488e+02	8.413386562315013251e+00
1.502003227894413158e+02	1.342820113091523737e+01
1.331353552628449393e+02	4.741477000410230680e+00
1.481506782133927800e+02	9.081158806965012431e+00
1.159738066744003788e+02	1.794622683362213422e+01
1.299027301178856248e+02	7.200238033400797377e+00
1.411060169249368812e+02	1.487671675386209813e+01
1.358228838226368964e+02	1.515687366873952513e+01
1.427439625917238573e+02	6.365839081687526546e-01
1.403410324216546030e+02	1.700122787265750546e+01
1.472771900103198845e+02	2.203992839789692404e+00
1.365359988630416979e+02	7.529811791554006817e+00
1.245195678027394024e+02	6.854264390784576833e+00
1.373981658427593686e+02	1.168363826871717670e+01
1.143814699375152628e+02	1.711927694351317086e+00
1.545536539154109050e+02	3.618039576255940304e+00
1.183284474387560863e+02	4.572066850835656560e+00
1.267754028736993064e+02	1.190654524450486029e+01
1.254472015925649799e+02	1.469475373671298968e+01
1.253810268597059121e+02	1.385276384076325473e-01
1.491870127069803686e+02	1.290822633154566645e+01
1.408344438982799716e+02	3.607530533685785468e+00
1.242568497475210449e+02	6.028776076325248034e+00
1.150009705690606410e+02	6.264520025045878349e+00
1.543340473941087794e+02	1.469599268005157100e+01
1.249611661235671249e+02	8.230805210261358695e+00
1.329599132112145980e+02	1.669083212170011876e+01
1.532029626991657096e+02	1.389928638812272688e+01
1.510301216329435476e+02	8.374418204745422756e+00
1.330867516779947550e+02	1.247036859491350569e+01
1.419019599629088759e+02	1.594786760688806204e+01
1.417685264475260283e+02	1.604981231802392827e+01
1.465646760990348128e+02	5.307713389563414985e+00
1.169371264940559882e+02	8.873684444109722236e+00
1.378770801338156673e+02	3.580995674671860751e-01
1.504551861149251977e+02	1.742805724869394268e+01
1.164606646257758484e+02	1.582938568786323774e+00
1.307649913653935130e+02	1.729428425147555615e+01
1.487602978491703141e+02	1.204950912467866786e+01
1.444839235300794655e+02	1.424330096437073578e+01
1.289064214074126937e+02	1.579561388502780872e+01
1.220187542960370735e+02	1.793586093295373018e+01
1.238245546719566477e+02	8.094151840645139373e+00
1.346433560421271807e+02	1.351870983591018316e+01
1.519540621518315220e+02	1.431515425665733332e+01
1.275117746749802592e+02	1.631031623631109184e+01
1.509317294199698267e+02	1.663742471563485426e+00
1.248999178746056629e+02	3.790951114815950707e+00
1.150017990121113485e+02	1.885754095170348199e+00
1.289899992817016710e+02	2.754009081767894163e+00
1.278913029751147548e+02	1.027347412323881670e+01
1.164862153539213807e+02	1.661773992456778615e+01
1.236125627867432826e+02	4.099113767086398852e+00
1.312147599724007705e+02	1.281795660042016571e+01
1.542793300673669421e+02	1.165415621841272653e+01
