ra	dec
1.145906964613982808e+02	3.162407628889767341e+00
1.505940979426968056e+02	3.777864230939642631e+00
1.318841735193668399e+02	5.279849978241652586e+00
1.456353297109084508e+02	3.758768363427392067e+00
1.200665847070915220e+02	1.444674801226705441e+01
1.314230610924733185e+02	1.194433203457212578e+01
1.391054841477489390e+02	5.176151173814261597e+00
1.229328696252883333e+02	7.624852299924786969e+00
1.513375099744811507e+02	1.754943539244868944e+01
1.476693997948548258e+02	1.461266980562707873e+00
1.389152405772029226e+02	1.607752802551921878e+00
1.281743594211521611e+02	8.219261631209818120e+00
1.213580347500936512e+02	1.143384653394453210e+01
1.469998078283379641e+02	1.240251950084207522e+01
1.307847026395865555e+02	1.563985728567024402e+01
1.316631742482850029e+02	1.010841252511960420e+01
1.143034643120144693e+02	1.182026769661761811e+01
1.343147389422473452e+02	1.272460138989553080e+01
1.331003750675122035e+02	1.651883959826277959e+01
1.155222256804055831e+02	4.199150401589538673e-01
1.246155360829760070e+02	1.319059244371691086e+01
1.292432783536388001e+02	1.110324062555454461e+01
1.422366992545470907e+02	4.390723171025643801e+00
1.185434896744382058e+02	1.256324952023802588e+01
1.318157494821152511e+02	6.885628778161297703e+00
1.482308594715078129e+02	1.765680662991809768e+01
1.167627626204449172e+02	1.684324435179041179e+00
1.495432337690588156e+02	2.562041387661448066e+00
1.145474541902833607e+02	1.367838990942193078e+01
1.157510967100138686e+02	1.628490439226737863e+01
1.346332561353015933e+02	9.079974675486573332e+00
1.478903377871271232e+02	1.020196889257687189e+01
1.443396135512489025e+02	8.949706005076404125e+00
1.175585320067460202e+02	1.119919347456854730e+00
1.277976504349035878e+02	7.414281838461061369e+00
1.548309031039250954e+02	8.882599220184665967e+00
1.160887388750661700e+02	1.371337696855307620e+01
1.301721727397645907e+02	1.542651878580697833e+01
1.436405534448994956e+02	5.827426547700389925e+00
1.484230373700403049e+02	9.528660701759722684e+00
1.541190555470354582e+02	9.769928597277161231e+00
1.449141805561829699e+02	9.948519143428171674e+00
1.151969580756493912e+02	1.519295804601302180e+01
1.470910770664805511e+02	5.423483476393861302e+00
1.434916421098468504e+02	8.072375164082927768e-01
1.495517606424995165e+02	1.021325336277322116e+01
1.347811421624317916e+02	1.294101811348076403e+01
1.453545530742532321e+02	1.474039519652782104e+01
1.351636872838201384e+02	1.630242158635054750e+01
1.275094541174102005e+02	6.043606207316066126e+00
1.223235687984576145e+02	4.476514062730000632e+00
1.379786828865563280e+02	6.316488230752251631e+00
1.271755354995512448e+02	1.046646233315378360e+01
1.137121675781464347e+02	9.264651405010225105e+00
1.182608680358921731e+02	1.062960482835197773e+01
1.171590027047492981e+02	1.643198361722485856e+01
1.278678770093537480e+02	8.793158521348615864e+00
1.220560286068862439e+02	4.751194958719737294e+00
1.146638348091654365e+02	7.293197632557866683e+00
1.337102844252401042e+02	1.465778723386265803e+00
1.237691277539732653e+02	5.880825490319317339e+00
1.271639172239474362e+02	1.109461408090973294e-01
1.325391844359212428e+02	1.247503838979373469e+01
1.268111695394107983e+02	1.434426865591123956e+01
1.131603965850912630e+02	4.811967172447235264e+00
1.419780904068065297e+02	1.031161577710411947e+01
1.230970782294488401e+02	1.535400024706228983e+01
1.318643669777738410e+02	1.462658081235577434e+01
1.345793743788871382e+02	1.217230361025222329e+01
1.378373525701528877e+02	1.351440583653145744e+01
1.178932074827013423e+02	7.533658511939023139e-01
1.294535127443666340e+02	4.766754414511158444e+00
1.532719923254178411e+02	3.601942317454486009e+00
1.247304513154793426e+02	1.668957821369707517e+01
1.498824809299675280e+02	1.465501714666054944e+01
1.204306305823972991e+02	5.389628735474125243e+00
1.544308701932830274e+02	5.728421751459030986e+00
1.358752255274296772e+02	1.109372287523583012e+01
1.429294682401769023e+02	1.676653034881493909e+01
1.228769657823283410e+02	1.019387947093050961e+01
1.510509498660055101e+02	5.363755001831409963e+00
1.483777024533649751e+02	3.623316919714226092e+00
1.164219638436880047e+02	2.638930643752840144e+00
1.487109552214674579e+02	1.469190583648005699e+01
1.394120438058234583e+02	5.223233248339435697e+00
1.463887317852773720e+02	2.936335958820190495e+00
1.237367462461784982e+02	7.463889926322520907e+00
1.143743322094601496e+02	9.135326138219742376e+00
1.140976190424825063e+02	1.210800835271365372e+01
1.480862906674627197e+02	2.744720051597291377e+00
1.320081734845133781e+02	1.052884823057764763e+01
1.252115107185241385e+02	1.750350256165215157e+01
1.138959430969905071e+02	5.606547279190399635e+00
1.297496943607490891e+02	9.555775854192331664e+00
1.211809686228268674e+02	6.515126126939822626e+00
1.184141960307676271e+02	1.207069174931410593e+01
1.373285933528819953e+02	5.634992290573894280e+00
1.259553420391655720e+02	9.238023534216157628e-01
1.308401415229702138e+02	2.832511688167894448e+00
1.145406757597708065e+02	5.727107320301945137e-01
1.271867769287333232e+02	4.738852978857669207e+00
1.399782194522109080e+02	6.287160165773195253e+00
1.187596575047897005e+02	1.381260972905161388e+01
1.398341134111506108e+02	3.774939074893207458e+00
1.279781154582896505e+02	9.907081773386737567e+00
1.191944350163072102e+02	8.425675247707200555e+00
1.284658537621469350e+02	2.141377379917389412e+00
1.470048773113683751e+02	8.326456084374733280e+00
1.167820107437578230e+02	1.479306329096388417e+01
1.198475423413424750e+02	1.260181012844607551e+01
1.138366512236046333e+02	1.793376251462882820e+01
1.539668585378430521e+02	6.502877768285086013e+00
1.466843951384919649e+02	1.233481130980795371e+01
1.548036042301417865e+02	1.060715365931192622e+01
1.340954404967491200e+02	8.438716341199258508e+00
1.171506461490015454e+02	2.457058292835284874e+00
1.363797512733000588e+02	1.436476100029729253e+01
1.466292705204176627e+02	6.408936555128176948e+00
1.355173933003358115e+02	1.665156385142188711e+01
1.280929670523029813e+02	1.039789137677934505e+01
1.270871858264628145e+02	1.229551988826935549e+01
1.396110942952903713e+02	7.712231881909608511e+00
1.322986542054848655e+02	1.213312031057006024e+01
1.519289055199490690e+02	1.184755402655949119e+01
1.524632503558728445e+02	1.534233970447074924e+01
1.339587251623856048e+02	1.171319561250772967e+00
1.248415389303631002e+02	1.456605978082446518e+00
1.233850741106948021e+02	1.133624466182496526e+01
1.497859717042859131e+02	1.598171549738066766e+01
1.441173068046855121e+02	1.108385376378156195e+01
1.444476294157217637e+02	5.854656233960039202e+00
1.240210553789111287e+02	7.277278910847400972e+00
1.533041696997595125e+02	6.232935260788231346e+00
1.502651953713981641e+02	1.601040217098818941e+00
1.231757723579395503e+02	1.512922994210220295e+01
1.485798508819336803e+02	1.072452471250674222e+01
1.415850502624454634e+02	1.037894920000074883e+01
1.431805716672859887e+02	2.939087536779436682e+00
1.273643411848286462e+02	1.676580933781985294e+01
1.343223227016198393e+02	1.726360752468250936e+01
1.203629109209010437e+02	4.270788125277445779e+00
1.202932910900962611e+02	5.899102747273686553e+00
1.313654702191467436e+02	1.348357292458567258e+01
1.440392392164591797e+02	8.161831690886355517e+00
1.357845224905889836e+02	1.042254266410794195e+01
1.502659533684184225e+02	1.330053362229207359e+01
1.497810398321411753e+02	1.650821062875531453e+01
1.521498829927785437e+02	1.707977066995079340e+01
1.136871898458560395e+02	5.179575789319180501e+00
1.355194583626571045e+02	1.505045617871866170e+01
1.535277431152443910e+02	4.336057435059065490e+00
1.142089196550804786e+02	1.089068990906532619e+01
1.314257516169205644e+02	5.633121795239221186e+00
1.363180749067999784e+02	3.352062678934023321e+00
1.547475657101063859e+02	1.570895970002929332e+01
1.361035581860217860e+02	3.794514861978327769e+00
1.358272844053368829e+02	1.555289060910240018e+01
1.352370320828550803e+02	1.598867298179774821e+01
1.543695201552967831e+02	1.300210193592321417e+01
1.261683060855337004e+02	1.016118661600004280e+01
1.476754237464757580e+02	4.385446965635039440e+00
1.412826807109925085e+02	9.589122507387903838e+00
1.215856042432997981e+02	1.063942634289372791e+01
1.270427903898017803e+02	1.609041707957685929e+01
1.212467271566907812e+02	1.362568234442119319e+01
1.149274684832987958e+02	1.034467250041520003e+01
1.135196754678127604e+02	5.076567791271266117e+00
1.392628796971725933e+02	2.735330799568960636e+00
1.452280972686646692e+02	1.019447149414493126e+01
1.504662802669161863e+02	4.691857515959642733e+00
1.368704404812569635e+02	4.606492227691558305e+00
1.161374138591383200e+02	1.724994769879698708e+01
1.545949263874898634e+02	7.549021387934063299e+00
1.185446290654849548e+02	9.840550186510135244e-01
1.452071627279267432e+02	8.802600420668898806e+00
1.217467248788849190e+02	1.288457781656261503e+01
1.510289857497325841e+02	9.654939213311942936e+00
1.436656632095193231e+02	9.532775862407453005e+00
1.346587986154031285e+02	1.252563918945038779e+01
1.173608274719039457e+02	1.670312709460287648e+00
1.258998863136456094e+02	1.529491546766507559e+00
1.348153995798155904e+02	2.719048589328194598e+00
1.324907919230485049e+02	2.468127039446426085e+00
1.151530363842542357e+02	5.523074580100034936e+00
1.259034818547266070e+02	5.939602556006978951e+00
1.336643494024673373e+02	1.157664704127003397e+01
1.306579240161479447e+02	1.697187636487873874e+01
1.182904231891445761e+02	1.303791711255947483e+01
1.368163974162328600e+02	9.056149440762419900e+00
1.319135388255303383e+02	1.507243379820208240e+01
1.308109932907814255e+02	1.026683469512030378e+00
1.222090615635987234e+02	5.092103969071945180e+00
1.412298174836695637e+02	6.281098381049970314e+00
1.273206025157723644e+02	1.291979528607225269e+01
1.214956465342958154e+02	9.984100805108763410e+00
1.357892334923287763e+02	1.675183323763242083e+00
1.484569820828105264e+02	1.044494854863453881e+01
1.154856258659891779e+02	6.223493947778853119e-01
1.319668758295111672e+02	9.239686537687147094e+00
1.216097341892616157e+02	5.146026488235706964e+00
1.176749896570092773e+02	1.354723898535237048e+01
1.378247440150744012e+02	6.525195898222807322e+00
1.283364161837247366e+02	1.003490937371642389e+01
1.253741584417549859e+02	1.847915631258076008e+00
1.376113914093914161e+02	1.268683962236857710e+01
1.355326302167712811e+02	3.240589099996643352e+00
1.366450394527792582e+02	7.480787857171361743e+00
1.257779168585973650e+02	1.294153454721544705e+01
1.151458851435544801e+02	7.303313249700926768e-02
1.510470143233604574e+02	1.415025924292769854e+00
1.415618578293434666e+02	1.044292570082054183e+01
1.274243013335435393e+02	5.635167197973482089e+00
1.327587035596141334e+02	1.385435131549848542e+01
1.502784098316919597e+02	3.564888508516840027e+00
1.183147373953511590e+02	1.439935320694132770e+01
1.493887684058744867e+02	8.385314133673803738e+00
1.196560181268997098e+02	7.944270801341628108e+00
1.437615962019979463e+02	1.789183155365167366e+01
1.529539121297423208e+02	2.329409620657019175e+00
1.483454919877490283e+02	7.790794280255711968e+00
1.132962299497923340e+02	1.356901686985686339e+01
1.539717851153532422e+02	1.306782134920218930e+01
1.237303763075220928e+02	6.687498441628004109e+00
1.535513879093388709e+02	1.718594467464872766e+00
1.432352456931357381e+02	1.699923572208656353e+01
1.278503521625766552e+02	1.420034227587360576e+01
1.266284697813132425e+02	3.460883398421847890e+00
1.447215084923718962e+02	1.407685809867609450e+01
1.206623966320544241e+02	1.341597150104803049e+01
1.436371775766423866e+02	7.620851532142453699e+00
1.361451847827315760e+02	9.850360232953169870e+00
1.180438145879654002e+02	6.710038284415503540e+00
1.391026069011981292e+02	4.803314659562481381e+00
1.355148466606584350e+02	1.436604176646200415e+01
1.230089605369883685e+02	7.228196477488673111e+00
1.219902494693381811e+02	1.023085651154817022e+01
1.462975376693252656e+02	2.445853716781711817e+00
1.463014729459800378e+02	1.960925403461292849e+00
1.158898717412225494e+02	1.754817418346403590e+00
1.449270420421048868e+02	2.811496534475414144e+00
1.328280295787218677e+02	1.288511185496008338e+01
1.297853687476790867e+02	4.792644298774860090e+00
1.425881162446196413e+02	1.388389469997363967e+01
1.251253116441605897e+02	1.070358508583476365e+00
1.490034370350877566e+02	2.494475763276954083e+00
1.536309238833938196e+02	1.243699911332216024e+00
1.144199311587505434e+02	1.083634283825950506e+00
1.256156460482767301e+02	2.497148268315410480e+00
1.190721146010339027e+02	4.773014953070529032e+00
1.327486302673288208e+02	4.985974167323804274e+00
1.245339158786376998e+02	1.388499588043639044e+01
1.428797984852840557e+02	1.247737686033912219e+01
1.133724508590792084e+02	3.787376006351513613e+00
1.395204648123142590e+02	9.961246403279345740e-01
1.232847286869745034e+02	1.009949788421689121e+01
1.438397310427235993e+02	5.712635772504075504e+00
1.321419253975623462e+02	1.441827206115190130e+01
1.335965592615353330e+02	7.566552532518089791e+00
1.237233083959263240e+02	4.077041268783889727e+00
1.544605775414484583e+02	1.382282562069643461e+01
1.302688258947174518e+02	1.137661447530916581e+00
1.311055304881336951e+02	3.717222802974617935e+00
1.406756452226007639e+02	1.705714806251434013e+00
1.530762418835016661e+02	2.478447989307903665e+00
1.516596294008323014e+02	7.490127734675564142e+00
1.202118813726234379e+02	7.508371237669212661e+00
1.163020021311364331e+02	4.595042721248602469e+00
1.536827764570273587e+02	4.837960743293050037e+00
1.482946441679636393e+02	1.030106539566443757e+01
1.176502745066249105e+02	8.420310466141268435e+00
1.235044564804574634e+02	7.261882312923083838e+00
1.220060800426923890e+02	8.285340168226934310e+00
1.202382965085768092e+02	5.722072359642092820e+00
1.264236373856399638e+02	1.216884102412164204e+01
1.301648310943462548e+02	1.058689755975888858e+01
1.428075489322809801e+02	6.653695898611511339e+00
1.355914035588689046e+02	4.134349335360899325e+00
1.329696845840776120e+02	3.825385305074687992e+00
1.280112243933435536e+02	6.355737347443916718e+00
1.459725957977388759e+02	1.263175688746475878e+01
1.251087537558802865e+02	6.953371916433487954e+00
1.416690882164446066e+02	1.410028131602552470e+01
1.271801600493407847e+02	1.323795153902953992e+01
1.137764128242650230e+02	6.280980118674370782e-01
1.202891471592478752e+02	1.364781851386279499e+01
1.375678378668001471e+02	1.718973100726364223e+01
1.392442494930745340e+02	9.344123842071001551e-01
1.166178627933156520e+02	8.267569987460014147e+00
1.474752103233553271e+02	1.785359834016414027e+01
1.274502405317484488e+02	1.522771114940306880e+01
1.164681153275690235e+02	4.307730348876154913e+00
1.188851622875984049e+02	1.292300944326031065e+01
1.392562098611583110e+02	1.570552764001836543e+01
1.266504341067372650e+02	1.717556716967217412e+01
1.436176707802535475e+02	9.230609084392254360e+00
1.282245490934926124e+02	2.050757493874492798e+00
1.202679128916062581e+02	1.697633501800163813e+01
1.415489212752524395e+02	6.240317466149928549e+00
1.230086828464319808e+02	4.775283859932538455e+00
1.409499538342292908e+02	7.883173890396957262e+00
1.356615868766531889e+02	9.780393520959062670e+00
1.224066425563382694e+02	1.030647510261123934e+01
1.296140402605137751e+02	1.304146657898152917e+01
1.302355834907316421e+02	1.622180544812757930e+01
1.409054224684461190e+02	8.699938946642149062e+00
1.430687596337582193e+02	9.697191454388891074e+00
1.155793074663549191e+02	2.992277649545160845e+00
1.439067998351908670e+02	1.522421398822913297e+01
1.312303408026805300e+02	9.652036339706306922e-01
1.310905873787913549e+02	1.795890630075525962e+00
1.328815285575305154e+02	1.111417332070794739e+00
1.272066365440281714e+02	1.577601958867478693e+01
1.246283971950066132e+02	9.981922400522481809e+00
1.197799042083311605e+02	1.213396653617062704e+01
1.262169817331149630e+02	1.376657391015881338e+01
1.452703469443755182e+02	1.259799962200100865e+01
1.448016870922848796e+02	4.443816385726238494e+00
1.240580572281216689e+02	1.505994357701838204e+01
1.152946828566988700e+02	1.490445105863110875e+01
1.528642055766506473e+02	8.514064983117397567e-01
1.336768282988707313e+02	1.180734607573212358e+01
1.240165050667715434e+02	1.438003068640863802e+01
1.521715753459253051e+02	1.408266692103493689e+01
1.278195448447203830e+02	1.097452819444102445e+01
1.488436511496099683e+02	3.446998967681859316e+00
1.419799586268350993e+02	9.720530884883303857e-01
1.509975410771214683e+02	1.440540459132706808e+01
1.234302023380916182e+02	7.035218423415510181e-01
1.506640302268725122e+02	1.097032625449988608e+01
1.185300177018039847e+02	1.520757160844744149e+01
1.211459607069218123e+02	6.172220680359298051e+00
1.435111863846062192e+02	1.027946812223145268e-01
1.385476159149810087e+02	7.915564149625327062e+00
1.492200410648841284e+02	1.767439273396437116e+01
1.184089069537838554e+02	7.765201272368265073e+00
1.361427509768134883e+02	3.249238924110946058e+00
1.514621758383475481e+02	4.638931285688666861e+00
1.449791488388779044e+02	1.673903028407911719e+01
1.353570261870447951e+02	1.469538004071619497e+01
1.324674829312194504e+02	1.938140293143161275e+00
1.348828662954496167e+02	1.796449412229697629e+01
1.244428800857244255e+02	1.020264248382439654e+01
1.270147911559227794e+02	1.035158711961693356e+01
1.296064420622940077e+02	1.694314987188694133e+01
1.272294331290213165e+02	6.557495550950276808e+00
1.277392927860665424e+02	1.208386214360877098e+01
1.196161457086800226e+02	1.344143517770849172e+01
1.414207894076577361e+02	1.245454362765056544e+01
1.432436560376530110e+02	9.615962455013590926e+00
1.231629646913521015e+02	1.514579222054464047e+01
1.218206891020138443e+02	1.095708142961105303e+01
1.428672155693152774e+02	1.004222266374336492e+01
1.179848843245109293e+02	1.748996569415341185e+01
1.153872553317102643e+02	9.708564147641483899e+00
1.163311911576770825e+02	4.331861115622782421e+00
1.361202413361831987e+02	1.260605347876410498e+01
1.523082852665406222e+02	1.010799205852421068e+01
1.489877896069978078e+02	1.388203431570087609e+01
1.398312511979200394e+02	1.780125284506922867e+01
1.173890558509473863e+02	7.224271792035387385e+00
1.232248635221584863e+02	2.172782041244004425e+00
1.298777314558614364e+02	4.087875115098596801e+00
1.499861965303961142e+02	1.069374668000495276e+01
1.307883657457661286e+02	6.587777950466336740e+00
1.341250429783691516e+02	5.632083281757881421e-01
1.524970354091570073e+02	9.373069658905276214e+00
1.466602978928581251e+02	1.203966935286459439e+01
1.293183408788518989e+02	1.492385653296238246e+01
1.523646176707555639e+02	4.950417283692869930e+00
1.262676676896285812e+02	1.669187914217635571e+00
1.538095514792108816e+02	8.559371623809338914e+00
1.275913883818659968e+02	1.760520387334402415e+01
1.433163577392570005e+02	7.416788431664319559e-01
1.316502891964793491e+02	4.194748348777435965e+00
1.503457103161802877e+02	1.611852991125777379e+01
1.536219004576502698e+02	1.150994397001131730e+01
1.484532754825145560e+02	2.371136040128053679e+00
1.390491935699028545e+02	1.211147414617406604e+00
1.230252775746168084e+02	1.151598590978333503e+00
1.467462657795064729e+02	1.635783229414704110e+01
1.536753734347581144e+02	7.279646089795714481e+00
1.391647436555009563e+02	7.958680725816341450e+00
1.473089016318824633e+02	1.027296348800294545e+01
1.203410038814532754e+02	1.055275067763481545e+01
1.184205340084484561e+02	5.201951066435158033e+00
1.287821270609045143e+02	5.114022784582732406e+00
1.530844222678251754e+02	1.588608020231864870e+01
1.544484381165580658e+02	6.060847643429680076e+00
1.479961163776334843e+02	7.517468747372774374e+00
1.540369771552865927e+02	6.544734326304674887e+00
1.429132101348681090e+02	1.000657753046741760e+00
1.305471232555127870e+02	4.969757139589247252e+00
1.417883116024773074e+02	1.132844026881509158e+01
1.167648802125185199e+02	2.116983956484749019e+00
1.343787091137932350e+02	1.649818397397141112e+01
1.484287749969334413e+02	1.309196899976465822e-01
1.488848462658641267e+02	1.504465013769971993e+00
1.468711534551844693e+02	5.633679437786885735e+00
1.300529600255962350e+02	1.686317468837906119e+01
1.284918357562719393e+02	1.638639564842837615e+01
1.326510611459296172e+02	6.548174872719964235e+00
1.470853336721273763e+02	1.382835431038035701e+01
1.338492337831922327e+02	5.194461499842310204e+00
1.346097631308111033e+02	1.357757229314159098e+00
1.424602891528655562e+02	1.489459320468335157e+01
1.473244064203503854e+02	8.910360263773712930e+00
1.545211163619985086e+02	1.560504234967254256e+01
1.371582126479088117e+02	1.459171638401048376e+01
1.187422150905241267e+02	1.796137628281717369e+01
1.447223610696277092e+02	1.373184724226740805e+01
1.439951430453446335e+02	4.436177291137084922e+00
1.296504192672432225e+02	4.032583300015364358e+00
1.248180569608664143e+02	1.735513014149410793e+01
1.410178476314318630e+02	4.682952679620902892e+00
1.480267571891929492e+02	1.298338064694797511e+00
1.350992941337423758e+02	8.923655905207134253e+00
1.489867600041955029e+02	4.657474730370536165e+00
1.289460265187254606e+02	5.833934947587653852e+00
1.389624656555122044e+02	1.206269393620755181e+01
1.229008366031096813e+02	3.379948810690903471e+00
1.397098981935887707e+02	1.078440764904289040e+01
1.376923286590599673e+02	1.317363014088905881e+00
1.259245417713244422e+02	7.018128030992216715e+00
1.430532686004563061e+02	3.234560086434269621e+00
1.462109515615356372e+02	1.546575135693629299e+01
1.325637436861462106e+02	1.752152486363576145e+01
1.218942225452800727e+02	3.928850158651058688e+00
1.148390130635324056e+02	4.141517563337348662e+00
1.352126481427987983e+02	1.477459555551514114e+01
1.241099444364227509e+02	1.396672800591628238e+01
1.169384656029563843e+02	4.857058869261954293e-01
1.210651429727745665e+02	1.081681417611055274e+01
1.412104345311732061e+02	1.359449990646081474e+01
1.367898469380158417e+02	1.265436235989620606e+01
1.287843525731900343e+02	1.784072827997254151e+01
1.417811970336323384e+02	1.230336342014730988e+01
1.184285063349935285e+02	1.374675871185514353e+01
1.242666485152648193e+02	1.719281459132468726e+01
1.298161543350445868e+02	4.375926247353821630e+00
1.450680498951422237e+02	7.576639576224294181e+00
1.235006490566392898e+02	1.236686754509872799e+01
1.436033759453380867e+02	1.617837317171315092e+01
1.534241419644964139e+02	7.443949491622827708e+00
1.544935473817750449e+02	1.401032822951364309e+01
1.400587832257240564e+02	3.515056456346792757e+00
1.386198564660098214e+02	1.282743418008509906e+01
1.221909762267411850e+02	1.061564050425848782e+00
1.161474338025819861e+02	7.009825676574093833e+00
1.343819336256103441e+02	8.474230318206222634e+00
1.367175567064018367e+02	7.677906970455394386e+00
1.183047224259130985e+02	1.586410839441686349e+01
1.350899885072099096e+02	1.128311263284348875e+01
1.157058557558969198e+02	1.564448975895580629e+00
1.309304865591258249e+02	6.768674583456357752e+00
1.247747080930695631e+02	1.486167977232800830e+01
1.341619049376219550e+02	1.087428300985158636e+01
1.525753871633585277e+02	1.712963879054658989e+01
1.436440501484011065e+02	1.681780098723961814e+01
1.389401388109137940e+02	8.572190871704140847e+00
1.440535551304515423e+02	2.568773804014396589e+00
1.401839600581646437e+02	1.683300826263188199e+01
1.292771102146883493e+02	1.263902455735910735e+01
1.151950861002082718e+02	1.050702887143155273e+01
1.137668843872131674e+02	1.418233153749075726e+01
1.132460172655608801e+02	1.629929726579716842e+01
1.143915253081406576e+02	4.523830328782389998e+00
1.408677416471963681e+02	1.661705094610953637e+01
1.260840035181140024e+02	8.039712433705444639e+00
1.540286818331161669e+02	6.668076872690392953e+00
1.364884171892516633e+02	1.511258847156772722e+00
1.262657591447327832e+02	1.163902823293918765e+01
1.245466973977985532e+02	2.443693767448828602e+00
1.314372613396012639e+02	1.576770404050358465e+01
1.345098190596850145e+02	3.406690303419922294e+00
1.500948450670514660e+02	1.774264010253482837e+01
1.496914935436471978e+02	1.012885591931216567e+01
1.474229642294272082e+02	9.934297060399813972e+00
1.529616063864056628e+02	1.305655795764518246e+01
1.286390336049138625e+02	1.602106661725973158e+00
1.241814839259545948e+02	1.569941908045314705e+01
1.149823202406522284e+02	1.113534207504751983e+01
1.376277657128167107e+02	1.235400004797148910e+01
1.165677157852937995e+02	7.267386326036287869e+00
1.143147532169321607e+02	1.646701092516704179e+01
1.238385825823562385e+02	1.383446711445885491e+01
1.329720594498162995e+02	9.872946670093492472e+00
1.310307757240947524e+02	1.002081163374947970e+01
1.526302897377500472e+02	3.871559879919242331e+00
1.258577953056450838e+02	3.125195654365595210e+00
1.367336990874160563e+02	1.757285375373109693e+00
1.167253232531509468e+02	1.198991047588220660e+01
1.452539642620060363e+02	2.322597815099910257e+00
1.496321800126146400e+02	1.333253114033056974e+01
1.198361293232504892e+02	1.695892474545152240e+01
1.395127004223692779e+02	1.754442487051300503e+01
1.189266061032844704e+02	7.289703224342405363e+00
1.315878722079110332e+02	6.834471565037214980e+00
1.263305339791130137e+02	1.936313767396983687e+00
1.137862728020717213e+02	1.464460201172426856e+01
1.169306067866291414e+02	4.955882163563789966e+00
1.457222223104184309e+02	1.336367802690277529e+01
1.303097078719510193e+02	1.686633797915950694e+01
1.321058147823933382e+02	8.645687400246117704e+00
1.540336914678456424e+02	1.493537587335386974e+01
1.410628544623319272e+02	1.312669562735711182e+01
1.367925679544490265e+02	1.625315818546280155e+01
1.184272817482169557e+02	1.611589202280863731e+01
1.198791027038589050e+02	9.660783974346889735e+00
1.294384104260855111e+02	9.574224026073148153e+00
1.175508625351773304e+02	9.569363550212971470e-01
1.142078354478210969e+02	1.388174383218594654e+00
1.300329285194787587e+02	1.437059177791343778e+01
1.535576299662012048e+02	1.096974718622779044e+01
1.189197224976164335e+02	1.404720310562992935e+01
1.283293423474129611e+02	6.797847026673711768e-02
1.151094872773464601e+02	1.436872513030071907e+01
1.495361969118763739e+02	1.278791575690871873e+01
1.257716519886417075e+02	4.309811380988641361e+00
1.151137597001095543e+02	1.695866561803329731e+01
1.278162478626909859e+02	3.423853399878939996e+00
1.165875419097927335e+02	7.604534623792177150e+00
1.409844540451933597e+02	5.035454146201120196e+00
1.155500591086437652e+02	1.662805462318070582e+01
1.253305656737254594e+02	1.705056674334371181e+01
1.132575099997514911e+02	1.177541539200531240e+01
1.283466674341688361e+02	2.119316904182204642e+00
1.303403187822670759e+02	7.713817177126556679e+00
1.289344296534867169e+02	1.041439174658601985e+01
1.344224143668641034e+02	1.548082427229934277e-01
1.339945644228593835e+02	8.005735349940087175e+00
1.395503195919329187e+02	1.201329838183047904e+01
1.416559420725317580e+02	2.097478277911611899e-01
1.250193716921831282e+02	5.883337292605717472e+00
1.547471674050228785e+02	1.510041344743616420e+01
1.484495710081357061e+02	7.896150288636915704e+00
1.547170764692232865e+02	7.187421941366491929e+00
1.226736693024515432e+02	4.983663076932795200e+00
1.218789166868491805e+02	2.374249720151112797e+00
1.226024833540656829e+02	1.603457091183972238e+01
1.235509519961684504e+02	3.679789079606162527e+00
1.479005443617997742e+02	2.316798109212680590e+00
1.132880486199620691e+02	1.021092864809677714e+01
1.274866139107496679e+02	1.217155788758104329e+01
1.538746398239154303e+02	1.715615606130497284e+01
1.157827692365722356e+02	1.134144302372344804e+01
1.516069132374119022e+02	9.268059885762907513e+00
1.501032793614708112e+02	1.667317881639554500e+01
1.382771144300679111e+02	1.352676815063004634e+00
1.327711267088777163e+02	9.038815904132455614e+00
1.354729368825512950e+02	5.328847939619322460e+00
1.293396718675808188e+02	9.374953811936093118e+00
1.267828523528834239e+02	1.683424021258341341e+01
1.204468845098128185e+02	1.199658463959504928e+01
1.508617672460225378e+02	3.270296714926263171e+00
1.362899642142625112e+02	1.632557502134807592e+01
1.344473588138615128e+02	4.906355039104026705e-01
1.157741349744089518e+02	3.616900711586373163e+00
1.401850121030782361e+02	1.524112467213236677e+01
1.340850039495253441e+02	6.917026985772915637e+00
1.490716960401987308e+02	6.331788756746900226e+00
1.356962728048189604e+02	1.393667064539516431e+01
1.358689517962616833e+02	7.176757336047520752e+00
1.441955087734047254e+02	1.482942085114978781e+01
1.220184928441979650e+02	6.544310832956729662e+00
1.393537077926501127e+02	6.953894665783564299e+00
1.189566229036875882e+02	1.656299403864482400e+01
1.309701872809640690e+02	1.634690843546512795e+01
1.480006769483239850e+02	4.521734004698041431e+00
1.186612881852660024e+02	1.653982570444182087e+01
1.503050989477596886e+02	1.402077559854418176e+01
1.242256228194514591e+02	1.055084987493242643e+01
1.381020863422406251e+02	1.912659497586793433e+00
1.437358163221510949e+02	1.235684486632213641e+01
1.225601182939783058e+02	1.213469644154427662e+01
1.396150365044424291e+02	2.792218063945102191e+00
1.231229689161912404e+02	1.205974406481826833e+01
1.194946606517387409e+02	2.940780289202884035e+00
1.514622570419090835e+02	1.505911382012920718e+01
1.441530886835184333e+02	7.921438049614956789e+00
1.298825812888346718e+02	2.093345638740567338e+00
1.286079792466968001e+02	9.519761078686238776e+00
1.414924380949555598e+02	2.626241579271030968e+00
1.263042016736356459e+02	1.480100705603312683e+01
