ra	dec
1.545810345659945426e+02	7.375374675752080833e+00
1.447333947603978572e+02	9.444403331178776728e-01
1.438202765339551945e+02	2.020219883908654257e+00
1.543794075715588292e+02	2.981882585301042443e+00
1.401082854109407947e+02	2.363450842147400977e+00
1.265636945824919763e+02	5.518774467813833517e+00
1.255746012645895462e+02	7.104061888592932306e+00
1.369274400215695948e+02	1.736908897824119391e+00
1.533500117240656095e+02	1.165834565528959033e+01
1.160167638999956097e+02	1.337369756465679771e+01
1.380514235335089666e+02	6.033196364421263169e+00
1.389999554630652483e+02	9.794329781241254196e+00
1.398382076662829263e+02	7.078164881368743444e+00
1.469308756226709818e+02	1.086203657419890689e+01
1.210766871137871021e+02	4.053200709214629605e+00
1.194117799892868277e+02	6.986320172215957136e+00
1.506298388336709593e+02	2.958073739995940254e+00
1.310172985099227958e+02	7.160728391691652206e+00
1.205711338630597851e+02	4.148388895463789083e+00
1.181709798176839570e+02	9.338023119052303755e+00
1.360475990383842770e+02	1.005363841410118919e+00
1.358564766214250312e+02	8.082316688699386020e+00
1.184070869252359159e+02	1.098517940594609854e+01
1.472118989180686413e+02	1.186325280385641712e+01
1.279023260863392295e+02	1.292734304719055238e+01
1.436380026503914848e+02	1.212083958198300238e+01
1.498288018809352025e+02	1.263708587711192266e-01
1.153299343576762084e+02	7.444283873832215015e+00
1.544038578143115217e+02	3.351613408336632016e+00
1.200398586203218372e+02	1.531553728229979683e+01
1.422251023906460148e+02	1.207122045378024389e+01
1.288602356650028753e+02	9.728734147321834058e+00
1.294933506526924987e+02	1.540846770534786181e+01
1.295191407916781827e+02	4.433440495537585235e+00
1.452206921610274719e+02	1.352570914093024967e+01
1.262804400790012664e+02	1.293733471537081492e+01
1.304146388490864581e+02	1.387932399951661111e+01
1.140713779360070532e+02	1.344177025172688467e+01
1.374560318797107641e+02	1.271007950250369589e+01
1.200137720268708819e+02	1.128063933158239074e+01
1.548480743783904643e+02	5.507081365190266808e+00
1.213501768041027873e+02	2.335987080889759593e+00
1.535166863442319141e+02	1.490600361359448733e+01
1.303427565175213374e+02	1.035325573207709482e+01
1.138388036946692807e+02	1.246387029012237058e+01
1.506787875862579824e+02	1.514340111233637387e+01
1.498650579164886949e+02	9.346928745199877042e+00
1.306885255439817684e+02	1.185822440139500067e+01
1.228250468254924073e+02	3.164259999684678082e+00
1.313652005396648974e+02	1.772698453224831283e+01
1.214935938643477442e+02	3.160826505707862388e+00
1.440483054993650853e+02	1.303797867642051322e+01
1.480662026244216918e+02	1.944616346285744868e+00
1.338461795548887210e+02	3.497849894552299332e+00
1.305252573805767895e+02	6.738012891299880458e+00
1.420638635005284982e+02	1.476240745361318218e+01
1.440849417266629189e+02	1.368618017375366946e+01
1.149951324950660165e+02	4.507654026875318465e+00
1.467078123298265382e+02	1.652466871849204821e+01
1.296908172318437664e+02	7.424024785914149049e+00
1.163373707045529670e+02	2.213128579157364495e+00
1.156145986736540010e+02	7.934475419484583902e+00
1.284615518673722079e+02	6.519091621188975338e+00
1.542128812366365764e+02	1.329325732282869943e+01
1.216802982867869929e+02	1.205189578644740500e+01
1.361082540355281196e+02	1.298526171334151158e+01
1.275619089583161667e+02	1.796853421787473692e+01
1.162117851329086164e+02	5.577866229651220031e+00
1.488510828654955560e+02	1.631265578721651366e+01
1.142845563232902322e+02	1.156702025560706781e+00
1.396646963454709578e+02	9.925661641941116997e+00
1.359851862686049913e+02	7.040743409629623528e+00
1.477830231732826007e+02	1.718014906983467327e+01
1.526121080958627090e+02	1.438172937510997329e+01
1.215104622076522247e+02	4.139832571358346591e+00
1.313435079581637694e+02	9.338952422410004672e+00
1.214967968976046109e+02	1.521278210841549061e+01
1.452152446417429985e+02	1.410151869700316674e+01
1.185410684905389616e+02	1.243736463403415904e+01
1.229717470151237961e+02	9.971430224896348449e+00
1.179762335850093109e+02	1.378038273199679331e+01
1.370611643591632003e+02	9.907413674094748046e+00
1.144804361312302348e+02	1.649665452986585734e+00
1.378897213591711477e+02	1.043329185714994445e+01
1.202824656363369371e+02	5.101916725200710268e+00
1.308633872760556756e+02	1.433020801000591149e+01
1.414458433418510310e+02	2.696325226491809168e+00
1.300868203034071655e+02	1.793380328576758842e+01
1.164718136308735268e+02	1.391293488935793121e+01
1.357277752311827612e+02	2.348650275576359192e+00
1.481300651081288038e+02	2.498719054492168468e+00
1.138886000703507335e+02	1.599963825886649715e+01
1.162594866500851083e+02	6.205015460831694307e-01
1.189465214806450746e+02	6.425281242628945400e+00
1.256868169041098042e+02	1.123361884124103582e+01
1.242654802243593082e+02	3.487120574107099635e+00
1.338060391468055741e+02	8.322516452755030159e+00
1.307043010057021206e+02	1.497396096400299648e+01
1.436446420064334006e+02	9.367573223491977075e+00
1.472323254114057249e+02	5.647760328624019666e-01
1.312679243392048249e+02	1.276766593517595894e+01
1.291491499222040034e+02	4.520266645164303099e-01
1.263108007354174163e+02	9.539657390892056554e+00
1.402856882086777830e+02	4.687808530296991627e+00
1.221181128184859261e+02	1.383503096031406443e+01
1.516144854200635450e+02	4.978605008230085893e+00
1.440967656116454805e+02	1.303029570983159857e+01
1.516902584363392066e+02	1.050076885601372112e+01
1.463966355586036343e+02	2.708267883749953420e+00
1.147116572957495606e+02	3.125998202463485143e+00
1.343433469284116484e+02	1.555817802719190546e+01
1.480431198863479665e+02	8.275765291919082500e+00
1.195109263301195170e+02	8.079320453671533286e+00
1.170783136493621157e+02	1.667947698194205586e+01
1.539354277492499250e+02	1.497155113323678322e+01
1.495728378004902765e+02	6.325951290085073397e-01
1.453541164083399337e+02	1.397662426069414821e+01
1.175648299252841866e+02	5.745826137516655940e+00
1.538880057441763824e+02	1.289931694957692443e+01
1.168524946665475852e+02	1.182327584610527893e+01
1.505588139043702540e+02	5.585983971133334336e+00
1.389728142911710620e+02	7.081450342225566352e+00
1.246908296016108864e+02	8.853488476812616526e+00
1.239342796750707265e+02	2.562643763797101126e+00
1.510648524979087597e+02	1.458210531395327436e+01
1.471612985814670083e+02	1.015887738069285717e+01
1.132070258410421104e+02	1.678607937882765455e+01
1.535604797013785117e+02	1.407419789379568797e+01
1.460759338439898443e+02	1.172202804048593805e+01
1.410105498152397843e+02	1.310230729451602727e+01
1.265742563270170251e+02	1.283406951381436478e+01
1.454852311949087209e+02	1.523930159326092948e+01
1.132198145722512095e+02	9.002532583487610651e+00
1.538993452624560803e+02	1.658571325651603345e+01
1.151034194799200776e+02	1.340389958937335102e+01
1.507180567456458675e+02	5.023711295053027825e+00
1.528481726038218653e+02	3.539175853772404123e-02
1.273895729502823286e+02	3.542162180926561099e+00
1.250643793907974981e+02	3.961767972031346119e+00
1.232701499810821417e+02	1.053958390452299909e+01
1.537818148670775145e+02	1.554330879488481543e+01
1.173136442866784819e+02	1.586306169671941468e+01
1.346115265755983614e+02	2.693340037717848023e+00
1.184485952711981440e+02	1.124315311404536288e+01
1.324804974818799792e+02	5.078169522637655531e-01
1.190612826890237699e+02	9.903181986274192994e+00
1.300986691984199695e+02	3.331835775276655642e+00
1.163258973583130000e+02	1.781727118720940695e+01
1.313481521090934905e+02	4.225536178111327423e+00
1.361717047682277553e+02	2.920044160567942804e+00
1.375036027773209071e+02	8.679504117039840150e-01
1.519368561229288446e+02	5.061026422708978956e+00
1.275589860716564488e+02	1.945117415357040969e+00
1.227297705795879494e+02	2.030962800099468613e+00
1.432688593010865930e+02	3.558973290334234818e+00
1.250843858954988832e+02	1.103445500709808869e+01
1.467440296478295068e+02	8.897148615035929353e+00
1.138204056339398420e+02	7.987124309581714598e-01
1.269710736330484480e+02	1.372996614975033047e+01
1.482130436334672083e+02	7.350848285519999692e+00
1.470933862720265495e+02	5.050870513290547592e+00
1.358418542067762473e+02	2.765353483771710308e-01
1.221304162713384471e+02	1.795564383305032052e+01
1.181962410417444005e+02	1.235215639501056017e+01
1.295018115132180014e+02	7.248548159383861211e+00
1.150349473260738762e+02	1.078360463428374771e+01
1.185268153071276913e+02	1.491914977937051745e+01
1.180678799110995385e+02	1.075297546039807983e+01
1.464903959684224901e+02	2.442936635030232395e+00
1.390635490126271634e+02	1.164551215655513516e+01
1.342868366555313742e+02	3.715487623684183838e+00
1.187439080666341340e+02	9.246545886500721068e+00
1.505417894221904191e+02	1.558194237750931421e+01
1.241662451726116956e+02	4.722499588997552955e+00
1.334582294424664326e+02	4.948415753830255781e+00
1.469955231789136860e+02	1.397170956183573942e+01
1.158700938113179575e+02	1.127960665650280170e+01
1.386755623923825169e+02	1.085934244662508874e+01
1.248282352866181952e+02	1.373534500438784001e+00
1.270772693104002400e+02	2.161743807027800557e+00
1.196326636931111977e+02	1.113948537182108467e+01
1.403400799603691667e+02	7.882438884405812196e+00
1.509432243203576434e+02	1.712911957618421965e+01
1.296946100494168377e+02	3.983569603464947928e+00
1.222119779308766283e+02	1.832550093119353463e+00
1.539361902272962936e+02	6.891750927063792886e+00
1.142934242615272780e+02	5.711728646203602544e+00
1.520411475564642103e+02	7.195792139175484436e+00
1.415243057757413965e+02	8.978939687119115831e+00
1.430447955052099474e+02	9.462482290938854845e+00
1.506205548918254635e+02	1.463682406510688772e+01
1.401212593904087953e+02	1.703419801861021199e+01
1.339724009008749590e+02	1.554056922704568855e+01
1.383801593737025541e+02	5.554053602926674493e+00
1.376235159198682254e+02	6.203970148714422095e+00
1.199073604595760685e+02	1.448850660832676240e+01
1.324069304209681945e+02	1.187854242812212391e+01
1.488041390649478046e+02	1.732396855303363736e+01
1.271077618615586147e+02	1.209483864273423137e+01
1.370875324151684822e+02	1.123107936623396341e+01
1.305260507153211051e+02	9.161467123998268125e-01
1.356840993274572611e+02	1.049735068367169433e+01
1.503026362213548168e+02	1.917444971584937985e+00
1.354873951266023369e+02	8.588476850440867949e+00
1.454298558530249466e+02	9.893485061102962774e+00
1.542366472494718437e+02	9.093347287913276789e-02
1.465433080598964182e+02	1.613287933526453277e-01
1.233092007663716743e+02	1.108377567593970703e+01
1.387701252920062132e+02	2.276596591979716866e+00
1.439090464534598084e+02	1.906377720372340434e+00
1.311597947801581370e+02	3.468019668620057949e+00
1.309222527444493096e+02	1.732593641257105688e+01
1.481259349989487077e+02	1.348055011183374319e+01
1.431275512285352249e+02	1.235172855064213593e+01
1.234125033658911548e+02	1.387320619287707046e+01
1.508331747594973535e+02	9.891313586530198876e+00
1.336444526122680259e+02	2.051603499727288060e+00
1.281445618646068283e+02	1.167287270971508129e+01
1.218704938845687167e+02	1.616239061896511942e+01
1.468660225055590729e+02	1.407430378280531613e+01
1.214051795454276430e+02	2.758576178090340392e+00
1.242564776583700450e+02	8.067166938368632856e+00
1.147439702600247813e+02	1.013860226247961371e+01
1.522738503693775556e+02	6.488137060840933223e+00
1.422994457815603084e+02	1.995051763883148421e+00
1.205136364669940008e+02	1.630610904239223302e+01
1.359658622701313107e+02	1.125512554221310424e+01
1.455566966655771353e+02	5.748369161130234772e+00
1.154779155798724872e+02	1.089299350283154411e+01
1.369896623216804699e+02	2.609398850640880507e+00
1.156362358830651971e+02	5.479081522658980852e+00
1.495909206217688734e+02	1.204400788351039076e+01
1.339437527633427010e+02	1.404034705153894258e+01
1.403096233510591730e+02	1.024348020269192894e+01
1.397177375261914847e+02	1.357760649684574084e+01
1.306814254316463746e+02	1.091366746045646874e+00
1.352026416734843792e+02	7.446517439209451084e+00
1.361122704621418507e+02	1.134625841032739579e+01
1.170735696099725089e+02	6.525799738230155356e+00
1.448289036803656131e+02	1.194748902118678657e+01
1.150454061000169617e+02	2.802552260477233492e+00
1.180988890990705045e+02	1.148924218787865925e+01
1.341173460730254021e+02	1.564892538295887814e+00
1.472145512594551349e+02	2.179920282517123553e+00
1.285507021173839632e+02	6.941798552468151584e+00
1.467329161190040736e+02	8.125075554739792594e+00
1.211573041341446384e+02	1.281354293141248490e+01
1.140969414856818247e+02	9.057684380507540212e+00
1.232303244436657224e+02	6.281741304068224174e+00
1.174013345609788246e+02	1.476780602904212003e+01
1.333864293791974376e+02	7.894244230041408628e+00
1.152792254485384973e+02	1.918446823744772434e-02
1.176278885994040166e+02	7.011308333166716089e+00
1.154208546252031908e+02	2.059413469083742676e+00
1.175439054093601925e+02	2.716708329645589615e+00
1.255555070912268434e+02	1.671950765952978912e+01
1.390447754355448069e+02	1.852859869562744510e+00
1.436469209212045257e+02	1.198213541704885721e+01
1.487689725956064137e+02	1.621841392478858523e+01
1.186771967021770138e+02	2.868696152150934875e+00
1.519433747905184759e+02	1.550547654070726722e+01
1.254626523873505306e+02	1.552597114643983467e+01
1.494480022230098371e+02	3.800747335104394664e-01
1.456902914346954390e+02	1.498051059979841615e-01
1.257350671603853414e+02	7.597227811456280122e+00
1.206222596168964429e+02	6.689477550335339862e-01
1.383730134642443943e+02	5.655386933599240606e+00
1.256585060451596831e+02	1.066531093299883004e+01
1.515017120217520699e+02	6.932893759538121259e-01
1.209462802406427784e+02	1.327322048473969218e+01
1.540950715291073436e+02	1.644821016006184422e+01
1.160230888383602661e+02	2.468348190998034486e+00
1.515372277135811032e+02	2.860829786698851684e+00
1.321819179008098217e+02	6.630083089869617474e+00
1.183225813345826509e+02	8.398845257038546341e-01
1.178726899424874972e+02	9.827427188100044120e+00
1.136143858141022918e+02	7.749943349147565552e-01
1.440604180561661849e+02	1.088524096509964245e+01
1.221847631858210548e+02	5.891768404443332052e+00
1.243289991869106643e+02	1.007092279955504210e+01
1.221358116988469504e+02	1.448302910079819839e+01
1.352747961769302094e+02	6.663850473002525199e+00
1.314584463634379006e+02	5.901545902273110045e+00
1.436068765560212057e+02	1.114179117708679101e+01
1.190842988990387852e+02	3.362995199190606854e+00
1.543998580812720718e+02	5.799914380135883896e+00
1.464939776084199536e+02	4.565540551580942186e+00
1.325791338837090052e+02	6.187271513316587424e+00
1.253751591605674065e+02	1.532398933014195919e+01
1.291754884868187503e+02	1.015476804074798522e+01
1.312577109566824163e+02	1.723986726356232069e+01
1.390303423455260372e+02	7.023857914800482050e+00
1.324531543505036382e+02	4.108225879247315859e+00
1.328845263110079031e+02	1.708641493454385696e+01
1.370445088542720669e+02	3.666272738416482269e-01
1.221196302492567582e+02	1.714723731781523242e+01
1.407226825728277788e+02	1.850436048597629002e+00
1.388843262858493404e+02	9.628270092176911987e+00
1.409767736009523844e+02	1.132118280045886571e+01
1.318432952971432144e+02	1.109404333885039406e+01
1.463380624007444339e+02	3.831455191205992428e+00
1.187595696800505607e+02	1.190838089534599398e+01
1.427569057567978064e+02	1.224583408244402349e+01
1.494142347187713256e+02	2.671875478581637431e+00
1.230834814236220609e+02	1.224012323066092378e+01
1.374408669937334366e+02	8.064072940003496726e+00
1.431462151477642806e+02	5.997408992395775407e+00
1.358291921137150382e+02	5.621378952522507966e+00
1.131952508507580006e+02	8.836342224201654716e+00
1.329644133254515452e+02	1.395840722335475981e+01
1.412115516156194985e+02	1.162614139968776961e+01
1.471682467031896522e+02	7.463940234893209791e+00
1.511387621126799559e+02	1.705901608923745316e+00
1.388663721922166303e+02	1.244231669159962372e+01
1.537940470674285791e+02	9.945444965527173053e+00
1.415308797679153372e+02	1.676962229108328373e+01
1.360734808701101883e+02	1.541204498046972127e+01
1.246065766595664002e+02	2.615344691143691502e+00
1.492258960753441102e+02	8.527241601179758490e+00
1.492749184194157124e+02	1.644274941264330536e+01
1.401720681360430945e+02	1.384211149863016388e+01
1.267493141490780317e+02	1.071553322194822044e+01
1.420719528790343986e+02	1.146541532436947008e+01
1.210113302288796717e+02	1.743862034177919540e+01
1.467264524236215095e+02	6.629148021667763402e+00
1.167141919176795284e+02	1.763468995263577810e+01
1.259534224587919198e+02	2.274221006784630905e+00
1.158660034576621172e+02	7.021255012666310691e+00
1.193761206727750164e+02	1.652837610653299194e+01
1.210882878932141296e+02	8.647567544147136687e+00
1.213466066458177437e+02	5.977686825976944895e+00
1.437190045167436949e+02	7.250645401638109000e+00
1.256873599122300931e+02	1.664957205159277864e-01
1.148651321229091167e+02	2.826859496097189783e+00
1.485290130873498526e+02	1.198990615500085788e+01
1.541463637787140897e+02	1.591987862142632792e+01
1.182921247241736182e+02	4.997821886197079344e+00
1.418424015409641470e+02	5.607100842117572093e+00
1.329657281331461434e+02	4.127769237885653197e+00
1.181251049079420596e+02	4.650539274289457126e+00
1.476785697030980486e+02	3.350189715792137424e+00
1.334600451510262644e+02	9.738162493104114414e-01
1.145264746846100223e+02	1.654497508765200919e+01
1.369311375633133423e+02	7.442311882288156488e-02
1.222496771451319546e+02	6.799023215286682742e+00
1.179493031633950579e+02	2.072311437884952312e+00
1.305668769642648215e+02	2.457482574649678675e+00
1.232054400896768982e+02	8.455448127834914729e+00
1.223823465075687125e+02	1.214706892379872549e+01
1.211753775231817087e+02	1.200837877753716576e+01
1.415506010690155563e+02	1.753213881942055608e+01
1.313103243950204728e+02	1.295110026436002393e+01
1.523960915400533622e+02	2.874623050019792014e+00
1.324725186967540935e+02	6.195245435552766189e+00
1.272401135683563069e+02	5.366182815323312205e+00
1.132433835142181238e+02	1.031330950309115035e+00
1.275111332344781090e+02	9.819441790573950612e+00
1.217008067013256465e+02	7.685603788155284555e+00
1.369836575061783321e+02	1.045938918964535880e+01
1.336749191551273555e+02	2.704088843916461204e+00
1.356799320687954094e+02	1.611644580288702278e+00
1.516119718595049903e+02	1.546654355846384998e+00
1.350500726982843958e+02	7.764955118414059498e+00
1.249615876237266860e+02	1.702560602591300665e+01
1.374344795214642829e+02	2.676035722095143843e+00
1.461914674891125401e+02	9.502007996799749279e+00
1.305138102969488330e+02	1.404924216292498507e+01
1.392403184949001229e+02	4.139729280425958891e+00
1.433539588603321135e+02	1.115198236603509940e+01
1.248584465606641771e+02	1.465047988544399082e+01
1.137860660462910118e+02	2.473345965320850881e-01
1.464031981648205658e+02	1.081702188889105543e+01
1.298024673403531040e+02	1.441585090103912492e+01
1.222214848986724007e+02	1.341149989687738220e+01
1.198319716309137135e+02	4.381557003058017763e+00
1.527848863580348677e+02	7.705515742656837697e-01
1.260084119258166027e+02	1.658906307397005397e+00
1.514470240422639620e+02	9.239122495758641307e+00
1.182368903493955514e+02	1.735112322607892166e+00
1.352997088246902138e+02	8.994009993536060676e-01
1.216164696438661963e+02	1.387555300267931280e+01
1.269379127149452700e+02	3.608726483488167602e+00
1.212715118258750806e+02	1.410559260944182824e+01
1.482110900653488557e+02	9.235578973770467215e+00
1.193369550980076212e+02	1.454280076813564904e+01
1.480476231210934372e+02	1.565789871304203018e+01
1.257791577020187930e+02	3.868058740520770922e+00
1.149298439285964690e+02	1.782628569816241537e+01
1.367679659712413809e+02	4.018672359484308565e+00
1.322116418758941165e+02	9.419821099417697852e+00
1.461820472788132008e+02	7.761966618835083764e+00
1.263533882422993173e+02	1.360183905137484572e+01
1.271526661393713624e+02	5.034388737559766014e+00
1.514563129860845834e+02	1.755567649745080061e+01
1.509219909699519349e+02	6.701941570323123543e+00
1.477719973284941659e+02	1.381606879585122449e+01
1.226526979949055089e+02	1.243900173722949276e+01
1.424672600662795219e+02	1.381307231526781365e+01
1.379811781569700315e+02	1.624242465189431073e+01
1.213367950062314975e+02	5.253245911982739713e+00
1.519216992108610498e+02	2.653956731225766585e+00
1.356333156424872186e+02	9.630442732124697258e+00
1.320119559035476868e+02	1.663446730956483677e+01
1.290194607951743819e+02	9.176399633273190304e+00
1.333904092696205339e+02	6.393068516390021827e+00
1.311441155902421940e+02	1.078360816364470409e+01
1.260824045851218642e+02	4.875744069663516811e+00
1.533331968726778314e+02	5.620844568929549645e+00
1.518008681739724182e+02	1.335771913350929818e+00
1.367427957532494531e+02	1.472823670920202055e+00
1.160317852488428372e+02	1.355476566463853771e+01
1.254225007729481263e+02	2.013201840531044784e+00
1.227501677926777575e+02	1.414103046629699456e+01
1.542386741837520674e+02	1.527577135306967193e+01
1.370084239270894670e+02	1.659587432658826600e+01
1.547184354259109682e+02	1.587345777088919441e+01
1.438217889593569794e+02	2.545592814279644678e+00
1.247366111335525574e+02	1.592735561848003734e+01
1.484096708403180855e+02	2.174087774171828524e+00
1.453781279030982319e+02	2.281970890499141369e+00
1.340138290767143872e+02	1.343077113085495711e+01
1.430116453970402972e+02	1.664387749085619461e+01
1.136615582071702306e+02	3.605577023347072529e+00
1.422279956392255826e+02	9.284691385209354664e+00
1.452444130431699705e+02	1.787608146471356907e+00
1.393705304840604526e+02	1.044276576388027244e+01
1.544956172715743605e+02	1.199905858334003206e+01
1.178723907619120439e+02	1.432991902693845176e+01
1.404622063616366461e+02	3.847137901235786028e+00
1.512236299539920310e+02	1.541928507613813970e+01
1.501603611348025140e+02	1.351487713056847362e+01
1.494222734873609113e+02	6.269951999295430234e+00
1.358871483218447338e+02	6.579130962132412108e+00
1.281214893247942257e+02	7.543745171080853851e+00
1.328227075705801496e+02	1.544737389633381852e+01
1.388734369572191554e+02	3.734218580975274371e+00
1.232622632819068684e+02	9.463807752847852583e+00
1.203668509807592955e+02	7.597557570743247446e+00
1.505716122829409187e+02	6.423418994019541195e+00
1.231785295781207736e+02	3.920303484323169663e+00
1.238936345143926587e+02	6.153494438207765427e+00
1.516432969890339280e+02	1.330749162783546780e+01
1.357319917700119447e+02	5.477840134331493971e+00
1.544864378465903485e+02	1.603614396793383889e+01
1.541560994618662903e+02	7.419998322911366628e+00
1.286853211836927642e+02	2.382948538406566730e+00
1.418205310739188576e+02	1.080969003735901168e+01
1.241278042709034395e+02	1.779554556360118767e+01
1.321438779735812545e+02	4.758066549035719461e+00
1.172747970176392442e+02	3.285282699235904769e+00
1.319350405705797300e+02	1.447364874948840452e+01
1.530978854849929007e+02	1.245176251046396132e+01
1.274966180442736174e+02	9.089436270105958338e-01
1.419025062108902944e+02	1.443144000426422302e+01
1.514591149991065322e+02	3.678501394876549480e+00
1.519370504168883258e+02	6.491351328770947227e+00
1.388954447261216956e+02	1.018120962099751026e+01
1.228209098678568552e+02	1.019764370669187237e+01
1.171306913286697409e+02	1.366881387410195003e+01
1.158928909513727206e+02	7.597427720673155527e+00
1.177688290147009980e+02	8.373171047440425951e+00
1.341334010232299647e+02	1.585367474712163194e+01
1.385431646890428965e+02	6.382277880337785980e+00
1.236695457837528522e+02	7.289313469112329580e-01
1.131389746403390717e+02	1.434526102654417379e+01
1.470904779881170725e+02	4.145230226493509029e+00
1.156355175746818560e+02	1.547749439712496455e+00
1.143973121735164682e+02	3.678237346224829452e+00
1.422668080684609322e+02	1.003689705527255249e+01
1.143416825959382948e+02	1.460218094514109843e+01
1.180398024939889012e+02	5.790570085721271493e-02
1.425930221503946314e+02	2.837245851751634892e-02
1.215091641354714227e+02	4.834507133536445345e+00
1.287534754541290738e+02	1.470044790088039655e+01
1.178128085948882955e+02	8.443473953660481091e-02
1.172932610554370996e+02	9.696269443708050773e+00
1.350480931877853550e+02	8.970226652002969203e+00
1.229321129976766542e+02	4.553754116944709551e+00
1.537187411932659984e+02	2.474418765753774174e-01
1.388084396990585674e+02	2.964204687276532635e+00
1.493221168339432552e+02	1.025703582180642748e+01
1.385276684366923234e+02	1.706340247032222379e+01
1.357907820950574660e+02	3.367076273240270368e+00
1.169325452588764449e+02	5.089643355716124695e+00
1.526223527810732321e+02	4.946213634758763078e+00
1.195238955587498140e+02	1.781540209100314698e+01
1.329612846037383065e+02	1.894221472933927286e+00
1.277657802129773330e+02	8.717762628579897921e+00
1.355348122952430003e+02	2.270693651512616373e+00
1.156661985082321991e+02	4.960112908702855705e+00
1.394000998896273131e+02	9.730847383020240216e+00
1.501203266610999094e+02	7.080929176922220236e+00
1.424986359477986184e+02	9.912248740469770780e+00
1.321566309254785381e+02	1.268070207683386030e+01
1.461420533311351733e+02	1.220874327086978850e+00
1.256818578001505529e+02	1.067067622104275060e+01
1.191043334902644233e+02	9.885427582612175357e+00
1.210909045489162850e+02	6.564126220527366495e-01
1.400399750145931819e+02	4.301980261350334622e+00
1.144687618885522369e+02	8.474040912905781653e+00
1.312272760875235917e+02	1.082395025631666563e+01
1.497060239552045857e+02	1.771780004648512374e+01
1.498582318139282847e+02	7.899469670191336057e+00
1.519704198618201190e+02	1.192692904599891612e+01
1.227085727619635662e+02	1.590831040257297779e+01
1.436918506999310239e+02	1.133675451874333184e+01
1.317977059607702301e+02	1.587666780271186973e+01
1.162214299745089789e+02	1.504012225896626553e+01
1.479621252135621603e+02	6.359010134022068605e+00
1.372845431219529928e+02	1.170970619450952199e+01
1.313346816741116356e+02	1.237619287426978154e+01
1.271966633749267572e+02	4.723951348199527667e-01
1.443763630594388303e+02	8.074042211024574200e+00
1.319188233253463807e+02	1.737203288080831598e+01
1.527080509366032288e+02	5.548485086314105530e+00
1.363010130864696521e+02	1.399510638999387346e+01
1.479503953684769328e+02	3.964330543844862831e+00
1.308569999996187505e+02	1.234715015450949949e+01
1.431357389475608670e+02	1.715208067855298779e+01
1.483153678355258194e+02	1.414472838228450513e+01
1.536296914265478790e+02	6.118215507186185675e+00
1.362233149507142400e+02	3.795589871627535583e+00
1.193575748184671994e+02	2.303527633136897901e+00
1.475808915466507472e+02	9.853251102261809891e+00
1.408354810745323391e+02	1.808424023023259997e+00
1.446848825561106366e+02	1.277204468504367618e+01
1.313667760962751174e+02	2.971618094569773438e-01
1.219772379902392743e+02	4.690749031032280136e+00
1.151202609792158427e+02	1.254357618734987234e+01
1.178931368477087318e+02	4.372078296280017540e+00
1.295741363050724146e+02	1.684786566903553862e+01
1.463595696724181323e+02	3.088481518877062015e+00
1.210481063672247757e+02	1.166391134745970426e+01
1.143648073484119578e+02	4.147087723342123944e+00
1.263544720666665029e+02	1.132838728607525436e+00
1.410767469591431222e+02	1.074754222154120065e+01
1.398323255045176836e+02	1.187535960096644949e+01
1.422081731593740415e+02	5.316273195029910248e+00
1.416820165302285659e+02	6.745828373995542471e+00
1.497353251879615073e+02	1.286654270186697602e+01
1.134061532734414470e+02	8.984468250807591261e+00
1.284844342267521142e+02	8.881664842570666352e+00
1.275295821074419820e+02	4.865554417376387164e+00
1.295607500445926519e+02	1.705886014023528929e+01
1.505620454210771868e+02	3.453202171294925460e+00
1.454881333946606787e+02	1.715342473795484324e+01
1.521776295455351544e+02	5.789721048742393350e-01
1.465689035610087672e+02	1.469125237835920217e+01
1.532091616253653115e+02	9.473481428859276576e+00
1.315045861140341685e+02	8.718052174572934021e+00
1.411449783521122470e+02	2.460414207603623116e-01
1.422619562548115937e+02	2.113493013190316905e+00
1.319240594233520767e+02	1.080067702271504615e+01
1.208632372956494407e+02	3.412658467218084635e+00
1.191498850028817742e+02	9.984791666697679702e+00
1.201786170822496302e+02	1.088478548038239779e+01
1.315223015721230126e+02	5.037409123753762152e+00
1.494357835370912824e+02	9.325221989304667503e+00
1.438459129749908243e+02	4.874417173187606700e+00
1.250089676538325421e+02	6.996333871048990183e+00
1.152892646907053518e+02	1.488267858244668140e+01
1.383980339985093053e+02	4.947316573403093720e+00
1.508288724030203412e+02	4.700654814315344154e+00
1.327896998891495741e+02	1.239235080851928927e+01
1.470382394597383211e+02	2.588592693654180099e+00
1.312018315228762901e+02	1.169382661608658225e+01
1.416270162532525205e+02	1.481511513331753704e+01
1.231700494936388850e+02	1.124373866915825460e+01
1.189283702654244053e+02	1.210484928987787612e+01
1.320502069067775039e+02	1.236027377004771743e+01
1.215476482363241786e+02	9.110772057199493901e+00
1.235198812138084890e+02	1.315053255169343593e+01
1.428416110588961487e+02	1.726635318677011099e+01
1.541912095334010644e+02	1.973909463747850701e+00
1.352180073336232624e+02	1.448634592874401150e+01
1.511879105880097711e+02	3.268998594394526780e+00
1.141573973776723534e+02	1.409993429006035370e+01
1.369712433343848375e+02	1.392053968096921857e+01
1.197151136864117831e+02	1.392712287297314333e+01
1.497224345784277375e+02	1.078183202633766946e+01
1.131731699568426137e+02	3.236859238750042778e-01
1.463363158991203079e+02	1.679459128380157651e+01
1.498018859819721627e+02	1.502236586398204743e+01
