ra	dec
1.277172300351380443e+02	6.928064981574570957e+00
1.312142556655430496e+02	1.049934473397984647e+01
1.244493330712419379e+02	2.855191520999208254e+00
1.345287091481945083e+02	1.584547002565900753e+00
1.330589439824172473e+02	1.245053501013962283e+00
1.320460609850077276e+02	1.094917838698763113e+01
1.353688119505303291e+02	1.442392344238262858e+01
1.343077483449511362e+02	2.033862437268016077e+00
1.139507397180186246e+02	1.404379455059384796e+01
1.183026368665085926e+02	1.288825851978620740e+01
1.227685663357280532e+02	1.413781371092549044e+01
1.388426008044653202e+02	1.365014201944156191e+01
1.398194750298514180e+02	1.119706125847738143e+01
1.382438439454359980e+02	4.217853589580836449e+00
1.250137819332787785e+02	8.470578250308548718e+00
1.292601517131566595e+02	9.712024381260095041e+00
1.227182670796506159e+02	1.434608406600700325e+00
1.500547508115928963e+02	4.950009261122727544e+00
1.438581141997816530e+02	6.026018582070613583e+00
1.399297678095007598e+02	1.389238399054107376e+01
1.516726880433457723e+02	3.527047843687561635e+00
1.417133649341400314e+02	2.196355024970841008e+00
1.170871123063587618e+02	7.357896125436221624e+00
1.185418232282221283e+02	1.035018616117758405e+01
1.244605266608321728e+02	3.474504606201359813e+00
1.377490519056383960e+02	1.019949799375885391e+01
1.234938913421934501e+02	1.014523321501244268e+01
1.259510099002863370e+02	1.281710132648633094e+00
1.364763352418568161e+02	3.660983481946996410e+00
1.450065360067593190e+02	1.593400734554449905e+01
1.405739129497705449e+02	6.615518904710030457e-01
1.274795599508681363e+02	2.628284774843344107e-01
1.475663241496168325e+02	1.536915116915083601e+01
1.166833582668133857e+02	7.107202068662958006e+00
1.185680751023879935e+02	4.691930750642287151e+00
1.357423478620339381e+02	3.775752575033507696e+00
1.186382553117794885e+02	1.085349283817267896e+01
1.309495932585291200e+02	1.598496160761076545e+01
1.319588087825304967e+02	8.193004484630377338e-01
1.367661666138773739e+02	1.256071708400631159e+01
1.159475867474324673e+02	5.061202846273621381e-01
1.492406958920097111e+02	1.490315594056563242e+01
1.240829706129821943e+02	2.104841835654005067e+00
1.200204435915355532e+02	5.973604561194851392e+00
1.183465009849317369e+02	1.733430168737092458e+01
1.483362352549304717e+02	1.393005712289398090e+01
1.337726666442488863e+02	3.362292462333052789e+00
1.264789916957798397e+02	1.130956847817527056e+01
1.424679421047968049e+02	2.724487721944389040e+00
1.479641537645006224e+02	1.292351372313917501e+01
1.214881934475607750e+02	9.114202402067899111e-01
1.292966011977773348e+02	1.595613491850066268e+01
1.384617362131232596e+02	1.418829657206555295e+00
1.524223074517594227e+02	8.732005124221750236e+00
1.134081024118884358e+02	7.643957839750148864e+00
1.225853522001764873e+02	1.619817375301693474e+01
1.364651498872827631e+02	9.322088723281993339e+00
1.302287625758352192e+02	1.787662128934131012e-02
1.291874644954546341e+02	4.354902993062043315e+00
1.378976044973737487e+02	7.810314966668503445e+00
1.313368535371155303e+02	7.593250830213499114e+00
1.160628692336692893e+02	1.482518443759774485e+01
1.516762055631976978e+02	1.257830735093916097e+01
1.508203755710961786e+02	8.656331216553786456e-01
1.456724044533511346e+02	6.560499725278768679e+00
1.164268636752561576e+02	1.115638078441021896e+01
1.384688139083087037e+02	4.017036399162979166e+00
1.193992315458860958e+02	4.716165842456137902e+00
1.285299847800014561e+02	1.507812067075297513e+01
1.193384469552337634e+02	1.319310993905973639e+01
1.134943942248840614e+02	2.160230859658031299e+00
1.372008676613617695e+02	2.132763912090335889e+00
1.511509597859322582e+02	1.445460740523441778e+01
1.458301761436887602e+02	8.025375228636860925e+00
1.312771493528537690e+02	6.458453459730211677e+00
1.469213207458902843e+02	3.723852479271530402e+00
1.189764289491209439e+02	7.220817585931172289e+00
1.397961724950802136e+02	9.770613960203906601e+00
1.469729592382110468e+02	1.782239374169594726e+01
1.241182274996404402e+02	1.156782724692716791e+01
1.161805257106870499e+02	1.100430983590870149e+01
1.302343919268566879e+02	3.376254374339567654e+00
1.478082883931182039e+02	1.376295882999362163e+01
1.183128485250363156e+02	1.356290915796974517e+01
1.414657840550475498e+02	1.551437163218578164e+00
1.161809397150776135e+02	1.695071352237321705e+01
1.422946726170401632e+02	1.005172382886775573e+01
1.367518020844785269e+02	1.949303511540385336e-01
1.144028658392975046e+02	1.706031334457566118e+01
1.379844519038858266e+02	2.356646661008857446e+00
1.151700227705798909e+02	1.622654523787034719e+01
1.134839640897925506e+02	1.771417989261043768e+00
1.527372210175807652e+02	1.562973229773651695e+01
1.285773451737823621e+02	1.696971154278174509e+01
1.468680662606127498e+02	1.074470697153072862e+01
1.394153320866966226e+02	8.617007295837982639e+00
1.288611299070424252e+02	9.632111282502400229e+00
1.145873417408666626e+02	7.991383927857209635e+00
1.298658844342831458e+02	9.050547122666500188e-01
1.351629096516489312e+02	5.862442952950467578e+00
1.232064335820090264e+02	6.419156432619124608e+00
1.193876803668675848e+02	1.165901520099867383e+01
1.453020088531017109e+02	4.602137015441690515e+00
1.488259359577349699e+02	1.416367195319194572e+01
1.249708229098530410e+02	2.825263287973041493e+00
1.492069932577673228e+02	6.339514088924392610e+00
1.425026230189203602e+02	1.420163922565366166e+00
1.176950293438904538e+02	7.328252789309154025e+00
1.131246578626398929e+02	1.062248230032456497e+01
1.377783975824061429e+02	1.773414460398429782e+01
1.481911036740031875e+02	1.786604226212881841e+01
1.242470241923043375e+02	1.634414614286460932e+01
1.453948039432114285e+02	9.304254144543554261e+00
1.133290267470151065e+02	3.182982546031067894e+00
1.342030152337520406e+02	1.331630133177906750e+01
1.360246097896641118e+02	1.701882265002459604e+01
1.275536211894568623e+02	6.359289431421016658e+00
1.371325967239380361e+02	1.221019526483876305e+01
1.385525001422801950e+02	1.289142648849409767e+01
1.386538972611543556e+02	1.370319469587295558e+01
1.527688334708218179e+02	1.705078519854533070e+01
1.470191786167320913e+02	6.840640208480695428e+00
1.181405248176927358e+02	7.377922640152545952e+00
1.491974171461526453e+02	1.056517363294626222e+01
1.406837969857874384e+02	1.289705822766858212e+01
1.169788078148905157e+02	2.208373542949326751e-01
1.545928738626146242e+02	8.762881876986991614e+00
1.295152748560942371e+02	1.158909882092370580e+01
1.285685604930492048e+02	1.173818868314478081e+01
1.274383894920799207e+02	5.733826981944750933e+00
1.474381819974702807e+02	1.549319122379121616e+01
1.137866997653839007e+02	8.475620687554402011e+00
1.325084355128156801e+02	7.625914272337938726e+00
1.507348463843852642e+02	1.105152458405828675e+01
1.353757626942420700e+02	9.760974001769008312e-01
1.172926692356793978e+02	1.085406232662728954e+01
1.378565951468373214e+02	1.295552622221916828e+01
1.260896302717182351e+02	8.483647376396024953e+00
1.262778496745030168e+02	1.327849130098449670e+01
1.366765529383852424e+02	7.346631120307590024e+00
1.547112665320598808e+02	1.215981509114945247e+01
1.138935382195502086e+02	5.868410911812437014e+00
1.206134061237235784e+02	2.876751089527346261e-01
1.291268575108044558e+02	2.413989672784009333e+00
1.161301537895755729e+02	1.103997153591697433e+01
1.153824348070980648e+02	1.734462332483854752e+01
1.215716633301544931e+02	5.224830652209955240e+00
1.228416804308629366e+02	1.235541050879826486e+01
1.455780995161212559e+02	2.707865154222726112e+00
1.374524055846140698e+02	4.935927933922941158e+00
1.253250477135344312e+02	6.027805077868277767e-02
1.244089739849073055e+02	1.061633125907123620e+01
1.229803574453798660e+02	1.738677101646913670e+01
1.139254450038707063e+02	1.450327486777353414e+01
1.163975265737282569e+02	1.743339287747734545e+01
1.516027659923861393e+02	1.330534769934818407e+01
1.143910774068497318e+02	6.336280628339681087e+00
1.316607797380230522e+02	1.435215694454181623e+01
1.275789986910352241e+02	9.308430926519687176e+00
1.374972167802171725e+02	5.445538819490973736e+00
1.312519224676646843e+02	1.237115618506883452e+00
1.162030456320628673e+02	8.694137953145970599e+00
1.395370051993359368e+02	5.695834899752763469e+00
1.511301034887522405e+02	3.585507939281310730e+00
1.172946548406896738e+02	6.473778563740892444e+00
1.461046988435271885e+02	2.660966171403298830e+00
1.256747016730551536e+02	6.521409375707952982e+00
1.528771705635797957e+02	3.117094549625889943e+00
1.504155811659595940e+02	1.785035873010858154e+01
1.258642043575558063e+02	1.373977188214636058e+01
1.499112104740571567e+02	1.285169988502281235e+01
1.504336415071252304e+02	2.832221698944769606e-01
1.273161711417353388e+02	6.970849258201501364e+00
1.463210228115506766e+02	6.259759757723616147e+00
1.435292207650991259e+02	1.231934111934056020e+01
1.383459540019335918e+02	4.838052165162876506e+00
1.544008643249870545e+02	1.242502568137672014e+01
1.272194284749830899e+02	8.145703186859703848e+00
1.395219051545530249e+02	1.359126630952212977e+01
1.457595646015361979e+02	1.042188062703144702e+01
1.256859006978533131e+02	1.107969492540347289e+01
1.437573952538160711e+02	2.185967716762078794e+00
1.499356465561570246e+02	1.669942399042926073e+00
1.231687390709750787e+02	4.992858475516258387e+00
1.309038074781067849e+02	1.374481402982047484e+01
1.486886339114348061e+02	6.924425167525691371e+00
1.249493401018653600e+02	1.625820668894315446e+01
1.273103121151536072e+02	4.313676911252649404e+00
1.297110614507343769e+02	3.647778637877899133e+00
1.317308636409871099e+02	7.635574683743826085e+00
1.379137909889468006e+02	5.939542015012910348e+00
1.458714771308923162e+02	7.628484003656800461e+00
1.489623898613921824e+02	1.781312750481361817e+01
1.319798376142939276e+02	1.297537575353979511e+00
1.545451160182347792e+02	3.280025736756426724e+00
1.408209196384856625e+02	1.812802730176203525e+00
1.238066273437199669e+02	1.561547128382997762e+01
1.468929185962998645e+02	5.022606866326717601e+00
1.509212196605711540e+02	5.543773008895152898e+00
1.301252233375583387e+02	7.516035924886866226e+00
1.219631224478966232e+02	6.018307553660459774e+00
1.503519132538437759e+02	6.679737001530845042e+00
1.407925254865095326e+02	5.022752475508361236e+00
1.492353903822167069e+02	5.126577080006986975e+00
1.383174495251166150e+02	1.418086134240674201e-01
1.395785176527410840e+02	1.183674374591762479e+01
1.440432438786843079e+02	7.034030335167839709e+00
1.331593738753873595e+02	1.033837928801552231e+01
1.333188170381818622e+02	1.162963755753628448e+01
1.141604138613453898e+02	3.685596139664120585e+00
1.449665307738666229e+02	1.080079837969987189e+01
1.279941422601178402e+02	1.555709794362095977e+01
1.177834895082155242e+02	3.137722337441192444e+00
1.138443919801678419e+02	6.023635491268320763e+00
1.485765152569791780e+02	1.765340800553250489e+01
1.218176514704487374e+02	5.201654552934541265e+00
1.131886500687555070e+02	1.234497912510152773e+01
1.158225761786190446e+02	6.275644478662455228e+00
1.178225125243858429e+02	2.829745738501428409e+00
1.453540681324128343e+02	1.042257298976812230e+01
1.509832506132225944e+02	1.534641536825991359e+01
1.306531944056903285e+02	1.340139680051145277e+01
1.198541636828308157e+02	8.688430491493878804e+00
1.349208340487476789e+02	1.279635963551102762e+00
1.290343944471409259e+02	3.169738727026193637e+00
1.352549357555730865e+02	1.150348420672122529e+01
1.320384515422658183e+02	1.216546704532809464e+01
1.198136849929530428e+02	3.544120750530071806e+00
1.532485655397086362e+02	1.503522292530299787e+01
1.180996747135219920e+02	1.671430485710382996e+01
1.212501571007720287e+02	1.736173911311893692e+00
1.444298986419388200e+02	2.981919974755760983e+00
1.269305301601889653e+02	1.367285346667953938e+01
1.251387515138049196e+02	1.042856488086823497e+01
1.357269231442216721e+02	1.332959688139082610e+00
1.418992760747260036e+02	1.247869868892664691e+01
1.485987680991046602e+02	6.646295629076349520e+00
1.289929912203462266e+02	8.296548412537312345e+00
1.387331463836184184e+02	1.634852586452257484e+01
1.428850957813847344e+02	5.751053617609032997e+00
1.460669817120170819e+02	8.395259292544686502e+00
1.396488626893885225e+02	9.380745910885922356e+00
1.503160318340285926e+02	1.247469950384280102e+00
1.506344905606669613e+02	1.791354813571296845e+01
1.213568974741718449e+02	1.600979353715061748e+01
1.533622464277449922e+02	9.210251614970465184e+00
1.131175485385967363e+02	1.134058093338870421e+01
1.346288032217159696e+02	1.183197139765240813e+01
1.343035978323565587e+02	1.398841309882462625e+01
1.493917598809927938e+02	1.599954929993447683e+00
1.437826880863824215e+02	8.181976524827275554e+00
1.198877552154608566e+02	1.260105940467072116e+01
1.381643502140567819e+02	1.390487448014879002e+00
1.272044260853476203e+02	1.004289694995809157e+01
1.376663689578733454e+02	1.257749920036664548e+01
1.507789118748228816e+02	5.782092520494814814e-01
1.484345940276205624e+02	1.728037939251592547e+01
1.467294518248442046e+02	1.651996458625218267e+01
1.490049580397391651e+02	9.873790187287044162e+00
1.491829680284516257e+02	2.203018963087445048e+00
1.176266911155463220e+02	5.284446461024813857e+00
1.496731579715537634e+02	1.000744062426888981e+01
1.159182188822991151e+02	6.943315526186575326e+00
1.530508291423677178e+02	1.202257358285090127e+01
1.313420278186443397e+02	1.559962555598058387e+01
1.217251117192989227e+02	1.559540224361109928e+01
1.478148681803307909e+02	6.973871838948667801e+00
1.307150984721141640e+02	4.067311400848249825e+00
1.213569986921815200e+02	5.619242890670712587e-01
1.199689129456651955e+02	2.568247493036928120e+00
1.490943507245052047e+02	1.769928096665939421e+01
1.351570220457859648e+02	6.870266894198780783e+00
1.377432948068682776e+02	9.640752624479176802e+00
1.302092517972743622e+02	8.701526972133802218e+00
1.469245772515380963e+02	1.147621545841705837e+00
1.232350212779777223e+02	5.739948829911636352e+00
1.474310271401095918e+02	1.582925513384346949e+01
1.428612047247284238e+02	1.020569723752620206e+01
1.483685575630244671e+02	4.836388123850221987e+00
1.198546586629314135e+02	8.843007318977225140e+00
1.423976148518881359e+02	1.669614806156481990e+01
1.394235934877619627e+02	6.931017607665139302e+00
1.397883752845653760e+02	9.920947720325223429e+00
1.187890390437025587e+02	2.025932801174827436e+00
1.383781809939647189e+02	5.679377741712384520e+00
1.262067196251439611e+02	1.753106151375146027e+01
1.401925899364813972e+02	1.126514804893816901e+01
1.347675608561117144e+02	8.943108958322200763e+00
1.522834722702779402e+02	1.791465119879353551e+01
1.137881979687860081e+02	9.973974236113335223e+00
1.435453068843835354e+02	9.869442593687669074e+00
1.385743549199331710e+02	1.389761673243470597e+01
1.201658105978969360e+02	4.897542333028559014e+00
1.327924329532733054e+02	4.880318945104175299e+00
1.438540339368912271e+02	8.998790478498056800e+00
1.234178878060369158e+02	1.219761951851914050e+00
1.172045633658590305e+02	1.413254452826119412e+01
1.450371563537889870e+02	8.302963551624775729e-01
1.341289283234189043e+02	1.448623011791308102e+01
1.482452390910197835e+02	1.320222164516183128e+01
1.490590072338295045e+02	8.517244413692520055e+00
1.208383994268346271e+02	1.324957405234089869e+01
1.308188358077614453e+02	1.154663314450433731e+01
1.248065242149900911e+02	1.156403362094190435e+01
1.482202572148337367e+02	1.084102286883177690e+01
1.244113243059964162e+02	4.748167404063646124e+00
1.295475711338444569e+02	1.429063941403271620e+01
1.230798424325889044e+02	2.390924531393145092e+00
1.510299351684018063e+02	1.363555789445518052e+01
1.370617299944868250e+02	1.402031945490763221e+01
1.382517176414052926e+02	1.691479844329347770e+01
1.451547955769569285e+02	1.158022354401149023e+01
1.262676703111550580e+02	8.478298336710768934e-01
1.430417914142191762e+02	6.879998571538354923e-01
1.332307277133574814e+02	1.268141672908504347e+01
1.176872199819735982e+02	1.516174074875994116e+01
1.218902739549030088e+02	6.287674899682579976e+00
1.470574866578333229e+02	1.193088825194916858e+01
1.174926147686347377e+02	3.130295253377250120e+00
1.468494409137963999e+02	6.115189115827468491e+00
1.308910272711853224e+02	3.793887933931141987e+00
1.451578282398746751e+02	1.146319156763840397e+01
1.251892589205659760e+02	1.300655071674823482e+01
1.379965308360517611e+02	8.238902738907791790e-01
1.430232905809258170e+02	1.430385713127507685e+01
1.165702976700973892e+02	4.315517307923412815e+00
1.453556284674837684e+02	7.654892823202176899e+00
1.208392494003924327e+02	1.123210269628984115e+01
1.537032014889950631e+02	8.883926640702723532e+00
1.331704245826202850e+02	6.601927993252141746e+00
1.454774505262826665e+02	9.191524033876824262e+00
1.432353202859661963e+02	2.238687316461629884e+00
1.376443347218347810e+02	1.663506059935392400e+01
1.516020308133849710e+02	3.577599426935420546e+00
1.220842680787497869e+02	1.328408725040097060e+01
1.147664893723556787e+02	3.524500261033312043e-01
1.185550963493578251e+02	1.472144481401400995e+01
1.296355377389304522e+02	5.044008822084425248e+00
1.289705256887289693e+02	1.788610764135816922e+01
1.377265165796357280e+02	1.678706416114909672e+01
1.485633180574241692e+02	1.877072317543503566e+00
1.209034215440728843e+02	1.651650184954398526e+01
1.447193545987758228e+02	7.989572342704850172e+00
1.320994463187623751e+02	4.332002090136437999e+00
1.434276512449138465e+02	3.325384535704213551e+00
1.538876608911650976e+02	1.244612064119455752e+01
1.213412387622590671e+02	1.267976451384260628e+01
1.408209198704776384e+02	7.182324598066620602e+00
1.238293762695765281e+02	6.290959405193315312e+00
1.324680543531012802e+02	1.956184330245928971e+00
1.141041320908347814e+02	6.369032219303025322e+00
1.491062989620434109e+02	1.399323150277054495e+01
1.144894991647255011e+02	1.323894618209270746e+01
1.296483467928055120e+02	6.792673328806724253e-01
1.481715442110257754e+02	1.554623396277227521e+01
1.150965593542928076e+02	9.497259752987357473e+00
1.284446857155435566e+02	8.411364559336500513e-01
1.197029275532040486e+02	5.212665154517751809e+00
1.317071333765207157e+02	5.767145672280445723e+00
1.537361661141141553e+02	5.273488635544389957e+00
1.284882321505179448e+02	1.514718562773239441e+01
1.154095916277242395e+02	2.060932805520746758e+00
1.253457853679722831e+02	1.726475399778551179e+01
1.333644399032559136e+02	9.984093661402816622e+00
1.138796747195550694e+02	1.741172202526789281e+00
1.266282527279997652e+02	9.634888284099547562e+00
1.227473334862315966e+02	1.936352285512975835e-01
1.254905938690558287e+02	8.447788139615310499e+00
1.383587455857709756e+02	1.210650173652228112e+01
1.350294122688406162e+02	9.837289494047332994e+00
1.425011420673751559e+02	1.668858152420375518e+01
1.523283164352351093e+02	3.538613882990268578e-02
1.157679758997498283e+02	9.362844606337105802e+00
1.530397334186866658e+02	8.788896174653689775e-01
1.422799839064774403e+02	1.333496097030771210e+01
1.227336231929177757e+02	9.885325268439087765e+00
1.333475955319160278e+02	1.390360410245986600e+01
1.319679694423094816e+02	1.446479258067509477e+01
1.453886286853939112e+02	7.848957282285891957e+00
1.274059585825240788e+02	2.108041162688024883e+00
1.472841805320016988e+02	1.358601033818275461e+01
1.135397855632509021e+02	1.603909108275345474e+01
1.291368205287967328e+02	4.014979293740477573e+00
1.230878287719836379e+02	1.332720303269437956e+01
1.230190159711898588e+02	1.728494478728844896e+01
1.355208050345016488e+02	1.052432950917427945e+01
1.467556626356455070e+02	1.813595781612606928e+00
1.281294083656913756e+02	2.954092266857914414e-02
1.359010115464093928e+02	8.841650629377733495e+00
1.429120024289730679e+02	1.598378575317493111e-01
1.159402789952549142e+02	8.231864218314928650e+00
1.153616434068871115e+02	9.101199002543998162e+00
1.186676011591958684e+02	1.312317478776242652e+01
1.217603350501333495e+02	1.125215658367875804e+01
1.507627553403175682e+02	9.708034230605395720e+00
1.509958537619789922e+02	1.270331494922962179e+01
1.394716694035000728e+02	1.139503046425286037e+01
1.201554830684294757e+02	2.180225241298713090e+00
1.470510101534526370e+02	8.059816974477136853e+00
1.192529167019744136e+02	2.327130926446590864e-01
1.350928908692162906e+02	2.190775142836669076e+00
1.154346085004373634e+02	1.533839059998128640e+01
1.210137922281782181e+02	3.571315719472560435e+00
1.496829459280593255e+02	1.629536312086475647e+01
1.358395486970658510e+02	1.331119948237851069e+00
1.197162531197861313e+02	7.098858137543156310e+00
1.313196065645673514e+02	1.128876301395511739e+01
1.393556962680108313e+02	1.190325652733603157e+01
1.220913556705568368e+02	1.562170419343223848e+01
1.162174349133762803e+02	1.129126185636680901e+01
1.203445018692628850e+02	1.791638858150901470e+01
1.279719682213768550e+02	1.385695117761377837e+01
1.382402533826893887e+02	4.644576460905567750e+00
1.399505619700194359e+02	5.372343279974858277e+00
1.485710731449383388e+02	1.611595951155705819e+01
1.443067247167861069e+02	8.690744304009418997e+00
1.419620690931313618e+02	6.039050298556356999e+00
1.227511171410621387e+02	9.458565393230374596e+00
1.543791642320199742e+02	1.404126945700231310e+01
1.422496023819320214e+02	3.981224588183439383e+00
1.284400931893815425e+02	8.754832186354470025e+00
1.426345192305208798e+02	8.636744740603798931e+00
1.162199583423960974e+02	6.592623144588704243e+00
1.455210110507227625e+02	1.772184093205975586e+01
1.371031106756331894e+02	7.786967974141499660e+00
1.155820249745335246e+02	1.191771863962116029e+01
1.133012422076322423e+02	6.737967811969763687e+00
1.226744046232029035e+02	8.152125572813433863e+00
1.449174040172668754e+02	5.680469746883307636e+00
1.510377710436917766e+02	5.024447380304815525e+00
1.363856098919166016e+02	1.510044202801802271e+01
1.514390600790233066e+02	7.769101698715994431e+00
1.176294116061186230e+02	7.758715793762275048e+00
1.278949568279711286e+02	1.302357985956165010e+01
1.165601394944994240e+02	1.187463695857313706e+00
1.216867448276667147e+02	1.255076033512513689e+01
1.425644110286791033e+02	2.651817194656809651e+00
1.451477148510087432e+02	7.729351746544087298e+00
1.181144548103885654e+02	1.540430333048206535e+01
1.185456592545431107e+02	1.239444984953969708e+01
1.548095235891117341e+02	5.788292439066876627e-01
1.405617744213431024e+02	1.495477185790728747e+00
1.330945977207918247e+02	1.112754767954371715e+01
1.475434420376477647e+02	1.201730062099017537e+01
1.456367290187607182e+02	3.392275792122898981e+00
1.454217146870183797e+02	1.648761137190109594e+01
1.532194362405688537e+02	1.198824471294580540e+01
1.323828772779802421e+02	1.274290660680649268e+01
1.541248548270962715e+02	1.330278958778927390e+01
1.341439219957927378e+02	6.290310562800510930e+00
1.133863365732442361e+02	8.041092989063074015e+00
1.288154759629985335e+02	4.873735217200192871e+00
1.239569668977779884e+02	1.578604078864110960e+01
1.528805226347473649e+02	1.342294501634441239e+01
1.359604454599510746e+02	1.112721757712882642e+01
1.283934789885001351e+02	7.245475174431634802e-01
1.536617478827662069e+02	1.627320544662863355e+01
1.459991350025810277e+02	2.068516243203107674e+00
1.412273091371743305e+02	5.984285161581466284e-01
1.219927207125280262e+02	1.713753612312097374e+01
1.177730104406598315e+02	8.015119079197358332e+00
1.455872087323166966e+02	1.595116388260103868e+01
1.399057517995648823e+02	5.156528680354062644e+00
1.338451185255678695e+02	1.458587302953231503e-02
1.194610658942429779e+02	8.036808682662025305e+00
1.360108493390691251e+02	1.034424130594852542e+01
1.388853359658576494e+02	1.132021106854446124e+01
1.530425615634043766e+02	9.028085886202767085e+00
1.296945240646677462e+02	1.072565636017847801e+01
1.395990091566048932e+02	9.733903876447110193e+00
1.308529449098974737e+02	5.772196776389208139e+00
1.414914747871090697e+02	1.236036854334151336e+01
1.258792277030234033e+02	1.743795871368450179e+01
1.259322757486810929e+02	1.334953663834651039e+01
1.306158052760401347e+02	1.240861164084242407e+00
1.210256285773629230e+02	1.093938352590332919e+01
1.473095270689044867e+02	1.409181133795796848e-01
1.525951695326347135e+02	1.063525805420419346e+01
1.472703106359150524e+02	6.036992753514288879e+00
1.137495095231602420e+02	1.097885487518676317e+00
1.477395779328109313e+02	1.531459237735111856e+01
1.461655476071109661e+02	1.379668270973258792e+01
1.234930932817925680e+02	1.635975062140637348e+01
1.412156922575830436e+02	1.221098663764500536e+01
1.248057880987919646e+02	3.573489430498773878e+00
1.444589110494983686e+02	1.532652412074181925e+01
1.187520715963468660e+02	6.536993081566454533e-01
1.173656264416369623e+02	1.460868761432084495e-01
1.365764042435542933e+02	3.893030730363321812e+00
1.267549636033236169e+02	6.021905514529525938e+00
1.269674549174129510e+02	1.151437266565707596e+01
1.149231226352673190e+02	5.709709831306594152e-01
1.419725067967019356e+02	2.485941718399336864e+00
1.206209192532474788e+02	1.246341487769358025e+01
1.434022533703600004e+02	1.773977289334291285e+01
1.149913079701210279e+02	1.096762556643504638e+01
1.280347023550231143e+02	1.219303462241035518e+01
1.250050025618909331e+02	7.248663742788484798e-01
1.171640138939017532e+02	1.453449399599855596e+01
1.479401121825402470e+02	1.665786467053536768e+01
1.493563913898204873e+02	1.907539886109497873e+00
1.518468491426733351e+02	1.514550674281702847e+01
1.534431062800443044e+02	1.700105525142594232e+01
1.525266371086001698e+02	1.252691005007723923e+01
1.167394740120899144e+02	8.297106920355691528e+00
1.528688869248886988e+02	8.340167232230395911e+00
1.533222030873447181e+02	8.743340036844987395e+00
1.255766942081908866e+02	1.283212789572506729e+00
1.381044817537587335e+02	1.218277570386335817e+01
1.456066052958105388e+02	4.499333042673873351e+00
1.318861844527919800e+02	1.744179240781442530e+01
1.250106151787510527e+02	1.535095693343606271e+01
1.342990229926901691e+02	1.560973903483351499e+01
1.411320520959745579e+02	4.441019563636324108e+00
1.250761123791346847e+02	7.063754516851674659e+00
1.457901506797609841e+02	6.935398259780764185e+00
1.340010304438700359e+02	6.826418099809957951e+00
1.175989388092321093e+02	7.559760801932453589e+00
1.536808376032712431e+02	1.298607235051760611e+01
1.203152778072118707e+02	8.210277347735576825e+00
1.141747319901709261e+02	1.359905782924597162e+01
1.439089821102630538e+02	1.473006603588214602e+01
1.440150390089821713e+02	8.134489124790016845e+00
1.283930030303081651e+02	3.828733116020518468e-01
1.336215071557703311e+02	1.055263948795264817e+01
1.472671421977182717e+02	2.836695288168161966e+00
1.281212131588418970e+02	3.768030039441448431e-01
1.162132921346380954e+02	1.717347528090749620e+01
1.536250252129532328e+02	1.355318684804520935e+01
1.503387365997015195e+02	1.605968098251383225e+01
1.524045581898603814e+02	2.122501991408220601e+00
1.342437491137788470e+02	1.089685784959820403e+01
1.193496154330939021e+02	1.215226481943523673e+01
1.468111223442184325e+02	1.443378824849057374e+01
1.200096738698642582e+02	1.563632784954001842e+01
1.402611938407556806e+02	5.760356929836604856e+00
1.546214300174885921e+02	7.404827355361210728e+00
1.248468133088501588e+02	5.346031366221850156e+00
1.535364648758242652e+02	6.671077625095470864e+00
1.295686844057464384e+02	6.452574190255494280e+00
1.221181516037951127e+02	8.676607358913997814e+00
1.145704124401090240e+02	6.763838639419546439e+00
1.456233878533671486e+02	8.242131295391365242e+00
1.446411632445897908e+02	6.751617422572595117e+00
1.284323851198177806e+02	4.172370233440009457e+00
1.180568482529840963e+02	1.124470138645523853e+01
1.279618324210003379e+02	8.832461356583957368e+00
1.172502092831991547e+02	8.744886595949875385e+00
1.225603315604597725e+02	1.113505881916386464e+01
1.131852723889087429e+02	7.455798771567461181e+00
1.514143089348978606e+02	1.549315618304576425e+00
1.382643216057492168e+02	1.481364862885294720e+01
1.207407351390481693e+02	1.438880099934334034e+01
1.410121921308613082e+02	1.527547855763511109e+01
1.391233732692024887e+02	1.173466246943059943e+01
1.198256109255406017e+02	3.625724126356714705e-01
1.395167572111214440e+02	1.661488336298336677e+01
1.178035535218867835e+02	3.735316275631025196e+00
1.252933589788156610e+02	9.565687857282235029e+00
1.309596966775112890e+02	1.390468445145374510e+01
1.148678384195362128e+02	1.265880172359758937e+01
1.432960835396778521e+02	1.023320640223512612e+01
1.242871442282935419e+02	1.762733191706458413e+01
1.323789515470950278e+02	6.076517592020120873e+00
1.239656404459376091e+02	2.683200791570222510e+00
1.459409614696758126e+02	1.734490458985971628e+01
1.498018435381654854e+02	2.381848938309540475e+00
1.451483454308929595e+02	1.095803806033238459e+01
1.192794192965367728e+02	1.637446280891702344e+01
1.523649289517969692e+02	1.753815363235996516e+00
1.225278406525997070e+02	1.269362646960703067e+01
1.196913143282520195e+02	1.497094392306971322e+01
1.359318075437980156e+02	1.111643137966194139e+01
1.343306501102053687e+02	1.363265010908027364e+01
1.289763200531773464e+02	1.774654880992663664e+01
1.178742165374199544e+02	7.782480376488051022e+00
1.425398962784057062e+02	3.788245396331735737e+00
1.321077588625342401e+02	4.668325460197763732e+00
1.300602925061279791e+02	1.329127711872495077e+01
1.197516936073246541e+02	1.454283473931664128e+00
1.378201240399045275e+02	3.277123721868528072e+00
1.476405040323414255e+02	5.216909578775655199e+00
1.393797642471353129e+02	5.410823961863052034e+00
