ra	dec
1.228657800232819710e+02	5.782467881780497976e+00
1.149404815908406334e+02	3.941698293958271204e+00
1.441948757117113189e+02	3.107078486467720779e+00
1.317296519885871930e+02	1.659652075522179615e+01
1.369087891751452162e+02	5.678132275076667845e+00
1.470343474468830323e+02	6.430155861430407072e+00
1.245519266795467530e+02	2.993063332931289899e+00
1.172112135909811599e+02	8.099107270198913966e+00
1.280878313578784571e+02	1.102288317264861206e+01
1.256640009080662139e+02	1.763864687772011663e+01
1.306829860126144354e+02	1.470668816555368430e+01
1.311749006421918580e+02	1.486214918284230535e+01
1.213989028869727633e+02	1.140711593525236722e+01
1.515935883684920498e+02	7.752208652364378061e+00
1.435105816289598124e+02	1.123238290081231838e+01
1.436048839697336348e+02	1.317268231741861229e+01
1.276815469078279364e+02	1.654506991586961906e+00
1.376105044137841560e+02	1.082467162993403242e+01
1.422547926649721717e+02	1.402343314555136189e+01
1.345227146356798471e+02	1.174956690836783579e+01
1.275354384516486022e+02	1.133844120843717995e+01
1.167177801195580287e+02	1.039058343705862342e+01
1.345289354299264630e+02	5.016313940653223113e+00
1.474160099448477013e+02	7.128216335367184797e+00
1.202462595918729278e+02	6.213054279561872839e+00
1.278399339113874049e+02	2.730376213056918910e+00
1.154794148288124802e+02	4.693155274500664831e+00
1.302651891354542215e+02	5.506966477147123840e-01
1.435409034558673795e+02	7.262809117944882153e+00
1.490806046227828858e+02	5.685917740884982585e+00
1.215300468363414410e+02	1.350304347765478319e+01
1.188753226839795474e+02	1.784229994755168391e+01
1.218214326017677251e+02	9.842116760836619349e+00
1.432603986372838563e+02	1.611853256960483449e+01
1.209123321980816002e+02	1.012335948048196066e+01
1.451730031328814050e+02	2.534284023998451651e+00
1.151874968574029339e+02	5.653001734972392889e+00
1.320652754147298538e+02	2.234139569983268903e+00
1.302394953006890717e+02	1.520289221643651700e+01
1.537861743051363987e+02	9.197618753541689784e+00
1.239713237907322423e+02	8.720484287255708011e+00
1.242807983672302896e+02	1.087350496317953308e+01
1.177490157471934822e+02	8.158372838798888083e+00
1.263469665788451834e+02	1.570926075385373721e+01
1.453710110645647831e+02	1.087143383382650086e+01
1.535782395027525240e+02	6.560847712043446300e+00
1.423287057050343662e+02	3.524090456966840756e-01
1.336956955735028885e+02	1.593727495219309986e+01
1.321302820673892029e+02	1.509458274413301826e+00
1.136770707755619725e+02	7.520479178108385732e+00
1.224360945695454035e+02	3.550757616344926593e+00
1.530934950588161030e+02	1.003184135111159136e+01
1.418527154239275774e+02	1.101568533621139245e+01
1.319845554305356927e+02	1.586691292519104479e+01
1.137659944898018978e+02	7.147035935236986326e+00
1.421629245161552433e+02	1.003799393548010599e+01
1.280002955966343734e+02	1.717672105484796674e+01
1.371764910760555267e+02	1.489303041040501618e+01
1.440202434343071900e+02	1.076464622902449264e+01
1.322744324315072220e+02	5.789585141842880311e+00
1.175090986104424644e+02	1.089553166625070091e+01
1.201976594999467807e+02	8.979224560494127871e+00
1.493109931732935252e+02	8.614698161264336407e-02
1.463722177520801608e+02	1.714136349643943547e+01
1.478897480663217152e+02	3.079913497170545078e+00
1.508291548784936538e+02	1.488645560956095260e+01
1.312477324567523738e+02	5.791076120488837242e-01
1.152768411328981273e+02	8.610347631478314057e+00
1.401473210890052314e+02	1.401618185780043468e+01
1.276175394332926771e+02	9.466680850483129461e+00
1.506446936620717167e+02	5.136239371762461481e+00
1.357899000106817766e+02	5.660213197289962750e+00
1.492801999151409973e+02	1.421254243083867763e+01
1.527593803334013103e+02	1.095585154147390483e+01
1.195252654633609382e+02	2.814061641724749929e+00
1.314486397128098361e+02	6.053893913682995453e+00
1.514793311312315609e+02	1.164108725846709724e+01
1.398002984435242411e+02	1.822479644611766592e+00
1.297481156644177531e+02	7.280517831321324351e+00
1.493326404256243904e+02	3.611450772782009988e-01
1.244502120329758412e+02	3.525917980869493817e+00
1.464846508033347448e+02	1.766502066626713940e+01
1.203251687052505901e+02	3.968782286085592026e-01
1.267440140438989999e+02	3.230458487950364166e+00
1.162865296384523930e+02	1.167666734652221905e+01
1.246031642750942865e+02	2.312843653136171795e+00
1.338158805632843951e+02	1.175757504390469244e+01
1.302541510862109249e+02	5.612351820085373255e+00
1.164047172782968573e+02	1.475899491900971583e+01
1.148285969597814358e+02	1.523053656470263739e+01
1.519771165852712613e+02	3.246867171966775434e+00
1.149738300273270681e+02	1.204959445471984658e+01
1.142361388437232108e+02	2.583736880162217364e+00
1.330994616522597482e+02	1.170801879823184422e+01
1.446447563489136030e+02	1.668660614149449373e+01
1.313860228360243809e+02	1.508860678569401870e+01
1.317086680727454109e+02	1.760296653501419328e+01
1.374718063558540564e+02	1.031124187492130240e+01
1.249227769294433443e+02	1.445967027708659991e+01
1.301989549470190468e+02	1.665272425093468911e+01
1.233447958655775381e+02	2.255037519412405711e+00
1.520083640657719002e+02	2.569345393784647769e+00
1.495949175594238056e+02	4.954462936359219083e-01
1.470148531991620757e+02	1.586116337036576951e+01
1.483434342912777026e+02	1.266945738647908470e+01
1.370964472555465079e+02	3.739255534478452603e+00
1.360897472580252554e+02	1.442904916281962535e+01
1.216597399994984414e+02	1.508919037678216846e+01
1.220434952408240861e+02	1.266161520659947115e+01
1.277505959069002301e+02	7.201241861465573990e+00
1.176560553891197429e+02	1.004912472421227498e+01
1.248496388198366702e+02	1.675544436083207245e+01
1.511716198626188543e+02	3.949466093400486599e+00
1.242451130114362741e+02	2.928394661860390435e+00
1.493553284681548803e+02	1.482964991532858612e+01
1.332280030896605467e+02	1.791667672165341330e+01
1.227171391094744450e+02	1.716930531553076378e+01
1.302014356865637694e+02	6.154283916837782975e+00
1.291828869516789382e+02	1.752808637307131434e+01
1.364416073436696024e+02	9.012721475763985524e+00
1.238338081992649791e+02	9.138769621192658121e+00
1.131456986209147288e+02	1.478619132731107833e+01
1.289772711493413624e+02	9.191439337770669127e+00
1.200583255823803910e+02	1.101014504522350101e+01
1.532708560378733864e+02	1.279118742910517526e+00
1.189070767666358677e+02	4.931544236095474432e+00
1.256110532679791163e+02	1.355614277778031251e+01
1.362726484280846648e+02	1.673272539629477862e+01
1.137386032885709284e+02	7.894492663058308324e+00
1.357919448209826214e+02	5.091582760676144126e+00
1.537950378004393883e+02	1.291040200166685858e+00
1.520044892603273752e+02	1.776219593366770511e+01
1.411323793617091837e+02	1.314604375760829313e+01
1.439694263368940597e+02	4.752217648330519850e+00
1.367453318510348765e+02	7.645572507386358296e+00
1.533065969209883690e+02	1.499856285412557177e+01
1.477433195464955134e+02	1.221012347666944819e+01
1.179148447097139609e+02	2.646552174469959606e+00
1.416452171559451187e+02	5.866517924713127385e+00
1.531560899900646859e+02	2.096991541023568217e+00
1.181737547394325958e+02	7.235608104216601610e+00
1.400829031612314566e+02	8.802070337055850402e+00
1.469227660933281072e+02	1.520850864025622506e+01
1.489580721535922692e+02	4.823052062641353999e+00
1.189697023250494823e+02	1.245400802048241928e+01
1.464857374864915016e+02	1.031514387327898241e+01
1.186314987391712066e+02	1.161603200241745881e+01
1.407958580256273535e+02	1.765796018348559215e+01
1.516499430646904898e+02	1.380197779432831240e+01
1.319106470419135348e+02	2.738287699394962971e+00
1.476098577584314739e+02	8.538942063192658694e+00
1.444809318462358760e+02	1.084632209947503156e+01
1.460001825736881358e+02	1.780124487743511708e+01
1.534219501252586610e+02	3.256495597144966614e-01
1.314459022800713228e+02	8.613162031445879663e+00
1.271137845580146006e+02	4.758852819168366999e+00
1.514257296490896749e+02	1.202905747434247052e+00
1.370279420918371329e+02	1.769295655896049624e+01
1.173604825042154403e+02	1.207742331380243606e+01
1.206201308651416895e+02	7.468597779398786329e+00
1.336365196322218480e+02	3.089840534837687613e+00
1.215522982956954650e+02	8.498487502897557277e+00
1.517314496020791239e+02	8.281713204145953355e+00
1.307096587255158795e+02	8.603042359405398187e+00
1.284171619480807749e+02	1.246102352954391979e+00
1.200947350179807529e+02	1.032403406673925517e+01
1.294081793124611863e+02	6.009309552522437592e+00
1.393893002927346458e+02	4.811263372557687212e+00
1.415246283321703800e+02	1.019550742498904405e+01
1.162481557538264241e+02	8.312225698078046676e+00
1.445061819816413617e+02	1.693601041938766372e+01
1.362573855131252571e+02	1.510230587552076642e+01
1.429597691989141595e+02	1.426190757990785229e+01
1.279046929440597040e+02	2.889193117501538399e-01
1.206500846030820213e+02	1.310013939640801972e+01
1.421254762050964473e+02	7.987906811801020801e+00
1.418164982955383948e+02	1.728724894566964210e+01
1.226505689228327896e+02	3.595258876775428547e+00
1.314284703394795883e+02	7.394995737549291626e+00
1.169018997972687686e+02	8.783636274571044567e+00
1.506007589159043221e+02	1.095378639103102003e+01
1.160921813612485778e+02	4.312475527148798449e+00
1.255716162147416526e+02	1.363758100120783112e+01
1.307820829762235917e+02	1.696319684430474695e+01
1.380012119738563285e+02	4.814056602518934191e+00
1.206228439359513089e+02	1.257060112599781654e+01
1.468714529645162941e+02	1.091815925890909078e+01
1.530818969362394455e+02	9.998345353074517661e+00
1.499002035788079468e+02	2.594240752910337733e+00
1.472973832106141288e+02	8.987490626174260200e+00
1.341281709084697695e+02	8.813819374058617484e+00
1.430845967302784345e+02	4.114863713957646496e+00
1.226273891072283249e+02	2.659620935223491855e+00
1.363895796054355571e+02	1.213278479920142150e+00
1.365845480681604442e+02	1.642785827679619715e+01
1.284935571862435211e+02	9.095335693833795920e-01
1.447822827492861109e+02	1.053152960302792174e+01
1.169220595621409586e+02	1.073075862042914164e+00
1.216985773749488402e+02	5.638256804718435156e+00
1.515703225499077291e+02	2.899274748856738526e+00
1.278879725368330185e+02	1.117201737359189195e+01
1.228314939543114406e+02	1.579512313792702116e+01
1.158155850234576718e+02	5.134711823471356240e+00
1.437592753090399356e+02	9.212921043488206507e+00
1.186243189439095005e+02	1.221686998815750513e+01
1.249426764441495266e+02	1.657212464337169422e+01
1.177304089969222503e+02	1.154738966741204642e+01
1.240788772857942632e+02	5.741003254463603156e+00
1.515362581997339646e+02	1.542859447189003141e+01
1.356020392630142339e+02	4.628734665374782509e+00
1.305976878749940226e+02	2.244340265491670650e+00
1.167271863973834201e+02	1.568211110072161674e+01
1.236185490695884255e+02	1.671462272426527562e+01
1.135583801870381535e+02	1.584767740464522312e+01
1.178300578552483273e+02	3.439412612441843375e-01
1.546441554147223201e+02	1.139315378649413901e+01
1.532657154919325535e+02	4.347942282025838878e+00
1.257900082669936950e+02	1.205670106306351075e+00
1.344131291035463960e+02	1.270882509305573826e+01
1.323487832251778116e+02	1.217964522113697434e+01
1.361860951971361260e+02	5.348427056269480673e+00
1.516441188715658370e+02	4.251090317735510382e+00
1.234278024259376139e+02	2.278338694358508221e+00
1.200909233227718858e+02	1.044631703344236717e+00
1.360081304243717000e+02	1.030851235730722681e+00
1.409690920029138113e+02	9.926488692454711327e+00
1.195746659902445685e+02	1.062558448423816770e+01
1.412488075996210739e+02	1.198339750981694074e+01
1.162685506157792190e+02	1.111187391106033040e+01
1.357576469754571065e+02	7.554996561035786762e+00
1.453128651902153194e+02	4.985226411175250227e+00
1.508711739195481982e+02	1.682609739538502680e+01
1.152946322166462352e+02	8.859480693602421297e+00
1.381076863318627375e+02	1.295137428090433396e+01
1.133720215562032649e+02	1.743389212190504622e+01
1.350572955400464537e+02	1.773892109235070347e+00
1.348799501473339717e+02	8.345355478209510736e+00
1.255392704721815704e+02	1.744577788706407873e+01
1.205367312631886847e+02	1.426688957875816932e+01
1.431547436200341394e+02	1.108836113294404413e+01
1.232693150393456563e+02	1.293963535512571106e+01
1.510181281341427564e+02	1.245079273972659628e+01
1.264755154928664638e+02	4.066199680984938780e+00
1.521826413393820019e+02	2.172523800918805537e-01
1.183424289617909295e+02	6.468905642846702442e+00
1.540025601285403241e+02	1.693208729063435314e+01
1.514453532314608708e+02	1.309674603406236137e+01
1.525198873405900599e+02	1.036298770767660038e+01
1.335808584883467631e+02	1.177951682168270509e+01
1.365288500109189727e+02	7.956611799447772526e+00
1.352428839641194998e+02	1.604480553859490399e+01
1.545313752575081310e+02	7.802006723514590125e-02
1.322814192444714934e+02	1.205981314674565574e+01
1.366984914351893394e+02	5.239838118314048998e+00
1.537797625863181281e+02	1.660716696733851450e+01
1.206431762966356587e+02	1.366913207476434966e+00
1.159732659096993501e+02	8.777819621884584977e-01
1.514322567127919967e+02	1.533297904677511037e+00
1.289002716831915336e+02	1.619773025251783238e+01
1.399901461242886285e+02	9.896506782886213216e+00
1.493149327961140216e+02	1.535281562430954816e+00
1.489243849022735731e+02	1.502871358738207874e+01
1.535975417177668021e+02	2.239448924732075685e+00
1.431625765216459456e+02	5.845639536328403274e+00
1.189394034364892718e+02	1.645754642280748570e+01
1.480555987452606246e+02	9.213412369624867537e+00
1.394112875496226991e+02	9.451167028719975605e-01
1.522116514704661370e+02	1.070273459006703654e+01
1.496045235682890677e+02	7.906444263067243128e+00
1.233775541230317856e+02	1.423236523643501705e+01
1.467860197874589971e+02	1.512549958327464061e+01
1.233137000687488580e+02	1.657179964972183894e+00
1.304518982684190291e+02	1.687809778541274230e+00
1.179114159014231689e+02	1.309244175089270001e+01
1.525478718906496454e+02	1.116626182150842972e+01
1.220268601997643714e+02	1.579102277325099912e+01
1.168001477922011446e+02	1.792682306043366225e+01
1.287978149048229000e+02	1.355906254700425428e+01
1.472343385249202754e+02	1.459468867666349423e+00
1.333121418333007853e+02	3.627023841972479179e+00
1.212462913446521071e+02	8.641365534000152948e+00
1.198649067390143159e+02	3.638894413360667990e+00
1.137047691983038504e+02	1.186295733643613914e+01
1.367819751237304899e+02	1.692767685422166224e+01
1.488182056584443558e+02	1.756053684189915742e+01
1.520743385211795555e+02	1.631214197998494342e+01
1.385407565456616226e+02	5.858370492575588173e+00
1.357344241115225714e+02	5.502264296710166036e+00
1.234824206524903047e+02	6.311603121840522412e+00
1.328570400578934141e+02	1.579202385815290199e+01
1.287927321813106971e+02	9.627705240898229988e+00
1.437046391572294510e+02	4.873599894588126702e+00
1.446530578271773777e+02	2.066420439206653192e+00
1.303374092387839482e+02	1.640845981578856749e+00
1.206771144058619711e+02	1.302556375819048640e+01
1.263050941885250467e+02	4.930571021561347855e+00
1.229298681294154107e+02	6.093511816350356547e+00
1.451463919912863503e+02	1.021036301360358500e+01
1.413858036805347922e+02	1.247917235477080133e+01
1.426694600743608135e+02	1.488452923965970776e+01
1.209935272800856438e+02	4.272409120138474847e+00
1.185959232148448024e+02	1.132753954534305407e+01
1.297691365675538009e+02	3.779467787103666154e+00
1.390591007589514163e+02	5.955520935220578238e+00
1.512999119298781068e+02	2.053839984416576225e+00
1.282971594358068614e+02	5.131710184275354969e+00
1.144245069476161802e+02	4.573869743866788795e+00
1.146697436478684580e+02	2.918549976086432629e+00
1.198527443461587580e+02	4.153156793573539396e+00
1.353793677705773177e+02	3.917484698304830038e-01
1.279285097697728020e+02	8.634842451228918137e+00
1.388039056334197312e+02	8.846817391877275227e+00
1.389931399758107773e+02	2.100287313556113311e+00
1.308887987458853388e+02	1.276550791448222633e+01
1.401044138454882386e+02	5.596716509260457606e+00
1.222582062532488578e+02	1.448990849982184415e+01
1.224193364523627565e+02	1.061225083099244593e+01
1.177493677792811866e+02	1.403937800609413067e+01
1.237275609798687697e+02	1.660182311897887075e+01
1.429615326404891107e+02	9.072457927862107141e+00
1.439206082960449464e+02	1.152507166479498046e+01
1.443948889877220836e+02	1.374780824489864983e+01
1.195098664107435553e+02	1.798286257994584858e+01
1.171896535171593570e+02	1.191477687558805165e+01
1.531635259523217769e+02	1.636125260084239841e+01
1.541068871116957553e+02	3.379980028380040302e+00
1.285376308218479267e+02	9.985993197380939046e-01
1.504402959996954223e+02	1.621852653366013897e+01
1.234033614147293889e+02	3.531894730569340890e+00
1.368692593475313686e+02	1.257681106775361890e+01
1.184148548746783263e+02	1.261509992708003480e+01
1.295738520301839003e+02	1.053368604915141393e+00
1.435390273777678374e+02	5.676011345339291303e+00
1.511824960952989159e+02	1.571350211376782546e+01
1.374090100979622093e+02	5.091294039764649781e+00
1.339219832142921405e+02	1.478417754280819629e+01
1.247040631089920169e+02	1.252027313281896781e+01
1.231890236130990814e+02	1.157480911455768258e+01
1.198742097390471457e+02	1.339399722057576625e+01
1.263418938964326372e+02	6.493674552446208281e+00
1.443886720837779194e+02	5.362809440323042409e+00
1.536352567155417148e+02	4.683671189919119016e+00
1.527113907030944233e+02	1.428924009567805165e+01
1.438269598992940530e+02	9.867722992940597848e+00
1.159064729829786558e+02	1.256188770272042632e+01
1.186194761333511138e+02	1.114212944880185496e+01
1.238548978014065511e+02	1.403812150279814475e+01
1.326197907661372710e+02	7.550584178374050381e+00
1.300347570525941592e+02	1.297364542299633783e+01
1.482926269170024796e+02	3.690464799968915521e+00
1.438628877102381693e+02	1.450394070740560970e+01
1.412021054259703874e+02	3.150043004802722368e+00
1.274091862148767262e+02	8.928165883909484180e+00
1.296734559996351948e+02	6.939379773215799574e+00
1.251057512406657111e+02	1.730124480031495793e+01
1.251308162855071373e+02	2.025869252044645741e+00
1.137302565482895034e+02	9.672451596915209393e+00
1.364434702784922422e+02	4.640346302721772176e+00
1.380353637488259722e+02	1.333629285683516486e+01
1.406140196778459881e+02	1.289432106083639695e+01
1.230820070960370884e+02	6.759804653676873443e+00
1.489069343299293564e+02	1.531604270699060599e+01
1.540597581351529470e+02	9.706010273938742827e+00
1.251307400509303278e+02	4.524177745633070735e+00
1.171123615040292663e+02	1.385209806589151427e+01
1.326393396635510555e+02	5.775033759417203427e+00
1.297818064631426296e+02	1.184819935984016226e+01
1.204286503066835223e+02	6.882243368595944766e+00
1.197621396160287333e+02	8.756851940787679922e+00
1.344909776333083755e+02	9.854671073891582367e+00
1.308399346805040580e+02	2.896692084891372421e+00
1.191703013572533791e+02	1.650146115256904267e+01
1.342446717999255270e+02	4.659007611151728234e+00
1.391853342031931220e+02	1.111057277157782330e+01
1.348907431925056812e+02	1.362870355081411233e+01
1.329193326713354963e+02	1.453259977946011894e+01
1.268663501832986640e+02	1.755493975989234201e+01
1.335828522166075629e+02	7.615211839691670370e+00
1.199975829527956250e+02	5.840911384996218203e+00
1.518703302303110263e+02	1.087730723100696828e+01
1.335399133077190470e+02	1.028167602102814771e+00
1.314970096577549441e+02	4.782612575726298054e+00
1.436838247121658299e+02	1.177247459695489340e+01
1.206318724795629009e+02	4.651431890711634765e+00
1.190491408956748245e+02	5.652382077701203933e+00
1.547512273029695109e+02	9.049739243990011062e+00
1.477421766197092836e+02	9.948362812946282219e+00
1.191744116314778665e+02	1.488392081849682036e+01
1.447961327489616963e+02	3.239287353518095269e+00
1.205715339115087090e+02	8.087243686045781033e+00
1.259080612518932156e+02	5.412753239532237082e+00
1.157894598713669012e+02	1.597054262427144700e+01
1.352931587110311114e+02	1.194479636578839532e+01
1.477345875538408109e+02	5.021877659745987543e+00
1.149495520291763455e+02	1.004656438492026815e+01
1.407649131673854583e+02	7.844725229180355974e+00
1.257943681238686509e+02	1.271278306807036351e+01
1.501916690377910868e+02	1.228734163328113249e+00
1.390370605312787120e+02	1.529895273965123437e+01
1.139239981066546079e+02	3.354838327725784719e+00
1.182844932033656136e+02	3.388173107051149491e-01
1.278224829945764043e+02	4.764997968015103780e+00
1.450196388804371566e+02	1.415861023771243410e+01
1.239802126359555814e+02	1.562536917278151449e+01
1.132687213765948684e+02	8.949421519643266265e+00
1.462840290486389847e+02	1.430605012305291801e+01
1.196725986284224348e+02	6.983101926462824238e+00
1.242235632000350876e+02	1.163540802383661088e+01
1.532735046797156997e+02	1.331738404781545348e+01
1.182409833070042140e+02	6.333437093446907085e+00
1.192039658974737648e+02	1.686805354875045992e+01
1.435499313726434139e+02	1.794478971830841374e+01
1.533910042194088135e+02	6.209247770061503857e+00
1.211067749243480733e+02	1.632602641400175969e+01
1.322629753248134250e+02	4.357715079087429721e+00
1.286521093200899486e+02	1.036420634947572417e+01
1.537259233289214251e+02	8.808281376546202024e-01
1.290258498400283429e+02	4.943728171091470003e+00
1.324558074917672741e+02	7.603206060780541620e+00
1.149574580990266099e+02	1.621035571061192471e+01
1.207161723127239270e+02	1.457866768221414766e+01
1.537039105324210766e+02	9.377301513811080014e+00
1.515458255941584866e+02	1.125020694746067740e+01
1.514389516717759534e+02	1.564361919577922500e+01
1.131905802444883022e+02	1.424630813725177347e+01
1.540100502389609858e+02	9.390689602032244565e+00
1.540655792259203736e+02	1.315776505818102216e+01
1.138660463876414610e+02	1.678321236572092801e+01
1.149561604738840828e+02	1.180558578039243400e+01
1.196928256677696538e+02	1.039326019564397185e+01
1.533668886925709671e+02	2.294866685734170630e+00
1.344463123068850336e+02	1.373523919380970426e+01
1.414849286194469755e+02	1.557872589457731749e+01
1.536639371871174546e+02	7.834879940406561438e+00
1.165281444485844276e+02	1.698163714484283204e+01
1.408227069223354420e+02	5.858117967357929778e+00
1.313944158056578146e+02	8.526219293780249453e-01
1.510064076051380084e+02	1.591084038053723226e+01
1.485861438660849956e+02	4.145551142816509049e+00
1.209204596977127721e+02	1.856641891859958537e+00
1.458600066444187746e+02	1.414570165809427493e+01
1.529296955939642260e+02	1.712871667164990086e+01
1.213632024254111315e+02	1.467721933688545199e+01
1.408603151945195862e+02	1.202111085285863901e+01
1.509733457027333259e+02	6.256864633396797437e+00
1.317790642093928284e+02	1.464602058653171035e+01
1.232335084510002758e+02	8.614647690288482096e+00
1.194720274361818326e+02	1.080476290986680432e+01
1.319245648141494200e+02	3.572674893971993892e+00
1.209221401098515258e+02	1.550844987227114657e+01
1.261304998964281339e+02	3.946330294181758624e+00
1.373575583643662128e+02	1.302922434349872916e+01
1.410908558153559511e+02	5.855082628929447530e+00
1.372395794972583474e+02	1.226559628560439386e+01
1.532603916632598384e+02	9.274190079784192520e+00
1.386259987892714491e+02	1.777831372464007131e+01
1.423329801082280142e+02	2.101799015393220227e+00
1.258671042928365580e+02	8.305990672328986690e+00
1.336055861560742528e+02	8.950236088881586838e+00
1.351079120600199417e+02	6.494886590287137551e+00
1.283137879690019076e+02	1.069176286057581393e+01
1.359942396646527811e+02	1.103297829635951643e+01
1.438815025626592217e+02	5.877919017942917712e+00
1.422222027512561908e+02	1.479705718225698163e+01
1.241865071883477327e+02	3.611281505363134858e+00
1.390300026572482182e+02	1.401659333050349510e+01
1.337146520143090527e+02	4.813097021680858845e+00
1.204350883880161405e+02	4.401968537724405134e-02
1.346932458048315482e+02	1.310979255475376526e+00
1.417042154398641856e+02	2.560986212895571157e+00
1.252573234508906239e+02	1.525508451285319866e+00
1.376679032029764187e+02	1.574608597345503469e+01
1.477765246469596150e+02	1.018621187907279158e+01
1.226484223579909667e+02	2.756575091570441227e+00
1.540571414640010630e+02	5.086037289571884834e+00
1.299156396595141700e+02	3.101142250173301917e+00
1.293956766083156822e+02	1.438638016350331306e+01
1.505405329777117061e+02	1.507273535787089713e+01
1.517500203165051573e+02	1.790634415548605674e+01
1.307770533031583682e+02	2.961525570024161169e+00
1.372520021669986932e+02	4.101513999255921306e+00
1.198782230399296651e+02	6.744591364562511515e+00
1.393616538964257927e+02	7.014360323497592198e+00
1.506356168043712387e+02	1.195640971107865447e+01
1.547561998035779141e+02	2.443667619261353022e-02
1.166818000531558823e+02	3.118257199021903792e-01
1.300821862819226169e+02	4.756630686216498205e+00
1.392062086649795845e+02	4.160878644580378705e+00
1.250218370740144991e+02	6.396013068832540505e+00
1.212343901802864679e+02	1.549540524303411715e+01
1.149032869381658202e+02	8.627498791203768391e+00
1.355179238660103351e+02	1.524217299073983956e+00
1.501197138099526569e+02	5.573916032954794098e+00
1.192487268305790167e+02	8.436053200127126672e+00
1.280270710405262378e+02	1.221636614790825881e+01
1.530610569190525325e+02	3.376973105707071099e+00
1.392544041721749295e+02	6.730258471143637067e+00
1.199125410914409429e+02	8.176963215315113942e+00
1.473311387505160894e+02	1.209874141100510769e+01
1.238030689993391320e+02	1.293076846135437741e+01
1.491500010474000817e+02	7.766818106965564183e+00
1.347990292658531075e+02	6.528135130877103620e+00
1.251009403172145227e+02	4.041003197890684184e+00
1.397949498967955719e+02	1.669796161180082805e+01
1.138120238629511789e+02	1.434910451791007269e+01
1.178000157920248085e+02	1.765535837860196366e+01
1.437300254511306150e+02	1.411134267110499785e+01
1.279795512791926200e+02	5.167034647938130831e+00
1.534756225558280960e+02	8.986729648298455331e+00
1.231816716538794338e+02	8.280129077434226215e-01
1.426733819552013927e+02	1.004390702125758850e+01
1.366890879924029605e+02	4.699018329655242354e+00
1.258310129467599268e+02	1.429221066994768208e+01
1.467211183097467995e+02	2.909486314525699946e+00
1.379532832456944789e+02	3.226425075935582587e+00
1.533723184263081691e+02	4.643457555549623805e-01
1.312703607892735249e+02	1.332832458703493295e+01
1.305600594586700254e+02	1.799369288138529299e+01
1.179579423529219326e+02	1.497797751319726167e+01
1.225287154972688199e+02	8.481386131786379678e+00
1.457769680033667044e+02	4.388818531205824769e+00
1.412767025078339316e+02	2.295036148944461285e+00
1.278603929200483122e+02	1.114236651565575897e+01
1.279394716647444881e+02	1.149458353665519716e+01
1.458052768137868611e+02	1.303621405723594329e+01
1.215918317181845225e+02	6.730339859883646803e+00
1.487916269312587474e+02	1.545183200784213007e+01
1.372353212620032537e+02	9.934898711260185422e+00
1.357861477841519786e+02	1.636906409813540719e+01
1.322029716130780059e+02	1.132990263603653780e+01
1.320203590023551499e+02	1.378855360301855626e+01
1.151452820700628905e+02	8.886116842309716546e+00
1.296243798221083523e+02	6.256129477397965211e+00
1.181552988731133240e+02	3.788888257647939350e-01
1.367515889983906732e+02	6.086600051935201483e-01
1.519268727278892470e+02	3.223061131899179976e+00
1.132734922088619385e+02	2.540093892346043436e+00
1.236416463520173750e+02	5.735016786014523582e+00
1.196828258871103401e+02	1.581916492352014458e+01
1.495750035810987981e+02	9.228814218406334646e+00
1.192218215182921170e+02	1.109661835099774585e+01
1.470870669058867293e+02	1.476805819165075384e+01
1.320155538308789858e+02	1.759406936304879920e+01
1.367767765944322207e+02	1.574587345540076377e+01
1.319506130888463531e+02	6.465507711243841271e+00
1.425476014137757943e+02	1.733514725698713344e+00
1.250553338077091610e+02	1.630079730773233138e+01
1.441328926899057592e+02	3.720456640663949877e+00
1.307112142310405432e+02	1.413058250101744839e+01
1.247758415915690762e+02	2.152493885353705672e+00
1.219958842940997954e+02	2.145491424814307102e+00
1.525599299742636674e+02	1.354566018598902488e+01
1.446698905824792121e+02	9.343271908638151046e+00
1.159593328289225980e+02	2.403396509479211129e+00
1.533943368840003814e+02	5.416118549279146599e+00
1.444715053911112932e+02	1.303831691619019928e+01
1.211796004623287502e+02	1.085220180135207002e+01
1.137186280389992419e+02	3.763782429796133311e+00
1.535553547053877708e+02	1.067408374041447772e+01
1.371573339484197049e+02	1.410088278247491722e+00
1.343791536193645584e+02	4.531075846514820427e+00
1.374897835379551339e+02	1.556387662473997757e+01
1.495789528913914808e+02	1.120921794799629012e+01
1.314998684260807806e+02	4.616465298392367522e+00
1.431889955181497385e+02	7.834275187939812923e+00
1.434331019867963164e+02	6.669357424238384624e+00
1.217668233146108321e+02	4.486945232014133977e-01
1.373991709942635850e+02	1.056923809264698910e+01
1.249098001771849056e+02	7.021263849094114384e+00
1.284573570152190030e+02	1.761724973731753252e+01
1.249537386265491818e+02	1.470279109699702824e-01
1.460182526949956241e+02	1.463207990172342043e+00
1.133393673970962681e+02	1.711623483754668484e+01
1.291065630588400950e+02	2.031575361083517439e+00
1.474908617689012544e+02	4.946867834783710838e-02
1.478086987416556894e+02	1.737047434730101614e+01
1.270620690747401369e+02	1.531812747094186555e+01
1.395109013157119477e+02	1.324603261403391841e+01
1.277334738578902034e+02	4.654454651529096765e+00
1.511378850357889405e+02	8.102558892256093159e-01
1.378993831381778250e+02	1.230674186003619042e+01
1.182757343290082872e+02	8.391337318526863598e+00
1.223617665532060244e+02	1.640037339475263067e+01
