ra	dec
1.313393510874908543e+02	1.022985306470114431e+01
1.194631523504546067e+02	1.722450444437983919e+01
1.397200524260684347e+02	1.146312075777367845e+01
1.176345456246813512e+02	6.036848395177692339e+00
1.271564014241751579e+02	7.901838290167356504e+00
1.320635078167078689e+02	3.140299523828266715e+00
1.391181129280234927e+02	4.226006047841966762e+00
1.204699295418163700e+02	1.356238751666361253e+01
1.168547130649157708e+02	3.397447065921214371e+00
1.391192410157392203e+02	8.077572601209709546e+00
1.300976445495947758e+02	3.281772502217108034e+00
1.210377319508182978e+02	6.781226329044789836e+00
1.424475393452104015e+02	8.534991191217462969e+00
1.547076660608363738e+02	1.206369292073555677e+01
1.321738576502651767e+02	1.311167695614240358e+01
1.267956891555027852e+02	2.628742199855129247e+00
1.402045357958036220e+02	1.415452054113479896e+01
1.281166368250742380e+02	1.174856113452696071e+01
1.305989926115728395e+02	3.108311628373098934e+00
1.464070117820660073e+02	5.087323504689909903e+00
1.256532850562313399e+02	1.386962143724657359e+01
1.248130268978005404e+02	9.810747106812824470e+00
1.162309848809724286e+02	2.655966839976490856e+00
1.150744831023205563e+02	1.248837408737969845e+01
1.400880836765588526e+02	1.743252699771305458e+01
1.336173494504283497e+02	7.515622265477994723e+00
1.311798878546292713e+02	1.583353436224734168e+01
1.412133525599371922e+02	1.218344808176133398e+01
1.452653058887520672e+02	3.745308633962138867e+00
1.471002371908761290e+02	5.164592664908556507e+00
1.268305706118077580e+02	6.931467721778322932e+00
1.478337834696751258e+02	4.313041859288163415e+00
1.133300342557324001e+02	4.593131093323815861e+00
1.331270831892462922e+02	9.392009578568022432e-01
1.542474955725707844e+02	9.666419713884444320e+00
1.218398815250485825e+02	1.382319295368604095e+01
1.287770070581749735e+02	1.243360651109139603e+01
1.140297280633576520e+02	1.041026982699321479e+01
1.310631546511272632e+02	2.954504723644752584e+00
1.460031608388672453e+02	1.016200321997032946e-01
1.408492294922862413e+02	6.804425557644464106e+00
1.532013430405831969e+02	2.052119985843313898e+00
1.465764531098777752e+02	1.320572629331403469e+01
1.222270421673817253e+02	1.156167940236767500e+01
1.134973342013942101e+02	6.206984134981300194e+00
1.466068313705775950e+02	7.919455369993717575e+00
1.181300374895839411e+02	8.474797595298978692e+00
1.312498006748915031e+02	1.242202535289992582e+01
1.529440015862850260e+02	5.111031702724312176e+00
1.164088680963145777e+02	1.481033777254551609e+01
1.363030026115131363e+02	8.382775722036964083e+00
1.223883654998615782e+02	7.425600062752697461e+00
1.320000952195814818e+02	7.691906617382884725e+00
1.264657750731149122e+02	2.918478606769098427e+00
1.514921133544581835e+02	8.111282940597988045e+00
1.398529182872370313e+02	7.469422597500007477e+00
1.267916378228798919e+02	2.179860624677972147e+00
1.362736325759285592e+02	9.611123551483138905e-02
1.386280044431238991e+02	1.790488672770631950e+01
1.527878325552354966e+02	5.373557941005310035e+00
1.414743438052869067e+02	6.243732152495278243e+00
1.441317451641160972e+02	1.677752419239106274e+01
1.230285351533787406e+02	8.520858735615806978e+00
1.194263237404319540e+02	5.700245386471653575e+00
1.462513652640471946e+02	1.633111646648929138e+01
1.538933722883065514e+02	6.243352411471997598e+00
1.453734695597626967e+02	1.516033743895797770e+01
1.152109310887606597e+02	6.600829266072731016e+00
1.472062449264408315e+02	1.152782291456734720e+00
1.175219619940637159e+02	4.440659406376195939e+00
1.285170794810398149e+02	4.659208276023547590e+00
1.339794549115706843e+02	2.729204591663051405e-01
1.292573911926051551e+02	1.528304914241704182e+01
1.444998220766853194e+02	8.280748697845808692e+00
1.147538028519394544e+02	4.947739388396150240e+00
1.218413576927556363e+02	1.240448956269762881e+01
1.373692355554107962e+02	7.801221518567863278e+00
1.457107311199119977e+02	1.563823766796850911e+01
1.161498967345129074e+02	1.629595341720458634e+01
1.188577565913329011e+02	8.943715430747454675e+00
1.180431054438336957e+02	1.626125355538508188e+01
1.141061330344917053e+02	1.756204277943924197e+00
1.387585610458943393e+02	2.116922463268021470e+00
1.436728403029470087e+02	1.443652251486379257e+01
1.492310880743164034e+02	1.314151663376420309e+01
1.245853055570334504e+02	2.939216250410106035e+00
1.206741420924943498e+02	4.562203706546449133e+00
1.448189264812891679e+02	1.450272819693121207e+01
1.207231812818453420e+02	8.607018527523681684e+00
1.386126018070247312e+02	1.382553867039160167e+01
1.479073813663792976e+02	3.348948291985391457e+00
1.354470615583582571e+02	1.569221444417918931e+01
1.303745090786791536e+02	9.436593781789881064e+00
1.298079584598688143e+02	1.299122534914138960e+01
1.143415478783697949e+02	9.754308403991732490e+00
1.468938027386301428e+02	1.287493947603451083e+01
1.430570235152940199e+02	1.412332605317840617e+01
1.253033041448440059e+02	1.279536594208878064e+01
1.300937925368959327e+02	1.657763898650528489e+01
1.382686208259173668e+02	3.083719850544590635e+00
1.503594807593794656e+02	6.215678913803171390e+00
1.492238306839255699e+02	7.160198183084845347e+00
1.304502410374922192e+02	1.425776791556519463e+01
1.256859017400648924e+02	1.533019710685495873e+01
1.402897957448491582e+02	4.524946215225694957e+00
1.326915865449160492e+02	1.594892735651400173e+01
1.400599122818877618e+02	1.712024187775537953e+01
1.172819108239456938e+02	1.209593877985781107e+00
1.512134782636694581e+02	1.329894074357251199e+01
1.360831923159244923e+02	4.655853639465169502e-01
1.385055655418397293e+02	8.439165436248476482e+00
1.521940652799771669e+02	4.863680651820385670e+00
1.323797560768734911e+02	4.732672847136924155e+00
1.209283003704203310e+02	1.288550203558037488e+01
1.446718339321600979e+02	1.183646414229018795e+01
1.475768137812292764e+02	8.113657132635339053e+00
1.335271638817979181e+02	1.383680455487862382e+01
1.406514814207251334e+02	1.408247316712641917e+00
1.254372327281487287e+02	4.624561700027401301e+00
1.171968651954290550e+02	4.267701486901692931e+00
1.496316696171992362e+02	4.361644518584124164e+00
1.264470130355994399e+02	1.537823090386899061e+01
1.168204353194859806e+02	1.457535245929909351e+01
1.163529982010075940e+02	7.566911872011342410e+00
1.348724517734316919e+02	3.404580443768085551e+00
1.260185062291831315e+02	1.412318899953852913e+01
1.395647601379911862e+02	5.256215909806734032e+00
1.544754295863844789e+02	9.133896317357036665e+00
1.334667216314182667e+02	7.803126355429925276e+00
1.446908686804014224e+02	1.611767545897815168e+01
1.392930098906425940e+02	3.360514947641733308e+00
1.223617289823828855e+02	9.626940862359672835e+00
1.335943743151618435e+02	3.405128693113261829e+00
1.137806951113580851e+02	1.572801413916255342e+01
1.179434163274201097e+02	1.571143251357713844e+01
1.258333761743577668e+02	6.804234107533896569e+00
1.172476496093596978e+02	1.693613723650040015e+01
1.326937375922892954e+02	1.546904526376018119e+01
1.152183538348404568e+02	7.997566688062948792e+00
1.432780927933827968e+02	1.656520039545493361e+01
1.433242192085096178e+02	1.166199143420644724e+01
1.172317747011057634e+02	4.056060738316855208e+00
1.280822821729223051e+02	7.853777979323785630e+00
1.245876710407465140e+02	1.217804324220321810e+01
1.263593091769767796e+02	1.249726028315223125e+01
1.398430968157824168e+02	1.001157484870258862e+01
1.319670046378983272e+02	6.135144576021098750e+00
1.277649381788476006e+02	6.396948741291421214e+00
1.499555983715107459e+02	7.652370942739016080e+00
1.335991260495379436e+02	5.475121779859269289e+00
1.343247917758722281e+02	5.902831177385080785e+00
1.460651097512740080e+02	1.259914953810392824e+01
1.180586596631896867e+02	1.669423069145088334e+01
1.287423303095492315e+02	1.775179276056831679e+00
1.377038143030533206e+02	1.049989288930624376e+01
1.417754229095046981e+02	1.803185516838511138e+00
1.316696254175558352e+02	1.144819024110602079e+01
1.252372649534965774e+02	1.163805324567703181e+01
1.206500351084039977e+02	1.753432258194958138e+01
1.483905247538350807e+02	1.489064923932284934e+01
1.344467932692999455e+02	1.490118123826980856e+01
1.361842249888881327e+02	1.554112199643746450e+01
1.429538694908611660e+02	1.359802267281724220e+01
1.408707295450817583e+02	7.349278741736327447e+00
1.313268845392420587e+02	1.796340208360476609e+01
1.146839141195622176e+02	7.670890434332640062e+00
1.359278961497756484e+02	6.545086254531902625e+00
1.426303297497985909e+02	1.167906472714286004e+01
1.266956397987837875e+02	7.807311987876484061e+00
1.242485833489081983e+02	4.510206932642283562e+00
1.427437040633151071e+02	5.459756056341253050e+00
1.282328833390567411e+02	2.826739727260995316e+00
1.174532708522454385e+02	1.635223274602282117e+00
1.454497858948351734e+02	1.785394248816336926e+01
1.539153215909407209e+02	1.476958690889067505e+01
1.230717439614591484e+02	1.255066613914269702e+01
1.418137492504124850e+02	5.806260885145674955e+00
1.132472795607378515e+02	2.168416786446600408e+00
1.200052352333128596e+02	6.749598078994639927e+00
1.135623345890733589e+02	8.178861920205841685e+00
1.455268080779555930e+02	6.865454943309675651e-01
1.295767818630655484e+02	9.142615452602218085e+00
1.230555512839568166e+02	6.026260728609062589e+00
1.446891589794188349e+02	1.528709595594458115e+01
1.231999933368369540e+02	1.179000427867318379e+01
1.302462949462112078e+02	1.351782862404997765e+01
1.355287184971170120e+02	1.612828915206901925e+01
1.216197502456411428e+02	4.251863670686665486e+00
1.155878610164433837e+02	9.876974801352583100e+00
1.442541333331912767e+02	1.322669154276283976e+01
1.346809231063267589e+02	1.299318472251489887e+01
1.305852919424721676e+02	1.268489896339215406e+01
1.541765274690379499e+02	3.515585151950419984e+00
1.316370913126688720e+02	9.966931452551271775e+00
1.185183155616644655e+02	5.049714820899478873e+00
1.190957138407120368e+02	3.497954060171908353e+00
1.301932642664835384e+02	1.371549693234146972e+01
1.441003736421697283e+02	1.142998710248615879e+00
1.172932466150765833e+02	8.048604488835454873e+00
1.174327564847715024e+02	1.411153226351726175e+01
1.348195823123508035e+02	2.262022117425812162e+00
1.514148380985671452e+02	8.333428782082302533e+00
1.316614634784871782e+02	4.553151369352404387e+00
1.475643367207243841e+02	1.203119360226090073e+01
1.216894895279216229e+02	1.459260905932757701e+01
1.231311131421566500e+02	6.823162618223019393e+00
1.316233226879960796e+02	1.472448618146330013e+01
1.238042889355765794e+02	1.368947400781658530e+01
1.149566404344343340e+02	9.393836612289058863e+00
1.449966359633656054e+02	1.357620954959798532e+01
1.482890554001358510e+02	2.104339451997231158e+00
1.133604206114295607e+02	1.313516000067895462e+01
1.541695768360900729e+02	1.515445798504131325e+01
1.475365589055554665e+02	1.405632953580409428e+01
1.357345239340264698e+02	1.042011001689783711e+01
1.239078706433062251e+02	1.763887390005074707e+01
1.157916477906916128e+02	6.890959623427372893e-02
1.423890963051302663e+02	6.407689709050202964e+00
1.309049625799068792e+02	1.351295703097282086e+01
1.243814359611453995e+02	5.082158001872103981e+00
1.168916682074445532e+02	1.779147069958696648e+01
1.239854897463141867e+02	1.682746096268594727e+01
1.502912623076047680e+02	4.175065025930146057e+00
1.436876593087870333e+02	1.256055337279013173e+01
1.408720787707451905e+02	1.478156225133131940e+01
1.266985605224990366e+02	7.558719309783760387e+00
1.547002734776803550e+02	4.972578221829748735e+00
1.347272620469307185e+02	1.290287208075569758e+01
1.354120105472105138e+02	6.680871715093008589e-01
1.397492776448671066e+02	1.446403012122491560e+00
1.314039256177709660e+02	8.113054304252095505e+00
1.270733489819238429e+02	1.591573530709380968e+01
1.232476427477902376e+02	1.070554938979254267e+01
1.358006298798773628e+02	3.650485998263275800e+00
1.293608920245636114e+02	6.075181800902750062e+00
1.420596470116720980e+02	4.417129829432417054e+00
1.364093818484202814e+02	1.161519574590978365e+01
1.320921362631408726e+02	1.512546920737176848e+01
1.334934973448731057e+02	1.788818510011560559e+00
1.179001730501254457e+02	2.225110809157912595e+00
1.459433203335445057e+02	1.576946066507513144e+01
1.384561974809022331e+02	9.194036663980424962e+00
1.451717874017335816e+02	1.700467538118898947e+00
1.408283761493514135e+02	4.381388305263060889e-01
1.207901567990906528e+02	1.643393968834490693e+01
1.454638899675483117e+02	1.549110851670928923e+01
1.508204207904663576e+02	7.436970520954289121e+00
1.288499139954350881e+02	1.149491917705919519e+01
1.434790582975899440e+02	1.356809468593914936e+01
1.276064626744359032e+02	3.109705678701061293e-01
1.286314295592892165e+02	1.707739651548266124e+01
1.443946552685148674e+02	1.319267111089860167e+00
1.305548340073646045e+02	1.618792156964980578e+01
1.374757657466497562e+02	2.389805719619547464e+00
1.463189855941089377e+02	6.665602017544008939e-01
1.445065796559590865e+02	7.740752308710955987e+00
1.360857671229125287e+02	1.487419872576750990e+01
1.464573267159582315e+02	4.418434240517833622e+00
1.153601541668602977e+02	5.473297780928967349e+00
1.310571763608592164e+02	8.346175333102285876e+00
1.538435928979239407e+02	4.957290806505540992e+00
1.358767849118423499e+02	1.381870077481409886e+01
1.200347758464769470e+02	6.222891820208042546e+00
1.356888783973625436e+02	1.414411534028314321e+01
1.320454729419620605e+02	8.836278988411904178e-01
1.476176197396661678e+02	8.539763340107616729e-01
1.383826928523961328e+02	1.666843552834210129e+01
1.311138443393774651e+02	7.985498934095374146e-01
1.327951489287662241e+02	4.568415650427361641e+00
1.296874322447888233e+02	1.373558926427703497e+01
1.484006203681935574e+02	3.438134766220576344e-01
1.532257575482272500e+02	8.204340650234203114e-01
1.358494540524419278e+02	6.926127105898863157e+00
1.469314196322148405e+02	4.856852202796566154e+00
1.356399967178697921e+02	1.568135387925389779e+01
1.368347687113178779e+02	6.401897912477866548e+00
1.376089044623640234e+02	7.216827996166912840e+00
1.506561056588007261e+02	7.973959155923533437e+00
1.422561643358499452e+02	7.808910710318821558e+00
1.496887132753026606e+02	3.456224583847845810e+00
1.490064700498466266e+02	1.473408993603932338e+01
1.237836231264773232e+02	1.063787580647285047e+01
1.379401627174813427e+02	1.619576196060088336e+01
1.394314914018783327e+02	8.830471018887987356e+00
1.408500379716561213e+02	9.939446094958768185e+00
1.195422634824365815e+02	4.454057252033553738e+00
1.394033540899338277e+02	1.417750832425861063e+01
1.315152651978629592e+02	1.214955988376240548e+01
1.133216085129798358e+02	1.363862290708353697e+01
1.417801235623745129e+02	1.210337905946292203e+01
1.493160526588883670e+02	1.723515175470346961e+01
1.429077378445526847e+02	1.736656697897323198e+01
1.224767626072821827e+02	4.260657671465541974e-01
1.517477739090859359e+02	1.266575800242564220e+00
1.542934111205260308e+02	1.139489069363196716e+00
1.168694801335746405e+02	5.347122879271062779e+00
1.454544179074171097e+02	1.397913622374614562e+01
1.191135719920362988e+02	1.413176186002885082e+01
1.476715364028760575e+02	6.555908935717756236e+00
1.249557748116416320e+02	1.133274725613047096e+01
1.382458964403325581e+02	9.055362874839593346e+00
1.364144349038832615e+02	7.459233517300605243e-01
1.542526235639259085e+02	5.438980233357457728e+00
1.148948993800591296e+02	9.334971206721395243e-01
1.157257859384993424e+02	1.264617117102606381e+00
1.205579120119595302e+02	5.706781533620953084e+00
1.508958751093493902e+02	1.493560112550484753e+01
1.331006306723855630e+02	5.420905379471006036e+00
1.503009404811169532e+02	4.144089341345581268e+00
1.413060276834201829e+02	5.566619322120018865e+00
1.182691268955239536e+02	1.380423812100919001e+01
1.489059970001979991e+02	1.285402893617498599e+01
1.260892501717350598e+02	5.063122432841572484e-01
1.340727398981056240e+02	1.146750524825132267e+01
1.520339159581279205e+02	2.814338816604271543e+00
1.328105914533673229e+02	5.512907934614696970e+00
1.241885938893641423e+02	8.169229628409329536e+00
1.547470304493530477e+02	4.415924169201632665e+00
1.265915004289720827e+02	1.550761357381407635e+01
1.447260756537663724e+02	8.611209345223812761e+00
1.310964593221353596e+02	8.888669210197903681e+00
1.470992553087362467e+02	1.276265065502202534e+00
1.245550451945796482e+02	1.338311907050599636e+01
1.330329471228950524e+02	6.286602538126935258e+00
1.447372690652603637e+02	8.684960346819705634e+00
1.183820349832877099e+02	1.204510792819015075e+00
1.401405312961200877e+02	1.366988541704123783e+01
1.444133660749850776e+02	1.728966184166228004e+01
1.354119664859679233e+02	2.875140240706564043e+00
1.450438859250275243e+02	1.559723395580743421e+01
1.391960415731726926e+02	1.739383741765375690e+00
1.352415019357778476e+02	1.085871428483454793e+01
1.258706502195998098e+02	2.209409044956754276e+00
1.300480917950775961e+02	1.403982059325949328e+00
1.439565347575816645e+02	3.817560087027821680e+00
1.133745030479962423e+02	1.639419271877788375e+01
1.393967963979022215e+02	1.012078333474601699e+01
1.448813435331846335e+02	1.720803908582038488e+01
1.440194922544366136e+02	9.921211521036127579e+00
1.442991946501168741e+02	1.111926798875503763e+01
1.142140046530977031e+02	3.398786024010530760e+00
1.303855923234979173e+02	1.917175533536717102e+00
1.514146896687060746e+02	1.269277473742789830e+01
1.225354407206518346e+02	1.260666085354535682e+01
1.539640080269981581e+02	5.920689085021176856e-01
1.143761441620131336e+02	6.013282455216111266e+00
1.390456528893392942e+02	5.774017624832797679e+00
1.397055985409182881e+02	1.684734745180887572e+01
1.324825128405152839e+02	8.283008655668796294e+00
1.531924685436213451e+02	1.019475157931335474e+01
1.248136472146820068e+02	1.224429681328535224e+01
1.364481155726309396e+02	9.702620962665923221e-01
1.189550438188184387e+02	1.666632194020649749e+01
1.436881678312232111e+02	3.542744477361199351e+00
1.326100399177119584e+02	1.409822559721870761e+01
1.539448181456398288e+02	1.401024449302822639e+01
1.510219940596621768e+02	1.162360995275743436e+00
1.348069448014290117e+02	1.620108941994820739e+01
1.198644906910285926e+02	1.264593297185519205e+01
1.241176155847215341e+02	1.299840516914835575e+01
1.482740475820498887e+02	1.210916963268744651e+00
1.173946134909005394e+02	9.136673775170583767e+00
1.409594425758760963e+02	5.618118845216610424e+00
1.276804943048447427e+02	7.257896928064378805e+00
1.347221944599318988e+02	1.185122395662790140e+01
1.176913976940521849e+02	6.401386640517079840e+00
1.185023737439362463e+02	1.349972366210089447e+01
1.403032322375791807e+02	1.740982617413453326e+01
1.434352980860051900e+02	1.710606039211581164e+00
1.239311338185285365e+02	1.720575169634885881e+01
1.277423546004325488e+02	7.602817358032719852e+00
1.235651893459193076e+02	5.691274587365176885e+00
1.494749366258449186e+02	5.213609160401233567e+00
1.160608488981301463e+02	1.672347927470951845e+01
1.425444284094761542e+02	5.496822653439064510e+00
1.500066432439937216e+02	1.006358398301552803e+01
1.170084562422210581e+02	3.105474242161894605e+00
1.297768771687067613e+02	1.786042520087936580e+01
1.291645856339547436e+02	1.354932464818123350e+01
1.528836085663526774e+02	3.226351014141760065e-01
1.193813921358697741e+02	1.766143165316345076e+01
1.248286478936552442e+02	1.628307610738258404e+01
1.389395310738891283e+02	9.350328940640453723e+00
1.224357914256351876e+02	8.373543702652657572e+00
1.432197282127643234e+02	3.543779433980411397e+00
1.349450785872913627e+02	1.338810328563615037e+01
1.205148572123907513e+02	1.073687690220734403e+01
1.428605044527939185e+02	3.532051226764333918e-01
1.309988738374621846e+02	1.184806501972064829e+01
1.320896809763079602e+02	5.032933531399264027e+00
1.237231099622594286e+02	8.284612037025690379e-01
1.349551414828098075e+02	9.978957532941617359e+00
1.513886293601944715e+02	1.642559396565742347e+01
1.271311811084757437e+02	1.739156158380923856e+00
1.131889849062814335e+02	2.625782705518769244e+00
1.333056578072515208e+02	1.743118531433178120e+01
1.327777287856680175e+02	8.582756308723988425e+00
1.540652833918560987e+02	1.234491150907543044e+01
1.501388871079610396e+02	1.950201442220629966e+00
1.450906799290203537e+02	1.227963148614240607e+00
1.235239366513709882e+02	1.177664174472200642e+01
1.311005247382179846e+02	1.423270642090793459e+01
1.154473569289289685e+02	1.364746581985675355e+01
1.432859306782565341e+02	6.833111050621875293e+00
1.521018365713171931e+02	1.146357399235393437e+01
1.171359032998042551e+02	7.594546909227361198e+00
1.226408695103604742e+02	8.681144824012241301e+00
1.213196809718000395e+02	3.597074906161328300e+00
1.529258956845432920e+02	1.355927877544327487e+01
1.200309300685932499e+02	7.693910446571440964e+00
1.442147411149498737e+02	3.461175776491607348e+00
1.484863973783311337e+02	1.775297746498049634e+01
1.166789633492072653e+02	5.729274430501463122e+00
1.509521457380839706e+02	1.331186903881781092e+01
1.368953861610596050e+02	1.302046705391803982e+01
1.413499301748733217e+02	7.917201571047048914e-01
1.375260883626270072e+02	1.413099298854239549e+01
1.340096827764707825e+02	2.166381018979007145e+00
1.356961601804691213e+02	1.717505769017390094e+01
1.413205396028229757e+02	5.305115254441087558e+00
1.457561476763493715e+02	5.183950616310881720e+00
1.183087128212525272e+02	1.105137567561186351e+01
1.464259296586127448e+02	1.342838410489491707e+01
1.483161433360540400e+02	1.503487822831736764e+00
1.435526625673277579e+02	1.782825751889605570e+01
1.547822513609924613e+02	3.026155304592225370e+00
1.171369724565650330e+02	8.288738627397782111e+00
1.300306315929684047e+02	1.608597119512135976e+01
1.536494921062944456e+02	1.374311439281463798e+01
1.293902898701171011e+02	1.534241371764319517e+01
1.299654018815251106e+02	1.668081880677350171e+01
1.131988136760154902e+02	5.758902449626962294e+00
1.424136862480256127e+02	4.924523402262643401e+00
1.532140442145714871e+02	1.409222623419149123e+01
1.398680987165941190e+02	9.392513275691127816e+00
1.427788227819443705e+02	1.330975906708685663e+01
1.326723201669507830e+02	7.601067849620159578e+00
1.331807158883609077e+02	1.518794558318656129e+01
1.166605062897982776e+02	5.346530372610444282e+00
1.427947041126326724e+02	8.611522986469267948e+00
1.462368553508225659e+02	3.733003010446449998e+00
1.491472955410646932e+02	9.014862326765509692e+00
1.157365307274152286e+02	2.956548500524071699e+00
1.518396449016836982e+02	8.245170132836608656e-02
1.468655266751637498e+02	5.457906488992556149e+00
1.285177454462748017e+02	1.936688440171691616e-01
1.189592660508633912e+02	1.143895592679976581e+01
1.515830546338630427e+02	1.237592928421272731e+01
1.169013912129220643e+02	1.530451256336540666e+01
1.408204198218206784e+02	3.943555862124950906e+00
1.324314873690401271e+02	6.613466080143002301e+00
1.526704643900862095e+02	4.369813772005456620e+00
1.498412470448205909e+02	1.089472930526697247e+01
1.190875141940200592e+02	1.185578657485825360e+00
1.541230041098031904e+02	3.388887284907378117e+00
1.419273603089558264e+02	1.516056214543509384e+01
1.377310918714584602e+02	1.098278827567601112e+01
1.268972493811628794e+02	1.050108153919723186e+01
1.313600475962687426e+02	1.373818245902542756e+00
1.422678840615970728e+02	1.243357575594329489e+01
1.487623358078952833e+02	1.108236601383691422e+01
1.289709261320126359e+02	7.735654366298135187e+00
1.472242023412616732e+02	9.463755605323687092e+00
1.438978323106574067e+02	5.139351295361787031e+00
1.396287939694776412e+02	8.961050948755339141e-01
1.412805908369556676e+02	2.312152952089168156e+00
1.497414204925923968e+02	5.494534805820088685e+00
1.195680890814493580e+02	9.059598261292039822e+00
1.325815315279685365e+02	1.594648011761986695e+01
1.370696723146441798e+02	9.516185958786811838e+00
1.196634712904701132e+02	1.701589664412373182e+01
1.169915976227904082e+02	1.493467006637562200e+01
1.196877734371767730e+02	7.570302744034690612e+00
1.541198076871245917e+02	8.050208875997034497e+00
1.140481554714369281e+02	1.896673219451233683e+00
1.323139878397779512e+02	1.375802485975904510e+01
1.220376311885711971e+02	1.406231234718877232e+01
1.426190784845610153e+02	1.564183717015264996e+01
1.425403422175521939e+02	4.013037023191137642e+00
1.527212449909176257e+02	1.593653426463239775e+01
1.170077197312830322e+02	1.192842131249789084e+01
1.205889138388763087e+02	3.371608835436974427e+00
1.436642040521288664e+02	3.311127745118331855e+00
1.444082378748107658e+02	9.695628503243060692e+00
1.202363687421145784e+02	1.025026813644778656e+00
1.412391200544053333e+02	5.226921373646299607e+00
1.411591128696507553e+02	1.313333720251337589e+01
1.250248385702062137e+02	5.517789809894852127e+00
1.525917283094140089e+02	3.662613544756951445e+00
1.185645101773785370e+02	1.950023066297807417e-01
1.345947681187416833e+02	4.975941924788357951e-01
1.435134562723178533e+02	3.278297097563291462e+00
1.136677156513453042e+02	1.339469976176669874e+01
1.353908849457380370e+02	1.790574936253457139e+01
1.369880155146852587e+02	3.154804673022699291e+00
1.460283281650835647e+02	1.766017773854090578e+01
1.408136001908354729e+02	7.375669081022003581e+00
1.179238980728633805e+02	6.752388329360476504e+00
1.240784307697105078e+02	1.495180744828754449e+01
1.322717250002480682e+02	1.533230473340941313e-01
1.409033423045814573e+02	2.831244885603935835e+00
1.539277380967674560e+02	1.297346444195605741e+01
1.184220154616320002e+02	1.306399257581041518e+01
1.235030605436005544e+02	1.576303412405804849e+01
1.408063648426805230e+02	2.456643195571407201e+00
1.402888661086098523e+02	4.728507386768778353e+00
1.529815875910738043e+02	7.927248987361687149e+00
1.409790980531961679e+02	7.931910906423761176e+00
1.232147583765664791e+02	5.907396217036296804e+00
1.528586364169228773e+02	7.359199761469702672e+00
1.404169533994432868e+02	5.535357620888427199e+00
1.483035179216538495e+02	4.317355455397847708e-02
1.325112716655164888e+02	6.497191040288331720e+00
1.359942511507493350e+02	7.984549677943875601e+00
1.295612873802222111e+02	1.059394473140067916e+01
1.152023761780370847e+02	1.794199111879925468e+01
1.454503670258425245e+02	1.577314748110327614e+01
1.141305289693440415e+02	1.060422023730431462e+01
1.230459543615438349e+02	1.730081177939259618e+01
1.481920321242163823e+02	4.175849903608351177e+00
1.158731729586478849e+02	9.765710556068732728e+00
1.286601199037386891e+02	1.711574669789933267e+01
1.266508341077930879e+02	2.505670870756101731e+00
1.336369857868626809e+02	9.846860105590007350e+00
1.347029585723405489e+02	6.841326331771001579e-01
1.282254630765204126e+02	4.197244912678021578e+00
1.135221305953538433e+02	1.191226826278253270e+01
1.186109546762709641e+02	1.066988242623713568e+01
1.435788611889371396e+02	1.602841280876516095e+01
1.234054659282506634e+02	8.846500831085672090e+00
1.271678444646290416e+02	5.226484956782333491e+00
1.249066310036221381e+02	9.170623112824758394e+00
1.142488676274667654e+02	1.187238378930004856e+01
1.458234714826770642e+02	3.425779952561506914e+00
1.183600549172949599e+02	8.109331129497843182e-01
1.245479551993253011e+02	2.359397032589454213e+00
1.545214440678813048e+02	7.954523408472395474e+00
1.175032968871621932e+02	1.137001956224612975e+01
1.241200664631846990e+02	7.663273434625028635e+00
1.156367448808930618e+02	4.836411914771998610e+00
1.317672176078726807e+02	1.757479323333589960e+01
1.454614036986382075e+02	1.319254394068507708e+01
1.319365591394731894e+02	8.393419331298114017e+00
1.390406991203983864e+02	7.065139540861625989e+00
1.325146200245332864e+02	1.014235854292953576e+01
1.257008755463335206e+02	5.333442775628245869e+00
1.348779722513910713e+02	1.098189204843911426e+01
1.353405465249060740e+02	1.086698853029310285e+01
1.275611337727322336e+02	1.633144214055849730e+01
1.439469148177305442e+02	3.577166234537124012e+00
1.314060135732689787e+02	9.590193413763140384e+00
1.466412633021498095e+02	1.207555728500124914e+01
1.389134944561231748e+02	5.250087522357275382e+00
1.302945017627463642e+02	6.599056659999498642e+00
1.286219707956746561e+02	1.591921346364948242e+01
1.549005057578068545e+02	1.432916422899621978e+01
1.176078441869446323e+02	1.480328845799041915e+01
1.476085949793570080e+02	7.088180138841285505e+00
1.168652438354618113e+02	9.954018292408083113e+00
1.331491713404751067e+02	7.545353118057238184e+00
1.174784541146282066e+02	4.910494316906457435e+00
1.432574923676955905e+02	3.296769043214743178e+00
1.306035328862804477e+02	1.473372648934081219e+01
1.335637778568174951e+02	1.568466194695373872e+01
1.398596805606665612e+02	9.661043542964550923e+00
1.237959936693032859e+02	1.575573290840155494e+01
1.438687905719191065e+02	1.452403289787688578e+01
1.257066535906087807e+02	9.946025186592670764e+00
1.294163828214262253e+02	1.457943644685853357e+01
1.155473635580307104e+02	4.592336274535717244e+00
1.499909133036135245e+02	1.568473240432087046e+01
1.162264610267896217e+02	1.283126892894676274e+01
1.406699887225589123e+02	1.468982026973814914e-01
1.455654845173893364e+02	5.036121902798393890e+00
1.304942458181736811e+02	1.282877603064912941e+00
1.389319180438379817e+02	1.022645724453101534e+00
1.450794432216407017e+02	1.082880646587532070e+01
1.307655993323851362e+02	1.748447620000109026e+01
1.202967947480620978e+02	1.711792674962965677e+01
1.290490593729677471e+02	5.448493917759920535e+00
1.385370168620315496e+02	1.697387268953868755e+01
1.214429828541273082e+02	1.360232336901958305e+01
1.501645077012308320e+02	1.363640782217070324e+01
