ra	dec
1.518238558830575187e+02	1.773854041954067640e+01
1.487216571913819223e+02	1.527838050488191257e+01
1.457833185031366554e+02	3.876217145017844423e+00
1.297584637501557836e+02	1.097642273984463479e+01
1.407548845890345035e+02	7.585697416716651986e+00
1.257238552888431258e+02	4.144100730445128278e+00
1.446690222975250890e+02	1.044844978651928358e+01
1.220896732362088386e+02	1.713019312279349649e+01
1.309474022011826548e+02	9.585008776703153544e+00
1.273566968165141589e+02	1.258939520630513442e+01
1.220336886017544202e+02	9.120577198666204310e+00
1.346420243005122188e+02	1.210383411382959551e+01
1.209914048615284088e+02	1.540182249133581394e+01
1.529586924390024762e+02	1.120377522603612697e+01
1.416367187426216390e+02	4.964733091823818611e+00
1.388687886147727113e+02	1.071017817489297741e+01
1.170314203935899542e+02	1.662029582018404739e+01
1.342500398923458818e+02	1.506284455723341331e+01
1.199746777643685363e+02	1.607562087196064482e+01
1.338678782905461730e+02	1.073568343142492409e+01
1.207719820493441460e+02	1.495107501687515850e+01
1.289924008802278479e+02	3.114453383545790377e+00
1.496003356510502158e+02	9.667006918483719957e+00
1.321121072095471618e+02	4.356208509296115139e+00
1.537883834277638186e+02	1.637086606591390137e+01
1.172650948625841210e+02	1.666680798748104664e+01
1.315139589159776392e+02	6.711328142601943186e-03
1.301929290545350852e+02	1.118278889706755486e+01
1.323465656936158439e+02	5.876882906757439962e+00
1.360101384513741323e+02	4.137704222791872333e+00
1.365041670227193435e+02	1.760239245355740678e+01
1.160090944384164970e+02	1.140069848656454887e+01
1.293232128587719103e+02	8.034672746408784150e+00
1.293450599827525025e+02	3.456611316997733496e+00
1.452191174244375986e+02	1.175077491301647292e+01
1.352974194969345660e+02	1.527753395760102961e+01
1.347767806744887480e+02	1.380969065038909527e+01
1.500371160856624329e+02	1.377304597543325348e+00
1.494599610780096555e+02	5.434911783788811679e-01
1.338049075983156797e+02	3.634216494496499639e+00
1.293681546327099738e+02	9.351798310151785643e+00
1.156094774682340045e+02	9.097275118341382694e+00
1.370176657896665233e+02	2.645510794763102691e+00
1.484184006095744621e+02	6.837019425394506023e+00
1.135163708182353304e+02	3.559101822848406815e+00
1.410707523250013935e+02	1.088404005263844887e+01
1.544139869412130395e+02	7.927398048608995218e+00
1.412822546017863488e+02	1.720490577595374759e+01
1.238041482723484705e+02	3.374121352657476480e-01
1.219274349446234851e+02	9.275824130009656443e+00
1.139577059000835675e+02	1.710212416465512320e+01
1.535008007351462140e+02	3.196513203876603093e-01
1.329917209069105866e+02	6.762096852032818184e+00
1.309964880163936414e+02	1.834395144266074862e+00
1.459786275039240593e+02	3.020710329444107778e+00
1.512298842980694644e+02	1.237069386450183650e+01
1.202403332346851244e+02	1.283020695839267233e+01
1.242736622568347968e+02	1.897196410676588618e+00
1.525563122875242925e+02	2.311757106213278234e+00
1.531969158042507502e+02	1.259312715123759396e+01
1.261643612666923957e+02	1.063833090671699111e+01
1.177074599468849527e+02	3.440569324099111981e+00
1.339579423629602672e+02	1.088573628527056947e+01
1.209360345493465871e+02	7.513067240281522174e+00
1.437560932428368119e+02	1.419381213594944668e+01
1.547689157263772586e+02	1.484118948988114139e+00
1.298960520893087676e+02	8.525144943958171240e+00
1.399673924838610617e+02	1.571645762842182847e+01
1.469812324486604780e+02	1.213031441766235119e+01
1.497134978259747413e+02	1.136730970948667441e+01
1.519377741654643899e+02	1.007905271853871909e+01
1.410663756780233484e+02	4.650785873773322976e+00
1.457123584938109389e+02	1.672477810009902655e+01
1.247355221780157848e+02	1.409984626041590516e+01
1.148172970817178964e+02	2.342240650803710356e+00
1.425746458478821523e+02	7.286948722831473546e+00
1.521917431955571658e+02	7.798287358193824126e+00
1.348565096210841148e+02	7.785977890076530850e-01
1.398380999893627745e+02	1.109340949833252843e+01
1.205938797071273427e+02	1.006044802203567734e+01
1.470149651544235780e+02	1.340871002792409605e+01
1.306170380719312334e+02	1.173673075282119171e+01
1.287696801339634476e+02	1.340576899585860637e+01
1.485108239763320057e+02	6.254419989049951667e+00
1.150876901825371448e+02	1.665330335601201028e+01
1.402227307507199612e+02	5.410788407864679961e+00
1.420196477134251722e+02	1.057859557172490028e+01
1.356895554057774120e+02	1.061479463933236644e+01
1.473574553161108724e+02	3.600854467187998953e+00
1.210151248023811945e+02	1.394559760710608565e+01
1.349667213475558754e+02	9.456445608170291450e+00
1.260174066138540638e+02	1.492789581525071796e+01
1.476656626272626056e+02	1.235685583235119456e+00
1.387707455372735410e+02	1.718642384108692411e+01
1.336746109903162676e+02	5.126302808496421726e+00
1.479914510761804536e+02	1.279915547085579597e+01
1.230920773010331288e+02	1.334581377807492331e+01
1.359451381434173243e+02	6.553208053579445469e+00
1.248994364165431676e+02	4.979351127277171329e+00
1.311337245535120246e+02	4.876340790668553637e+00
1.180214447802769087e+02	1.567798496515921336e+01
1.141958752112365119e+02	1.326542724532779438e+01
1.191653721951621492e+02	5.264791033361940764e-01
1.492336975003259170e+02	1.007817651189084351e+01
1.519508294046125343e+02	1.740504848435715957e+01
1.156250114142538479e+02	1.120416494187733214e+01
1.312995672616750937e+02	1.582943361267107463e+01
1.523491253484411345e+02	8.369657771207884567e-01
1.247238222999259278e+02	1.729742563310358960e+01
1.324279151756863939e+02	4.173602271831196475e+00
1.329768703299834840e+02	4.077345469028765379e+00
1.265874297332622973e+02	2.367438902314489835e-01
1.259894114401849095e+02	1.664906827210215567e+01
1.258843662977209732e+02	8.472566058481493911e+00
1.252138258980630638e+02	9.434270010520890537e+00
1.184640640438330479e+02	8.443458352029274749e+00
1.215088942815644231e+02	9.584626291493435701e+00
1.242241657026864061e+02	6.574765648816890184e+00
1.522743036692193641e+02	5.093694581342393057e+00
1.477180534681565689e+02	6.318867406574685042e+00
1.493497239937691461e+02	5.086167754888855974e+00
1.497666232108586541e+02	1.501078380384199029e+01
1.168688897705786900e+02	5.761593651980396302e+00
1.323675632548795420e+02	3.720334652513931140e+00
1.242719361821317960e+02	1.243187235866931672e+01
1.463878503187398792e+02	1.015667052575246565e+01
1.321096158957954856e+02	5.201599966044175183e+00
1.516959767370043437e+02	2.459463299335437281e+00
1.376744760275228145e+02	3.526045523242128610e+00
1.479798309020832789e+02	1.293457370127259765e+01
1.329952812145220946e+02	8.031946687493336512e+00
1.353740341028566263e+02	1.141749237387843685e+01
1.323426574340902562e+02	1.679215957870252751e+01
1.204190856824615423e+02	7.133329417832481312e+00
1.313280072733746522e+02	2.606812644455481554e+00
1.185121243455824214e+02	2.685478688322583185e+00
1.419112373676065317e+02	3.968478587327806117e-01
1.160838847246807433e+02	1.424538582741157100e+01
1.304695011497331336e+02	1.239393074505909453e+01
1.327852772099505501e+02	5.160651286703395790e+00
1.278787528518245580e+02	1.332701008113105701e+01
1.245727946205425241e+02	7.577843830610531128e+00
1.219372491554803730e+02	7.671078263692185928e+00
1.250511172915271914e+02	2.121072468236061770e+00
1.241768204838299567e+02	9.876077856302336144e+00
1.302767082239321610e+02	1.728314278864168108e-01
1.148208028335956215e+02	4.775510033881590344e-01
1.530019997213867384e+02	8.174944176160165554e+00
1.133769968783769428e+02	9.931387733240100602e+00
1.240702177302870126e+02	5.881238962419102378e+00
1.361843513223895741e+02	7.113421963244388024e+00
1.244809155232439508e+02	1.354168351744612053e+01
1.308505385906633194e+02	1.178257836058816954e+00
1.405064879402270321e+02	1.612956005262954573e+00
1.449456032894707391e+02	1.024638230855169674e+01
1.480978813117496315e+02	1.172432692835717205e+01
1.490680421404165088e+02	5.901370814931162556e+00
1.233561540865163835e+02	1.481462455326575833e+00
1.305148544649241273e+02	1.626923809015984901e+01
1.238319962311903026e+02	1.507741776714943605e+01
1.269961972010168267e+02	5.869748155857414496e+00
1.193051583266606173e+02	1.518053941182870048e+01
1.160665898835564178e+02	1.153261993616542247e+00
1.313604387613055451e+02	6.955091589983850575e-01
1.504327881257359536e+02	1.613688715646916449e+01
1.426656709729743113e+02	3.235240413884656885e+00
1.149417634119155593e+02	2.094702054657922030e+00
1.383903498158672676e+02	9.687814153221493640e+00
1.190015380369507483e+02	1.214743109592201442e+01
1.336318436456474217e+02	9.735115911068692895e+00
1.234722872274618908e+02	2.721786485466739514e+00
1.374978412245664856e+02	1.146713151620815729e+01
1.536697444250033584e+02	1.112260008026145286e+01
1.433545633956877339e+02	1.122106204446572164e+01
1.381831222678911786e+02	1.320277956970566891e+01
1.361769110669608835e+02	1.344873228261404918e+01
1.371440540754713595e+02	4.354795519348686028e+00
1.441007598571221138e+02	1.207988817787189539e+01
1.161284980649450631e+02	1.111408560865371520e+01
1.448432535154154834e+02	7.015338254927257822e+00
1.166471048552825494e+02	2.857821849863269481e+00
1.132325376148838245e+02	1.127375657758679095e+00
1.195363351742815894e+02	1.686020031715067446e+01
1.334912100524166192e+02	1.496047036580883294e+01
1.199541461685899435e+02	8.441712584778386486e+00
1.303055284713580022e+02	1.044997310486032127e+01
1.242797689408091060e+02	1.316323432629596546e+01
1.287352812383844594e+02	8.449492433366678767e+00
1.532997702647153346e+02	7.294273651457134910e+00
1.285545443167989390e+02	7.155547406000396293e+00
1.209866703189929353e+02	3.289589785207837735e+00
1.156936345842690486e+02	1.450307780540352809e+01
1.471182838782006854e+02	1.354657063145660345e+01
1.466069330078665871e+02	5.118463692987119451e+00
1.474999545789484330e+02	1.173924408815872411e+01
1.196614593401358349e+02	8.612635556897355826e+00
1.360356389047855998e+02	9.145048399410365292e+00
1.314765863997929785e+02	1.129660291494444735e+01
1.232597516772594020e+02	1.389472098551265233e+01
1.328107499980109196e+02	1.389923714683287947e+01
1.388454178957761087e+02	3.079386703753008714e+00
1.311895769029722487e+02	3.237792679463540768e+00
1.146333858947790816e+02	1.274062076663255105e+01
1.465209412012946188e+02	1.406927009443614018e+01
1.522974164956409879e+02	1.428712550553163707e+00
1.228139264019154524e+02	5.607918398376670055e+00
1.175712861805638170e+02	7.923489064652042835e+00
1.470514729425089797e+02	1.351006025198350713e+01
1.448078352107583555e+02	7.403134639714429532e+00
1.268980622560890765e+02	1.227108929757671696e+01
1.325653961980699194e+02	1.683317774163630531e+01
1.544007632042006151e+02	1.312139118556912010e+01
1.328145507267274468e+02	1.092336370558825287e+01
1.455958697838111675e+02	1.053748581648335181e+00
1.476409928845283162e+02	4.932939273358465826e+00
1.163619159926856810e+02	1.255624902023152067e+01
1.416286216603728576e+02	3.042601714639715738e+00
1.363925572736306151e+02	6.109236670350617793e+00
1.219924855823079213e+02	4.541431965264642656e+00
1.178788883252865674e+02	1.175785681823126083e+01
1.223512658854579627e+02	1.350735239874240534e+01
1.325009163021912002e+02	1.547520907548005553e+01
1.486692687569432394e+02	1.225684749494803150e+01
1.376378921714409955e+02	7.619065758979354896e+00
1.211995948329456496e+02	1.267059058378266734e+01
1.333318366892788731e+02	1.364273298485772834e+01
1.446806401834649591e+02	1.696111657090819902e+00
1.177093380303256680e+02	8.741120653000672647e+00
1.382482433073847687e+02	1.683359155154082387e+01
1.479846453048033368e+02	5.475889093429033849e+00
1.501156405104948419e+02	6.003537846251999710e+00
1.501214220216535864e+02	1.689904163115973290e+01
1.192260873712891822e+02	4.032217764904197921e+00
1.196228092431498453e+02	1.963058623777924172e+00
1.497080385547399430e+02	6.736797611938007968e+00
1.375012818902750951e+02	1.428059388603693192e+00
1.337197994637216709e+02	1.642480469799167153e+01
1.428278556359576328e+02	1.348501528824067286e+01
1.430405566277996172e+02	1.432976679419000199e+01
1.528492004150765524e+02	5.093735662744552251e+00
1.353002108372003818e+02	1.780392606752715423e+01
1.433817501888281640e+02	2.732584806539303912e+00
1.545827085031643264e+02	1.397791886450666965e+01
1.279170263882697895e+02	7.622155219293865080e+00
1.476181458591269688e+02	1.374691137444598432e+01
1.339486787061191251e+02	3.596448057324058034e+00
1.281245411899433861e+02	8.975470011963009753e+00
1.481406751324944651e+02	6.597429987784268590e+00
1.220728888411071580e+02	1.607192266803838976e+01
1.277967171635055479e+02	1.033546241839560009e+00
1.327245874693140024e+02	1.188810371545988787e+01
1.370081672224151248e+02	7.163419860940281936e+00
1.497623509955522820e+02	1.045505583537896044e+01
1.548067579176980075e+02	6.634889211467405623e+00
1.455896888758241801e+02	2.395890261976282076e+00
1.337380191467110819e+02	8.756511255555178508e+00
1.221517865266058891e+02	6.290917755811638479e+00
1.535879169522490599e+02	4.087243057793997103e+00
1.194764618812219936e+02	4.702104731898660184e+00
1.414239868411227405e+02	1.606312748034493154e+01
1.475215149090104774e+02	1.731233194751123960e+01
1.257882842521998583e+02	6.679455209194392618e-01
1.509667892431527321e+02	8.799189168793931870e+00
1.523440569858357776e+02	3.323553344412688126e+00
1.546916874836207683e+02	1.110885694768845688e+00
1.419552676435236549e+02	3.241836759420993364e+00
1.472442624371004172e+02	1.160171264950676573e+01
1.170242687314684673e+02	8.287546044712360782e+00
1.369999963949035759e+02	1.143031836615101104e+00
1.448692339049181328e+02	1.082454120679641107e+01
1.289798149339921736e+02	1.438822180921343552e+01
1.274448407311963933e+02	1.300789238165221384e+01
1.218072815846592363e+02	1.144750570572827009e+01
1.178208910139209422e+02	6.235172560252929763e+00
1.283521783449369025e+02	8.157943671461481472e+00
1.152662309960631433e+02	7.921164637173065515e+00
1.147738596055230147e+02	1.642887828772502701e+01
1.320428922344599414e+02	1.594440842032227401e+01
1.279129053565639964e+02	3.544759578358324337e+00
1.256117221024540527e+02	5.243750777247836226e+00
1.532976263195218678e+02	1.781365724661173644e+01
1.413454867333498441e+02	1.258494370607327006e+01
1.448682331287709530e+02	2.915034636357140219e+00
1.355214009432267233e+02	1.177445248029439817e+01
1.277932684429372614e+02	1.192791584124380755e+01
1.326362526515147806e+02	1.791350272395487764e+01
1.140260767947259239e+02	6.874824438839983731e-01
1.165727172033430747e+02	9.649878519477148586e+00
1.393767318039120937e+02	3.414080183003190827e-01
1.450799131464920038e+02	2.000585916765972971e+00
1.199833747388939145e+02	2.490838221079593851e+00
1.211601892035346566e+02	1.361280032949890861e+00
1.416182242919718419e+02	2.566414846308268327e+00
1.340524267673899601e+02	1.687879805637398434e+01
1.530170366213767181e+02	1.732422305717782152e+01
1.226086325391729304e+02	4.113167699571144809e+00
1.282697664145951251e+02	1.626485403508801753e+01
1.203127029931023628e+02	1.258024451003251443e+00
1.382357623755794123e+02	1.307726720700842016e+01
1.398804833213844745e+02	3.570740562266346174e+00
1.258414253750154757e+02	4.884058409488932107e+00
1.418661877803761229e+02	3.001543186036756961e+00
1.524315396506783600e+02	3.796218587666874811e+00
1.485422426053923459e+02	8.781100584148045840e+00
1.248638062743778789e+02	5.224645827728435776e+00
1.470151339104733097e+02	6.814438793693558871e+00
1.248848993344731326e+02	1.464456591270972829e+01
1.489033400489251733e+02	1.270012103468468823e+01
1.312125100968117124e+02	2.259519442347840190e+00
1.207657040467084641e+02	1.319464391560614658e+01
1.425543755522205061e+02	9.485061466591776513e-01
1.286756554871025173e+02	1.389487780092451352e+01
1.365070951573119373e+02	1.247113997201699043e+01
1.548594294360190133e+02	3.511554783473026742e+00
1.319275445161480036e+02	8.632163920656388711e+00
1.271834195434519330e+02	2.040581756759735743e+00
1.500434073610554435e+02	1.027898950831728087e+01
1.279927137945919355e+02	9.609841437760330507e+00
1.373964230347195326e+02	1.642319732396837040e+01
1.257406967182447914e+02	2.858622419521499314e+00
1.132127339575410048e+02	7.792733989334829303e+00
1.484030459381186517e+02	7.668951522325192727e+00
1.294050370399643839e+02	1.218288070910554666e+01
1.301726403708745181e+02	9.142446320789316516e+00
1.358692479111034856e+02	6.055713166028990457e+00
1.226852977733021106e+02	1.112352222965531112e+01
1.196079605669443708e+02	7.042346226716698077e+00
1.431495940596844605e+02	6.413481898678063509e+00
1.509615619568495504e+02	9.538363855962879612e+00
1.185302061615085165e+02	1.140758941809310123e+01
1.256111172473680853e+02	1.565753192513619751e+01
1.480453749770602485e+02	1.677974159743992644e+01
1.541650151763874703e+02	7.525720144139405043e+00
1.464482850067919912e+02	6.077114235072760273e+00
1.397209642945314840e+02	1.587038346591417870e+01
1.288161795813171580e+02	1.293326727382485331e+01
1.241614664772682346e+02	1.022873966277044566e+01
1.427034701308372178e+02	1.586833547497590757e+00
1.199860669493513115e+02	4.700335617849661141e+00
1.150970131731328649e+02	8.550077892282849090e-01
1.141741627908697012e+02	2.600705793852422953e+00
1.417150155084675305e+02	3.892511754509643040e+00
1.464500761160939817e+02	1.312645636143829897e+00
1.423136874501199429e+02	1.480149561709790262e+01
1.222518696111794867e+02	4.030793964149363084e+00
1.250065326182818097e+02	1.352304571121483967e+01
1.439536696542162701e+02	1.188778262876363812e+01
1.448957525544129226e+02	1.578645709981106471e+01
1.466007559014722403e+02	3.894645911196631172e+00
1.471414343491931618e+02	1.433085151342309871e+01
1.459586829066693099e+02	1.232821415327035908e+01
1.438012564713738470e+02	3.013064663533393528e+00
1.267795037884730078e+02	2.942255356747894179e+00
1.328723294975921192e+02	2.097916148862132513e+00
1.160833326328733222e+02	1.634366421461374941e+01
1.173012860149306249e+02	1.122989381453021984e+01
1.539277435831343439e+02	1.537441281228908441e+00
1.354685013075050222e+02	1.151415972905063434e+01
1.527468973233181373e+02	1.494222884443649813e+00
1.289813759703857272e+02	1.057907481172458297e+01
1.474103112344663487e+02	2.881033406658745299e+00
1.545591183170374450e+02	9.734805881292835750e+00
1.250404352805697101e+02	6.548337422418416764e+00
1.321393900864549948e+02	3.539389971993485595e+00
1.151092636659725912e+02	8.276122569595525391e+00
1.190162807667380633e+02	1.025016169812115585e+01
1.301497615048276089e+02	1.130035399416302877e-02
1.291402844421566556e+02	1.314155898679855916e+01
1.282058112162903853e+02	1.073127443654315805e+01
1.406740065873342189e+02	2.508062574747895734e+00
1.365909934411845086e+02	1.788927928050400595e+01
1.285685283838817554e+02	9.216433340378896943e+00
1.264984616623511755e+02	5.436529561910039554e+00
1.466746737982488469e+02	1.609520005677552135e+01
1.275895346077692665e+02	2.730431179354681603e+00
1.410032563881821090e+02	9.641303908636784215e+00
1.537875167176929381e+02	9.587678976806249809e-01
1.320743963632626787e+02	7.285324139386427866e+00
1.433295982076650148e+02	1.158496347965953888e+01
1.473094755193076537e+02	1.783518346724248715e+01
1.274558599583367311e+02	9.406730971970441502e+00
1.391322008230243341e+02	1.175772676381549076e+01
1.145915276165552257e+02	1.235773513765759724e+01
1.452689508492354946e+02	1.346548967528374874e+01
1.505368982069413732e+02	9.708540997781225812e+00
1.403515196182167983e+02	7.065260971051425365e+00
1.142529074347863940e+02	6.093497532367735836e+00
1.497022674079296110e+02	1.501250384209185462e+01
1.273954596106698460e+02	1.528414190472009970e+01
1.313457853630829675e+02	4.964916898025578895e+00
1.331580858479284188e+02	4.327691743617252840e+00
1.131724565027663374e+02	1.725990435143390656e+01
1.172899564246672384e+02	4.769553310166100069e+00
1.415282178966430990e+02	1.065255708879072394e+01
1.244423133972870517e+02	2.930751109102773255e-01
1.145740230406177034e+02	1.034316082079109833e+01
1.526816477586343694e+02	9.112217027133361569e+00
1.320613956571966412e+02	1.643709144511244347e+01
1.213825610659750680e+02	5.947773188050690107e-01
1.450810794914493442e+02	1.406831191705715911e+00
1.137201956239019722e+02	1.108631857909476892e+01
1.497346815341017248e+02	1.398436167851841283e+01
1.268190202529700912e+02	1.198106332845294908e+01
1.336117823832040017e+02	1.699044807326319528e+01
1.163521393667903112e+02	3.856543474182091424e-01
1.382524176298974510e+02	1.286160080685847440e+01
1.198750410170112843e+02	4.723759600639854811e-02
1.306109010031535149e+02	7.962656487408207084e+00
1.411090243274940121e+02	1.602996457609028980e+01
1.413467861422717249e+02	1.234613186523646355e+01
1.452897665934717679e+02	7.043939690186712177e+00
1.520171802513427508e+02	1.247514751399951827e+01
1.423567082174026837e+02	5.124251377384309691e+00
1.185700346575456052e+02	2.264095362694823255e+00
1.269842686397245615e+02	9.111527652239361785e+00
1.415608088065881134e+02	8.424943626518574646e+00
1.182898818286342362e+02	5.178155970029792776e+00
1.212046880992624551e+02	6.114897057482838960e+00
1.543201553060091555e+02	1.359757954930521606e+01
1.325154735127736387e+02	1.028158257267557829e+01
1.378962209572960091e+02	1.445751450749799005e+01
1.354813324982068252e+02	1.158099554514621410e+01
1.536854601008099905e+02	2.243359544941596617e+00
1.169962059509242494e+02	1.696285300673017105e+01
1.138836545302318370e+02	1.164224575728411004e+01
1.155387667343985640e+02	1.644056432542012303e+01
1.135581357057495495e+02	2.389116889765983132e+00
1.338178401451671675e+02	3.725702363705662101e+00
1.182395511243417019e+02	7.084840975661156115e+00
1.284946008947403868e+02	6.435907597681868708e+00
1.206763061082989594e+02	1.113002800951460713e+01
1.410786531228675358e+02	7.222245709052046436e+00
1.185212913521354494e+02	1.786632781803234238e+01
1.303350869466547124e+02	1.788457495555752530e+01
1.141878161830856584e+02	5.803749249705932201e+00
1.448246555887915861e+02	5.685616190425277772e+00
1.470818936559981012e+02	9.770055428479899717e+00
1.437653084617040236e+02	1.356178249999350172e+01
1.400281974927898432e+02	1.377193329985030879e+01
1.215283919004782263e+02	1.153033301385021403e+01
1.209575416778648389e+02	9.170900439836184859e+00
1.339053784737955652e+02	1.248698196356724566e+01
1.160617241306725163e+02	1.709721825967216446e+01
1.233921910064709380e+02	1.388010801803331340e+01
1.179448115265561938e+02	4.401994287967944786e+00
1.276080317236445012e+02	8.913703668718390816e+00
1.383361077677013498e+02	9.975050882295970922e+00
1.193473673574545444e+02	4.522450192137513092e+00
1.272134890561307827e+02	1.700871662697434417e+01
1.180413509199074156e+02	1.755990009232135307e+01
1.253982226750153472e+02	1.106108056458969813e+01
1.496582155976637409e+02	8.140243433700845799e+00
1.468614510966666558e+02	9.220642730115125474e+00
1.297927567224907364e+02	1.323948043622068838e+01
1.460053180608610433e+02	2.175380255868751167e+00
1.143489807429836702e+02	1.451580288720965406e+01
1.440140572530501117e+02	5.202590457215266362e+00
1.290776394332604013e+02	3.921315049422052557e+00
1.433264671568747701e+02	1.125117146851251348e+01
1.529994400023334720e+02	9.082815051897416225e+00
1.191857261951573719e+02	1.198254439068578847e+01
1.430576138146942071e+02	4.370275998644685522e+00
1.489441428244258532e+02	4.497594603175806283e-01
1.206655624748560314e+02	8.546917456052405271e+00
1.249193585035767313e+02	1.513840272104112294e+01
1.263395419890716198e+02	6.734033173964280472e+00
1.319984930731731367e+02	1.545757611180099111e+01
1.407764065514246568e+02	8.529198673315979917e+00
1.318414144460867590e+02	1.312654897116163788e+01
1.416640863009672557e+02	5.359672877074248554e+00
1.523163725831800548e+02	1.765651833448641739e+01
1.207320898466196581e+02	2.205886021887644155e+00
1.509299515879879721e+02	1.070531160321915287e+01
1.398834237528399740e+02	1.296649457776247694e+01
1.484921120601045459e+02	4.646423599286863215e+00
1.306139666454510291e+02	2.486064245335556144e+00
1.355231389562448214e+02	4.792486406706784052e+00
1.311773581560390483e+02	2.710794503257664800e+00
1.520729018327868687e+02	6.678274838626870880e-01
1.436142724377219793e+02	7.747360889430917830e+00
1.193621741164669174e+02	6.508077708898166946e+00
1.514678708476763518e+02	1.178156856965497390e+01
1.371818597572974454e+02	1.095680835878857629e+01
1.383699573700691872e+02	1.814770185646940870e-01
1.414876419419212255e+02	1.454610100307013631e+01
1.348112255353331079e+02	1.198128459508182608e+01
1.193021323136317022e+02	8.531634499015831707e+00
1.316317686482546208e+02	6.302239814695077769e+00
1.229521042783767939e+02	1.341663497888750989e+01
1.342831371156333375e+02	6.428887830123842129e+00
1.243829702771658248e+02	1.005012867214123595e+01
1.371502217809465947e+02	2.160960905395414411e+00
1.161397772418365975e+02	4.202110669741823124e+00
1.518826920638474007e+02	1.415155593476212559e+01
1.490602226803213739e+02	3.329018653403539751e+00
1.254640489266097632e+02	1.648004383233042347e+01
1.259741876812427677e+02	7.895305633950266966e+00
1.500784677850595017e+02	5.088843867684425426e+00
1.538246662553666511e+02	1.767614936964917050e+01
1.215266922732586323e+02	3.670919270988868277e+00
1.249169987807471500e+02	9.426191649423047991e+00
1.180416122888305779e+02	3.617381838555875362e+00
1.460409433732895081e+02	6.999714485684981113e+00
1.546087305480205600e+02	8.973637174235385316e+00
1.226188170737081293e+02	1.134502886631634944e+01
1.159835809698166713e+02	1.597265229073860127e+01
1.441342847055674383e+02	2.422700956242468617e+00
1.536349127709711411e+02	1.645429837504480020e+01
1.140120312175254469e+02	1.607100265580917409e+01
1.360552184894994525e+02	5.610934001406100435e+00
1.276407667978093059e+02	8.760683788602133149e+00
1.534630024649491418e+02	5.898440472039123250e+00
1.485878569143305299e+02	4.994914840486963215e+00
1.182325017487701615e+02	6.067599303466795213e-01
1.131550254245807849e+02	1.646327955056354142e+01
1.335309954686364904e+02	1.202786840149049397e+01
1.363838212770625375e+02	6.041301540618130517e+00
1.192103470383430448e+02	3.331395851304022049e+00
1.368567257835444195e+02	1.655417870070643360e+01
1.142760943650670526e+02	1.580125056907935388e+01
1.291205430964224377e+02	1.588053442928918280e+01
1.175126963513947516e+02	1.588078998100498751e+01
1.386152872819546644e+02	3.954885694277114006e+00
1.153398798089593953e+02	1.393717712000728071e+01
1.185899533522550939e+02	1.453271996291932844e+01
1.462229739860949849e+02	5.061790886404011758e-01
1.453573964184374177e+02	9.516966319643261230e+00
1.549468921500486260e+02	1.108045934669010180e+01
1.384393796118509385e+02	8.573490110996051072e+00
1.449078053841096505e+02	7.406976117472821031e+00
1.384365157616880140e+02	7.625447155689790701e-01
1.223345261430172854e+02	1.681429047837823987e+01
1.162897701446747192e+02	9.261710479919591066e+00
1.144650194542612525e+02	1.341029036312760070e+01
1.279114479386746268e+02	6.879198303657804381e+00
1.383068251011393670e+02	9.278516123462706489e+00
1.459264484865012150e+02	5.215709647082610978e+00
1.247661714602268432e+02	1.716264518758623403e+00
1.264055160760876646e+02	4.959739507549710602e+00
1.448220720131597261e+02	9.575457834358115150e+00
1.518518590109447075e+02	1.510893819989910236e+00
1.178343902273330173e+02	1.466692473005191033e+01
1.513702095882438812e+02	7.508994738098887289e+00
1.313291391302811348e+02	1.061602860698846129e+01
1.527871061581992933e+02	4.726439174756335682e+00
1.430984803896367907e+02	1.380570040302159818e+01
1.315996987915216607e+02	6.523433883980073844e+00
1.473362923478005371e+02	1.414743232289916364e+01
1.150372438464052607e+02	1.590404298722032195e+01
1.157450684429591803e+02	5.089373253502547101e+00
1.507280945366629226e+02	1.421493598576259920e+01
1.324983394325347206e+02	1.316271714199125675e+01
1.543282991013284686e+02	5.148333999644813197e+00
1.294420912290996455e+02	7.974534264879708623e+00
1.221421861979937660e+02	2.555314243801943608e+00
1.499130179277061643e+02	7.295367427125598603e+00
1.138474577498966624e+02	2.684290874976769992e+00
1.297470748312199760e+02	4.412921742622034849e+00
1.274836167407545986e+02	5.205864917708236561e+00
1.526854459325507776e+02	1.587945619292242938e+01
1.247551348060862324e+02	6.316749975798314765e+00
1.484511159603829071e+02	4.040662536431668173e+00
1.330180208256572598e+02	4.045600717913695021e+00
1.241308536843699528e+02	5.178629063879340855e+00
1.450591266376630699e+02	1.442291316129048973e+01
1.382911816174799924e+02	1.392714868872727152e+01
1.300459272115052727e+02	1.419655628521740098e+00
1.392312934282820720e+02	5.855388398198945410e+00
1.222800004568119334e+02	1.365708736043528404e+01
1.381573099038272403e+02	8.758582766652246443e-01
1.432220663674952448e+02	1.444705580017425772e+00
1.334512360069974761e+02	1.203559383250052583e+01
1.314258533200963655e+02	9.923340062021296148e+00
1.390448025273019539e+02	1.619351198551407123e+01
1.175045049476049428e+02	5.732921486669943084e-02
1.342620944449840579e+02	1.691078290796878392e+01
1.360444030165138543e+02	1.801977611407204805e+00
1.396114945176531705e+02	7.430579849764907152e+00
1.527270345261563023e+02	1.591484734801902690e+01
1.240080895715746863e+02	1.653840524184776939e+01
1.352382894373401143e+02	3.666679571269978455e-01
1.192921832619344400e+02	4.003977664737531583e+00
1.381430825241034768e+02	1.352464513387936940e+01
